001.png,1079.3224,595.67804,-86.15423,1100.0651,619.57904,-130.2053,1099.2394,625.5065,-130.64201,1098.3715,630.8399,-130.62845,1101.3018,611.87555,-68.06537,1101.932,612.5873,-68.948296,1102.9362,613.47626,-69.39801,1085.7423,666.80176,-210.39401,1095.0093,644.4056,68.23024,1045.5345,605.3537,-103.83715,1049.7427,594.7942,-27.487362,929.0687,716.8457,-275.3674,928.3495,615.58325,231.51613,927.97473,579.8214,-374.9061,906.21515,527.2001,412.19684,1057.8146,659.95245,-244.56532,1025.0951,601.2459,492.47498,1083.6545,680.13727,-265.03314,1069.5931,619.5647,507.32913,1078.5607,699.27686,-267.26184,1060.8646,639.81824,502.84348,1068.6252,692.59973,-242.14471,1042.0095,626.52625,486.18518,509.3576,668.23267,-145.98503,537.81104,601.8531,145.89206,273.66064,457.81052,-182.74193,319.70233,420.75735,112.516914,163.83438,668.4441,75.10916,219.94597,628.8526,333.9803,186.46445,716.094,106.29417,227.7288,681.8214,360.79254,48.18896,674.74097,76.38277,100.30603,648.96204,341.6724
002.png,931.4614,525.2273,101.81679,957.0899,520.5112,56.94325,960.15436,525.4935,56.324543,963.1301,529.96423,56.208527,955.13837,514.76526,124.989784,956.55896,514.9713,124.20873,958.1629,515.3386,123.70773,985.18604,563.3862,-61.993576,980.21075,554.5634,242.79568,917.57245,553.34595,64.325806,912.55066,546.16235,146.30464,894.7309,710.67596,-207.96931,884.41516,618.1625,364.5672,699.386,584.9612,-209.1779,734.1335,530.7825,333.83005,910.14343,568.93365,37.83464,895.6712,546.6363,60.709496,946.4391,565.0393,49.119312,942.336,533.8486,5.869899,953.8375,591.40393,37.392017,942.7838,548.9824,31.66087,940.03894,592.0266,46.228355,927.3966,558.25073,54.162308,553.0266,728.924,-179.27864,568.7169,651.6076,179.19566,295.85428,477.78516,-203.37166,382.21307,432.02997,90.42811,160.09598,693.8105,15.910957,206.69868,621.30774,251.8527,184.00417,743.77716,44.879765,223.15276,671.18164,270.16858,32.0065,703.89886,-7.395988,70.44763,664.9302,198.77988
003.png,531.8579,282.115,39.17169,546.436,278.8365,15.542015,547.8702,280.2887,15.23321,549.42584,281.28336,15.159908,546.4099,277.72064,53.036682,548.04224,278.4417,52.664867,550.0449,278.99673,52.395355,559.93945,298.0143,-45.1,561.02637,297.0732,122.96307,524.7049,294.12894,19.569302,522.88385,291.51263,65.155075,511.06384,375.51242,-128.8866,502.64658,328.088,189.3777,411.35187,312.54614,-127.597786,422.35468,283.03265,100.883514,516.08453,297.8402,23.310247,515.77966,286.67728,-131.80273,538.33246,294.52567,30.975727,542.89136,284.56512,-172.99374,541.37537,309.87164,25.068453,545.1566,291.2448,-155.31366,533.8308,311.75146,28.63773,537.52637,294.16077,-136.06169,333.33524,383.89438,-101.74885,343.7991,343.55682,101.750946,201.83469,259.4503,-126.70736,238.08408,229.65999,49.46714,113.22994,357.85068,3.4573221,138.92192,329.9519,156.25795,119.55189,384.0193,19.66876,147.69016,353.81778,167.8906,43.267433,351.16403,-11.498041,70.49122,332.87683,131.78804
004.png,531.8579,282.115,39.17169,546.436,278.8365,15.542015,547.8702,280.2887,15.23321,549.42584,281.28336,15.159908,546.4099,277.72064,53.036682,548.04224,278.4417,52.664867,550.0449,278.99673,52.395355,559.93945,298.0143,-45.1,561.02637,297.0732,122.96307,524.7049,294.12894,19.569302,522.88385,291.51263,65.155075,511.06384,375.51242,-128.8866,502.64658,328.088,189.3777,411.35187,312.54614,-127.597786,422.35468,283.03265,100.883514,516.08453,297.8402,23.310247,515.77966,286.67728,-131.80273,538.33246,294.52567,30.975727,542.89136,284.56512,-172.99374,541.37537,309.87164,25.068453,545.1566,291.2448,-155.31366,533.8308,311.75146,28.63773,537.52637,294.16077,-136.06169,333.33524,383.89438,-101.74885,343.7991,343.55682,101.750946,201.83469,259.4503,-126.70736,238.08408,229.65999,49.46714,113.22994,357.85068,3.4573221,138.92192,329.9519,156.25795,119.55189,384.0193,19.66876,147.69016,353.81778,167.8906,43.267433,351.16403,-11.498041,70.49122,332.87683,131.78804
005.png,641.5013,240.8336,-20.624395,656.5546,239.45961,-49.235138,658.2207,241.44696,-49.491608,659.7196,243.03383,-49.496338,655.83875,237.42578,-10.525287,656.9785,238.01532,-10.987671,658.25214,238.61974,-11.315961,670.36957,257.76416,-113.32454,670.401,255.8761,59.346607,632.9578,255.0431,-37.95152,631.56573,250.98969,9.785877,629.02203,331.50302,-167.2028,609.6638,292.09406,143.05835,554.178,267.62897,-172.9929,499.8257,269.9576,48.52171,646.6217,258.45624,-45.950245,540.46967,255.7015,-224.82545,668.0582,254.37607,-48.3292,547.13776,253.06364,-265.5663,670.1364,265.71555,-50.163292,563.26965,256.81238,-265.79083,662.73566,266.64108,-40.64424,566.9469,257.86945,-235.82663,430.16193,341.29315,-97.06729,437.77838,306.62283,97.07636,302.65186,235.7671,-132.82552,322.97937,213.53204,68.15133,213.0961,330.55203,-18.510517,219.9474,305.55524,174.83592,217.7924,360.49234,-6.7146163,221.16101,327.2192,184.42114,144.70468,329.50116,-48.07353,151.94466,303.625,140.08598
006.png,587.9808,276.67984,38.372387,605.0346,273.31793,12.461198,607.09186,275.23944,12.121874,609.00964,276.9422,12.073456,604.66724,272.07507,51.50291,606.5836,272.97028,51.068623,608.6375,273.89987,50.754276,620.57196,292.04065,-54.6083,621.3866,290.77652,120.059586,581.8499,291.18588,17.585802,580.4521,288.70087,65.09458,581.8709,363.96146,-131.25064,561.164,323.24277,184.28432,494.37152,310.41592,-124.00396,464.34802,300.02277,83.9025,594.5644,295.52414,24.56553,546.62054,293.63544,-176.1134,615.42914,291.86542,31.437778,565.03217,293.87164,-221.38101,616.79846,302.77713,24.80911,573.357,301.34665,-207.87175,608.92474,304.41748,29.471382,572.3819,299.71817,-182.59192,390.64417,379.2763,-99.929214,397.9393,344.8461,99.92387,257.5236,274.39822,-118.76546,275.41193,249.37088,53.257954,165.29243,372.57156,-6.573018,176.71362,350.854,161.92877,171.18504,401.00952,6.145282,179.00589,375.3743,172.62703,95.746155,375.94412,-45.672966,111.04485,346.1526,120.28627
007.png,661.5766,276.77448,-1.9520922,676.9257,273.77695,-24.921299,679.14557,275.93378,-25.273283,681.3409,277.82904,-25.235697,675.5513,270.2852,10.434155,676.7567,270.16406,9.958925,678.111,270.07758,9.753825,695.35486,292.96118,-82.92825,693.0515,287.2529,77.33233,654.5495,290.77554,-19.139902,651.10455,286.3586,23.574484,655.03973,364.87195,-147.4171,637.58167,330.8126,160.2691,567.4281,308.82184,-186.2074,557.34094,293.32495,262.5184,666.04846,299.13763,-113.47625,651.515,278.6234,272.74283,686.25165,298.22882,-117.549904,674.3729,275.99164,265.8246,688.5755,309.7499,-123.998375,675.8845,281.39807,269.78082,681.17645,310.19513,-110.84603,668.2496,284.00577,269.0287,456.23312,384.22412,-95.54702,456.8896,354.45566,95.53801,328.92126,283.4912,-118.690895,340.08463,260.19437,39.28769,208.44115,361.35956,-55.22837,220.49454,345.25732,94.13813,208.78491,388.75256,-46.711964,221.43188,372.05884,99.15851,127.48774,357.26236,-94.23977,144.6044,347.20398,45.240124
008.png,629.78876,296.2422,-0.11593025,647.2353,295.48514,-28.062403,648.4543,297.68777,-28.351744,649.5411,299.6995,-28.373028,647.3952,293.8248,10.51758,649.0261,295.06558,10.095569,650.7485,296.3213,9.862671,658.20337,316.93903,-97.536934,658.44116,314.75696,76.79876,620.9437,309.4814,-20.15036,618.68225,306.49564,27.383663,602.53357,376.03387,-172.1811,591.8105,340.2167,171.16606,542.5102,299.704,-230.2596,522.161,297.8538,253.33424,631.3337,312.77954,-148.60721,612.1548,304.4668,241.3027,649.67786,314.8059,-156.45468,631.0236,308.37817,240.62659,650.24615,329.7885,-152.9741,634.3113,314.16498,241.9593,643.4921,328.58337,-142.67632,628.55597,314.14188,237.15305,396.71216,379.59763,-104.672325,404.52893,341.3334,104.63792,276.05948,265.53137,-136.85248,297.83817,243.65344,79.75853,207.4071,380.78326,-34.736107,217.85138,351.21445,170.77184,216.0622,405.8337,-21.091099,226.36908,376.60892,180.90497,133.57256,391.41766,-32.55235,149.5067,364.73657,162.97168
009.png,584.1661,279.84836,39.200237,600.05457,276.91556,13.0256815,602.12683,279.10776,12.727233,604.2017,280.96243,12.637222,599.0246,274.63614,52.583355,600.36176,274.9858,52.18159,602.06213,275.2753,51.90026,614.37775,297.9943,-54.915,612.3952,293.4356,121.95783,577.3141,292.44974,17.910961,575.5875,289.02844,66.39142,572.2679,366.39603,-134.50844,552.2971,328.18243,190.43135,487.03708,301.98627,-128.17313,456.27936,293.83853,81.81314,579.5531,296.95547,37.388893,527.6683,295.2655,-176.65352,600.26245,297.48947,44.90722,545.12366,293.65186,-217.88652,602.2556,310.46048,42.891777,553.395,301.32257,-205.6306,595.39685,310.7569,44.13766,550.1034,303.9164,-183.54619,381.85715,385.93774,-100.700516,386.6906,346.7342,100.67433,252.94226,270.52353,-132.39702,287.6698,234.70093,65.34257,168.7909,383.0237,-20.470346,185.57726,344.47412,179.3118,178.07776,408.82056,-7.317857,192.08655,365.80728,190.70091,97.8763,398.89285,-39.145016,117.781136,360.08713,158.02917
010.png,559.7308,278.4905,66.96056,573.8959,273.88983,48.72294,576.51184,276.41745,48.36609,579.0588,278.9764,48.30823,571.39594,268.0797,81.999756,572.0069,266.634,81.60152,572.92474,265.13754,81.33847,591.1698,292.76022,5.816414,585.2197,279.68506,155.15648,555.33887,291.94806,53.30832,550.8547,285.17334,93.036705,561.4056,367.59155,-66.21736,548.10614,330.9619,208.53665,449.23193,344.77362,-99.82829,440.108,309.6948,127.85603,549.9854,302.9372,-26.723846,539.6125,287.4273,-94.22705,570.88184,303.57626,-24.742031,562.549,279.06396,-137.35321,577.1248,313.47214,-30.99571,564.918,282.9831,-122.33108,569.72595,313.21948,-23.075428,559.5281,286.9382,-99.480965,387.9844,390.5282,-89.25208,384.98297,360.15936,89.08531,256.17175,265.22174,-94.940414,271.0119,242.44257,46.231636,146.62885,369.98282,-42.868435,158.04346,349.56656,87.81907,152.30562,399.02646,-34.9831,162.7257,378.60565,91.82386,61.944984,368.94846,-76.07928,75.351776,355.80075,41.70579
011.png,620.18134,275.24884,42.0578,635.94965,273.8555,15.570917,638.24994,276.1627,15.273929,640.37036,278.22714,15.271927,634.3944,272.71454,54.417114,635.75555,274.31378,53.94342,637.31354,275.96964,53.674683,649.8632,295.46057,-53.74951,648.7079,293.77798,121.17059,613.4541,290.31396,21.2634,611.653,287.19485,68.756935,606.01556,364.60263,-128.9749,583.4301,323.84982,200.96942,524.2778,293.9803,-147.61574,516.6506,284.19714,271.1235,622.204,287.79825,-21.717394,596.1404,279.0104,244.19492,639.9761,286.40793,-18.235462,624.0083,281.4723,237.77243,640.92413,299.59265,-20.904257,627.1057,287.7989,242.84372,634.36304,300.93402,-16.325516,617.8617,288.83157,240.36272,409.10782,381.55542,-99.32522,412.73508,348.05072,99.26603,283.3767,265.81808,-112.83576,318.80865,240.0408,73.76998,189.50029,375.22513,-74.656395,225.42757,348.9244,140.16508,198.73152,407.4983,-68.49911,229.59474,378.64587,147.74738,116.3317,376.7636,-112.70149,145.81949,353.3062,114.898026
012.png,661.2687,288.08896,-17.607971,679.9241,285.7775,-40.878174,681.9552,287.4235,-41.159557,683.68536,288.81583,-41.091854,679.18243,283.49246,-9.382009,680.8038,283.50717,-9.9196615,682.39923,283.39468,-10.189276,693.73254,302.97668,-91.58309,691.6818,297.0957,51.24125,652.82294,302.08908,-30.282644,651.10547,298.28207,7.8697357,647.0019,376.15552,-137.44527,627.21484,328.3494,135.62048,584.0633,313.0366,-167.42548,552.3093,287.73587,219.07161,670.63153,307.2558,-97.92154,649.7909,290.3068,239.23116,688.1562,307.31442,-101.59946,668.99774,292.3664,236.87796,688.82837,319.2735,-105.114586,668.28174,299.20337,242.79665,682.0127,320.04996,-94.64896,661.5427,300.75967,237.30095,448.57504,382.98752,-85.39474,448.069,347.87994,85.37348,324.6436,283.89783,-121.07538,339.2635,253.16162,26.747082,194.81079,380.26154,-115.04589,212.38889,354.78497,47.28054,194.83258,413.23767,-114.09523,210.7585,380.02344,48.47953,111.627304,379.46408,-184.3245,130.37993,360.01862,-13.907585
013.png,702.50726,281.72452,-16.088253,720.13214,279.7037,-40.79913,722.0475,281.72116,-41.03249,723.6724,283.26627,-40.935352,719.793,278.61133,-8.643246,721.68713,279.8234,-9.205346,723.53754,280.73093,-9.482241,734.8425,299.4114,-98.136856,732.98676,295.33844,47.497025,695.1629,297.48627,-30.493542,694.07825,294.61774,9.240061,686.46204,370.02466,-138.26031,673.2038,334.21762,136.52042,618.33484,300.49,-151.64406,591.73285,285.9575,210.89366,710.8002,295.7691,-58.97719,693.8423,283.07068,221.4645,729.17377,291.1633,-64.09914,711.43005,282.74457,223.97821,731.7311,308.47272,-63.267063,712.521,290.64716,224.5441,724.8312,309.8896,-54.32161,706.6448,292.3701,217.72607,499.09003,386.63605,-85.90434,500.201,354.51843,85.86617,368.5826,285.8671,-123.58786,379.2279,267.82578,29.734056,235.86464,375.22995,-100.24314,249.73459,349.79874,73.15858,234.56544,406.833,-98.05815,246.75171,375.0547,76.65838,156.23917,370.90897,-156.42354,169.18947,355.3408,25.178682
016.png,160.68463,319.2989,-76.36507,146.07219,323.9888,-61.875374,146.69882,324.20233,-62.29454,147.13629,324.42874,-62.316513,143.70895,327.65,-93.50075,142.71088,330.49808,-93.89385,141.5503,334.0574,-94.09539,151.07512,338.59528,27.424517,145.71254,351.58337,-115.094635,176.21176,320.91177,-38.862423,174.66016,323.99652,-82.431015,232.98259,331.04263,121.035736,214.07843,379.807,-144.36925,219.24289,271.11542,251.15598,148.02669,348.8931,-123.29029,172.56758,336.85016,369.5847,140.24324,370.00357,17.20925,166.05052,347.7772,382.2334,139.46016,374.8625,5.89982,168.24162,350.33362,381.28372,147.02701,377.02676,-4.9215007,170.49411,347.35,369.98175,147.48166,375.65775,14.1006365,445.14603,327.13858,86.70108,453.05093,354.5871,-86.88135,553.5732,213.18694,108.0351,570.56,223.09128,-103.42999,614.53754,344.45822,159.52145,636.7456,365.24432,-29.783836,609.25806,374.61047,160.29071,627.9765,391.00885,-18.15301,689.2519,367.85468,125.5307,710.4423,382.80518,-28.441492
017.png,160.68463,319.2989,-76.36507,146.07219,323.9888,-61.875374,146.69882,324.20233,-62.29454,147.13629,324.42874,-62.316513,143.70895,327.65,-93.50075,142.71088,330.49808,-93.89385,141.5503,334.0574,-94.09539,151.07512,338.59528,27.424517,145.71254,351.58337,-115.094635,176.21176,320.91177,-38.862423,174.66016,323.99652,-82.431015,232.98259,331.04263,121.035736,214.07843,379.807,-144.36925,219.24289,271.11542,251.15598,148.02669,348.8931,-123.29029,172.56758,336.85016,369.5847,140.24324,370.00357,17.20925,166.05052,347.7772,382.2334,139.46016,374.8625,5.89982,168.24162,350.33362,381.28372,147.02701,377.02676,-4.9215007,170.49411,347.35,369.98175,147.48166,375.65775,14.1006365,445.14603,327.13858,86.70108,453.05093,354.5871,-86.88135,553.5732,213.18694,108.0351,570.56,223.09128,-103.42999,614.53754,344.45822,159.52145,636.7456,365.24432,-29.783836,609.25806,374.61047,160.29071,627.9765,391.00885,-18.15301,689.2519,367.85468,125.5307,710.4423,382.80518,-28.441492
018.png,207.3277,258.20438,82.4977,195.08337,256.26926,93.196266,193.86963,257.58755,92.955086,192.50891,258.94815,92.96717,194.57726,257.4374,55.13034,192.7436,259.80804,54.848797,190.60762,262.94235,54.80446,182.93979,279.06943,157.07634,182.9503,285.48676,-16.472315,217.47375,271.61075,111.61238,216.25174,272.54922,59.498795,259.65854,308.23105,230.00735,240.15129,343.31747,-100.376114,338.5712,240.6812,195.37566,307.02454,255.54185,-211.97449,258.5531,271.63544,91.02702,219.84431,274.19598,-178.72092,230.7382,271.70352,81.65007,201.82095,275.424,-202.97438,234.08781,281.47485,102.980835,198.5557,290.21332,-198.14708,242.74867,283.63403,96.00754,206.1051,290.79645,-176.08229,445.6486,330.4675,113.114044,447.6655,357.11356,-113.43321,576.58307,223.70721,117.47305,588.004,232.65872,-128.0394,655.337,346.57208,247.59056,672.1118,361.33694,-66.22599,647.498,373.0395,259.4103,662.35223,388.76828,-55.61863,722.97906,369.62186,261.05353,743.5828,385.35083,-58.34004
019.png,284.823,241.88803,93.740585,271.7549,235.44926,99.47651,270.0452,236.38857,99.219894,268.48602,237.24472,99.200935,271.5228,235.79523,62.602905,269.65997,237.04298,62.31183,267.72787,238.52542,62.207916,256.38934,252.1555,142.52754,254.45322,256.1614,-27.123592,290.78613,258.9009,116.04382,289.65897,257.97162,65.13264,301.5836,298.1781,216.74478,283.95755,322.90045,-113.022064,360.15485,229.92764,382.40033,348.2882,225.35866,-190.67183,280.87018,253.16708,558.6064,259.8738,261.5906,-110.48379,258.28674,259.0324,594.0189,238.42722,266.56235,-125.3616,259.5199,271.27,605.7787,241.44714,277.05334,-123.08021,267.8073,272.41302,567.1633,249.37982,277.25833,-108.62549,478.82654,334.5276,118.199326,481.86188,357.88336,-118.46133,607.4286,226.06686,128.81355,620.5394,230.70003,-124.51359,685.3097,344.6179,198.75739,705.11334,360.61597,-114.26515,678.5948,371.2669,205.22803,693.07605,387.57227,-107.47542,748.69904,364.5674,209.18166,771.50146,382.43063,-102.99289
020.png,284.823,241.88803,93.740585,271.7549,235.44926,99.47651,270.0452,236.38857,99.219894,268.48602,237.24472,99.200935,271.5228,235.79523,62.602905,269.65997,237.04298,62.31183,267.72787,238.52542,62.207916,256.38934,252.1555,142.52754,254.45322,256.1614,-27.123592,290.78613,258.9009,116.04382,289.65897,257.97162,65.13264,301.5836,298.1781,216.74478,283.95755,322.90045,-113.022064,360.15485,229.92764,382.40033,348.2882,225.35866,-190.67183,280.87018,253.16708,558.6064,259.8738,261.5906,-110.48379,258.28674,259.0324,594.0189,238.42722,266.56235,-125.3616,259.5199,271.27,605.7787,241.44714,277.05334,-123.08021,267.8073,272.41302,567.1633,249.37982,277.25833,-108.62549,478.82654,334.5276,118.199326,481.86188,357.88336,-118.46133,607.4286,226.06686,128.81355,620.5394,230.70003,-124.51359,685.3097,344.6179,198.75739,705.11334,360.61597,-114.26515,678.5948,371.2669,205.22803,693.07605,387.57227,-107.47542,748.69904,364.5674,209.18166,771.50146,382.43063,-102.99289
021.png,299.74814,296.7041,-99.074135,288.25226,297.91815,-93.985886,286.1967,298.78073,-94.31581,283.3993,299.7001,-94.366135,290.23428,300.66788,-125.63096,289.8769,303.9117,-125.91487,288.96155,307.78506,-125.96734,276.01266,315.69357,-25.258648,281.796,335.08405,-168.78958,316.0141,311.25638,-65.81667,312.89178,312.55988,-109.07216,331.01706,338.34952,35.021626,368.64316,401.07437,-204.92715,384.68115,258.63394,-117.38381,454.6775,284.7426,-336.4969,312.54642,301.9408,-347.6036,330.17294,315.80936,-390.01846,283.6671,317.02585,-385.63333,304.0719,326.43182,-428.97043,288.70685,331.9566,-350.31036,310.39044,343.24515,-433.3483,299.0057,331.12915,-339.91385,319.47845,341.2698,-392.59937,530.7123,335.3646,85.02913,558.67004,374.79532,-85.37997,654.03534,212.7926,93.65262,699.21204,221.40576,-101.99752,704.67975,345.898,267.01312,737.49713,364.90628,-17.731485,699.32605,372.58182,284.59546,727.52716,388.66122,-4.344286,763.54297,364.21957,295.62576,807.2093,381.3415,1.3992524
