001.png,1079.3224,595.67804,-86.15423,1100.0651,619.57904,-130.2053,1099.2394,625.5065,-130.64201,1098.3715,630.8399,-130.62845,1101.3018,611.87555,-68.06537,1101.932,612.5873,-68.948296,1102.9362,613.47626,-69.39801,1085.7423,666.80176,-210.39401,1095.0093,644.4056,68.23024,1045.5345,605.3537,-103.83715,1049.7427,594.7942,-27.487362,929.0687,716.8457,-275.3674,928.3495,615.58325,231.51613,927.97473,579.8214,-374.9061,906.21515,527.2001,412.19684,1057.8146,659.95245,-244.56532,1025.0951,601.2459,492.47498,1083.6545,680.13727,-265.03314,1069.5931,619.5647,507.32913,1078.5607,699.27686,-267.26184,1060.8646,639.81824,502.84348,1068.6252,692.59973,-242.14471,1042.0095,626.52625,486.18518,509.3576,668.23267,-145.98503,537.81104,601.8531,145.89206,273.66064,457.81052,-182.74193,319.70233,420.75735,112.516914,163.83438,668.4441,75.10916,219.94597,628.8526,333.9803,186.46445,716.094,106.29417,227.7288,681.8214,360.79254,48.18896,674.74097,76.38277,100.30603,648.96204,341.6724
022.png,221.7537,324.06714,99.389275,204.59474,321.06845,108.81308,202.66547,322.51163,108.53277,200.89232,323.54813,108.518654,203.93973,322.29465,70.982376,201.83168,324.73282,70.68318,199.94312,327.02368,70.62568,195.47404,338.96494,173.43222,195.35173,344.7677,0.60318214,231.87291,337.10797,129.88824,229.73752,338.12476,77.814384,274.85684,372.97537,249.07426,250.75482,411.67307,-76.85739,342.51,293.29877,235.62659,308.4496,313.41772,-178.97592,249.04045,332.5136,166.41481,223.98305,336.6402,-136.33473,231.85316,341.33316,159.33742,202.18967,346.6269,-159.52461,234.65886,348.1527,183.50755,200.44843,358.73486,-157.98595,243.1932,348.5875,173.35663,211.95747,357.41483,-135.03561,473.6145,388.73254,113.18521,471.36578,415.5848,-113.55007,615.8659,268.89896,124.27438,615.5641,280.18423,-130.69785,701.9314,423.01416,214.34096,706.07007,435.24277,-91.64003,691.8952,450.97897,221.74191,696.7687,461.9563,-82.02963,773.8289,445.2462,217.31306,784.6635,455.6966,-78.35352
023.png,724.1515,377.3841,9.64241,738.95465,386.8601,-20.79467,739.14624,390.03427,-21.116535,739.20483,392.76923,-21.114952,738.561,385.47818,15.182707,738.31775,387.41058,14.753381,738.20667,389.68857,14.604699,733.38007,411.18372,-86.14709,732.0219,408.86453,74.912254,711.1635,383.78778,-4.4651513,710.0147,381.85858,39.162346,673.3693,446.09262,-150.38963,651.7261,420.1813,194.08496,561.5007,492.46347,-114.06472,549.1073,447.3431,136.37709,583.0202,387.4008,34.801468,571.08344,374.94138,-99.07758,574.52985,358.60507,36.236362,567.2267,354.67426,-137.39372,593.1204,361.20493,37.96996,581.65656,356.61313,-158.3668,594.58496,370.23572,44.21362,582.48096,364.4078,-118.41195,424.57092,426.95264,-107.543884,424.60437,411.0265,107.619095,252.22942,443.51004,-56.45738,257.7536,425.00037,106.406624,64.49451,449.19638,-79.2059,84.83772,440.93466,116.44564,42.453037,471.48053,-88.97758,52.493843,460.6553,112.69215,42.137653,372.27087,-200.49399,56.25071,370.31454,47.62084
024.png,704.99194,363.8943,10.608011,719.0997,372.56824,-17.27978,719.6383,375.44974,-17.58951,720.2332,377.9513,-17.528532,718.8434,372.18805,15.380266,718.9163,374.6994,14.909642,718.966,377.5255,14.718367,716.37646,396.28668,-73.71124,713.5404,394.87277,71.518875,688.859,373.0932,-0.70923746,688.1306,372.4257,38.258762,657.61,432.45184,-127.06815,634.9472,410.54843,177.50613,546.18823,476.58652,-98.383446,532.6216,432.91336,126.80708,588.4439,379.79477,33.25451,565.07666,359.34705,-94.37742,577.7115,354.82272,37.212353,558.98505,341.48767,-132.62122,594.46936,354.1989,37.837963,571.06146,342.90054,-152.81027,596.44684,361.23114,42.068314,573.8854,350.59778,-112.59658,419.7802,424.109,-97.33257,416.33658,397.4289,97.44313,242.31483,431.45148,-35.446,249.92921,409.133,71.63292,56.347675,436.79117,-70.81408,84.41065,429.0926,78.524765,25.99514,457.033,-81.49516,47.311745,451.37915,75.36257,34.51165,361.0032,-189.08461,54.65889,362.1223,16.637905
025.png,704.99194,363.8943,10.608011,719.0997,372.56824,-17.27978,719.6383,375.44974,-17.58951,720.2332,377.9513,-17.528532,718.8434,372.18805,15.380266,718.9163,374.6994,14.909642,718.966,377.5255,14.718367,716.37646,396.28668,-73.71124,713.5404,394.87277,71.518875,688.859,373.0932,-0.70923746,688.1306,372.4257,38.258762,657.61,432.45184,-127.06815,634.9472,410.54843,177.50613,546.18823,476.58652,-98.383446,532.6216,432.91336,126.80708,588.4439,379.79477,33.25451,565.07666,359.34705,-94.37742,577.7115,354.82272,37.212353,558.98505,341.48767,-132.62122,594.46936,354.1989,37.837963,571.06146,342.90054,-152.81027,596.44684,361.23114,42.068314,573.8854,350.59778,-112.59658,419.7802,424.109,-97.33257,416.33658,397.4289,97.44313,242.31483,431.45148,-35.446,249.92921,409.133,71.63292,56.347675,436.79117,-70.81408,84.41065,429.0926,78.524765,25.99514,457.033,-81.49516,47.311745,451.37915,75.36257,34.51165,361.0032,-189.08461,54.65889,362.1223,16.637905
026.png,704.99194,363.8943,10.608011,719.0997,372.56824,-17.27978,719.6383,375.44974,-17.58951,720.2332,377.9513,-17.528532,718.8434,372.18805,15.380266,718.9163,374.6994,14.909642,718.966,377.5255,14.718367,716.37646,396.28668,-73.71124,713.5404,394.87277,71.518875,688.859,373.0932,-0.70923746,688.1306,372.4257,38.258762,657.61,432.45184,-127.06815,634.9472,410.54843,177.50613,546.18823,476.58652,-98.383446,532.6216,432.91336,126.80708,588.4439,379.79477,33.25451,565.07666,359.34705,-94.37742,577.7115,354.82272,37.212353,558.98505,341.48767,-132.62122,594.46936,354.1989,37.837963,571.06146,342.90054,-152.81027,596.44684,361.23114,42.068314,573.8854,350.59778,-112.59658,419.7802,424.109,-97.33257,416.33658,397.4289,97.44313,242.31483,431.45148,-35.446,249.92921,409.133,71.63292,56.347675,436.79117,-70.81408,84.41065,429.0926,78.524765,25.99514,457.033,-81.49516,47.311745,451.37915,75.36257,34.51165,361.0032,-189.08461,54.65889,362.1223,16.637905
027.png,723.9948,352.73523,43.10611,740.24084,357.41968,15.765475,740.8077,360.9598,15.452215,741.2746,363.85434,15.531742,739.2382,355.95605,50.744274,738.69916,358.29086,50.28765,738.0817,360.89145,50.14054,740.0285,384.97064,-43.935833,735.7051,382.16635,112.3095,709.43414,364.62695,30.446798,708.26794,362.92468,72.547646,688.05237,427.21664,-110.0612,656.3103,403.094,219.92488,577.6561,475.78198,-89.82545,548.4725,440.04227,156.3731,614.3956,376.6922,35.33692,593.63055,348.8063,-85.244484,613.6049,353.47284,38.64429,593.5436,333.5122,-123.91814,627.12006,351.67426,40.649654,607.20996,336.21704,-139.09344,625.38214,357.67346,45.432507,607.77936,343.90613,-102.258514,462.16705,428.5169,-104.92076,453.5693,402.07654,104.97295,282.92908,430.75854,-48.173706,287.3158,417.37778,78.84402,94.86011,436.07355,-108.29609,119.969315,433.47137,79.61662,57.797672,458.909,-121.634315,87.3521,454.5238,75.316864,59.08269,360.74246,-226.31276,82.66083,363.19412,19.691076
028.png,707.5033,357.16656,34.167744,722.3585,362.70105,4.6243925,722.99066,365.4907,4.300482,723.6745,368.05472,4.3284607,722.7176,362.14468,40.08866,723.4132,364.3618,39.65129,724.1218,366.7718,39.503956,722.83295,388.56134,-59.539566,721.336,386.4727,99.05683,693.46814,367.23367,20.502176,692.585,366.03348,63.40974,670.13196,427.41388,-125.75899,643.6495,409.44458,212.18956,555.9763,471.60202,-69.86692,541.6554,433.6157,147.40453,587.31036,372.53394,107.50634,566.54236,359.70264,-94.11131,576.85077,349.45197,115.53757,559.09894,342.53937,-132.05571,590.6562,348.08145,116.22371,571.65027,344.28717,-150.27531,592.9823,356.9294,117.7363,573.9599,352.5775,-112.44488,425.5321,423.7612,-108.527596,424.274,406.5047,108.604996,257.06952,427.02274,-66.27672,261.08246,417.08862,92.968346,68.8351,439.20123,-112.88625,93.084496,435.52234,117.08001,41.82479,464.01422,-124.62163,55.470978,461.6671,115.23529,43.251328,359.6354,-231.072,68.334015,361.71,59.102837
029.png,704.5261,336.03955,38.48542,720.5763,338.06604,7.0814557,722.3278,340.8936,6.7665567,724.2622,343.83066,6.852592,720.2165,336.63217,47.072697,721.414,338.35986,46.625885,722.7817,339.92206,46.46278,730.0656,365.7043,-66.693886,727.033,361.22684,112.61736,694.2827,350.0631,21.280201,693.6313,348.17688,70.17927,675.07043,427.154,-134.07016,656.27625,402.2325,224.97295,561.01166,458.70428,-75.209274,550.85706,417.761,145.44868,602.7442,363.26752,122.41921,583.6674,342.85526,-119.29727,599.10614,338.24588,136.05164,581.51215,326.21506,-157.45343,614.2135,338.9405,134.66093,592.1925,327.2724,-172.0794,614.11597,346.96884,133.06862,593.1569,335.24677,-137.05353,444.91284,431.32498,-118.148026,441.35626,403.09692,118.21476,273.0764,431.37506,-75.07118,277.72403,414.815,94.69966,85.38215,441.8831,-152.5103,114.16147,435.93488,109.04976,48.61587,467.60626,-167.68785,72.19318,458.5831,106.20429,57.555637,359.72598,-275.71442,87.601326,358.59912,55.065075
030.png,727.2572,369.55774,6.864791,740.5508,377.89655,-20.880045,740.8688,380.88614,-21.216055,741.1449,383.62827,-21.202864,740.6088,377.57977,13.527531,740.7927,380.16443,13.097755,740.9098,383.12943,12.945416,735.16205,405.1954,-78.17298,733.5063,403.06015,75.972015,711.3997,377.83978,-4.6594925,710.8262,376.90283,36.936623,679.4992,433.64267,-143.79344,655.28735,413.93198,195.60698,567.9596,478.39905,-111.84308,559.3705,440.03244,146.68279,599.1288,380.03137,29.082298,572.6284,364.7287,-81.46648,585.3373,358.68524,28.833525,564.36304,346.23694,-118.81709,598.78876,353.18048,29.996412,574.8474,346.25464,-143.09097,601.5666,361.4528,37.921364,578.5613,354.8066,-101.74014,433.17087,426.69177,-111.69424,431.68832,408.84814,111.78042,264.0923,431.21387,-89.43087,269.96268,419.9757,119.53392,73.375626,443.99756,-161.73656,105.31245,437.118,155.94083,45.332703,467.84723,-176.8837,63.19031,460.0259,154.70816,48.52859,362.29056,-291.74124,78.79485,354.19577,102.01509
031.png,725.34546,349.54907,43.735775,738.89484,355.16165,13.634269,738.9753,359.0498,13.4014,738.85364,363.3999,13.52678,739.016,353.32278,48.11058,739.09863,355.29712,47.61746,738.9727,357.79767,47.50239,736.9681,388.83102,-55.87587,734.3582,382.83978,101.188225,708.26825,362.6387,29.305262,707.86633,360.3607,71.72726,695.00037,428.89078,-133.72273,656.1297,390.90442,213.55226,619.6969,339.246,-159.11519,601.72064,302.86575,255.54369,678.15204,266.93088,-67.193504,672.3888,266.7046,201.92108,690.2379,248.47961,-78.04086,691.4534,250.8313,192.3995,699.5421,254.54544,-71.94732,700.25006,256.8618,183.70122,695.95465,262.01706,-58.250336,695.53595,263.0278,192.60075,454.80798,422.17554,-105.15946,450.92706,401.6053,105.09023,273.51306,421.9809,-67.87152,274.57626,414.31598,86.63047,90.19196,431.24295,-92.95781,109.64915,430.07062,78.24854,56.924164,451.23563,-100.99224,70.374985,452.34598,74.46267,64.030235,352.9178,-168.69456,67.600044,352.23987,38.169968
032.png,726.53925,354.13324,35.263237,742.16254,360.9944,5.7283206,742.6131,365.21954,5.484573,742.8019,369.85956,5.6027246,741.45026,358.27347,40.296497,741.26556,359.9596,39.76286,740.7115,361.9597,39.604767,740.8464,395.0335,-59.274464,736.2543,385.74567,98.45782,710.7409,368.1024,22.35267,709.51886,365.2087,64.95261,700.7219,436.62375,-137.52168,656.516,389.88678,204.42331,620.779,347.78494,-158.14685,604.6994,300.15656,236.70331,695.3379,278.2846,-48.600967,691.71094,275.7159,190.51738,708.25385,259.98163,-55.780506,709.0918,264.93723,182.40636,718.43304,269.95007,-53.091362,717.8554,272.5251,175.82968,714.563,276.91138,-40.96194,712.9515,279.2995,182.04553,454.30966,431.09622,-103.88191,448.44785,399.06775,103.83827,271.42416,428.99692,-63.926662,274.4001,409.11447,79.85315,87.50277,435.56213,-89.11191,106.01322,429.01514,67.18545,53.439926,457.34723,-97.25128,68.74386,448.60324,63.133366,54.45878,359.53912,-169.23625,76.06655,360.7239,22.643124
033.png,731.21265,364.21182,24.58902,745.4753,371.66882,-10.356544,745.89716,374.8559,-10.541592,746.1938,378.0846,-10.460173,745.48584,370.67145,26.306154,745.824,373.0354,25.79511,746.0431,375.4499,25.661974,740.9967,402.00134,-91.00498,740.611,400.5181,76.894104,717.0738,373.13977,6.030271,716.4908,371.97946,51.962887,688.4396,425.04593,-147.86574,657.88983,410.6362,172.96587,677.74396,308.1715,-137.4277,647.0157,305.58026,202.0925,748.6804,314.08878,27.650751,739.561,308.6088,143.42352,772.47015,310.9035,23.434895,768.9845,304.95087,129.16821,776.75916,326.8602,12.858357,772.4459,323.20782,124.72862,766.8831,329.66302,28.14004,760.6477,327.47632,135.31456,442.73694,414.39435,-101.35407,441.42892,402.61594,101.28898,268.31018,412.29636,-68.343315,268.38843,398.38812,59.158592,82.26288,433.28577,-64.34395,101.33176,424.021,45.870174,53.710396,457.30267,-68.65586,71.337,443.25714,42.92359,52.984108,352.261,-119.90053,66.74277,352.3556,20.343311
034.png,735.09015,383.0089,43.95212,749.6101,388.70035,5.284674,750.4297,389.6549,5.0638967,751.15234,390.32672,5.142102,749.2456,390.99002,40.970314,749.75366,393.58957,40.435432,750.22815,395.994,40.29503,752.4168,405.24197,-98.26077,749.9843,412.41748,67.10623,726.0808,386.8299,17.666142,724.2458,388.29352,62.67058,708.4548,431.4453,-175.77643,675.3379,430.6443,172.54552,725.5466,336.4464,-143.05533,665.4169,320.41782,260.7446,782.23444,340.1909,33.23768,758.52496,335.03442,274.36313,801.4714,336.034,26.649755,787.9927,333.34595,270.58643,801.55133,349.95923,12.753653,788.3939,345.50827,261.3382,794.6647,352.45868,32.566532,777.60205,347.1504,265.64795,458.5676,422.72513,-116.45685,455.74573,414.43002,116.41266,274.63074,415.7431,-92.44956,278.9305,413.61322,79.6303,90.14658,443.83896,-100.40308,117.103226,435.0789,82.35866,59.386486,472.13492,-106.83656,86.772804,459.5339,80.53052,59.944263,362.7237,-183.6309,79.78073,364.77072,44.880615
035.png,731.0178,386.35443,12.3673935,745.2369,394.54147,-21.683222,745.8814,396.46802,-21.883787,746.4031,398.19122,-21.806885,745.4199,394.9394,10.886858,746.1094,396.92844,10.334357,746.72925,398.52847,10.153579,747.00525,415.0125,-99.84714,746.20667,415.0245,50.31987,720.6719,391.71844,-5.1240544,720.4156,391.8618,35.52559,700.6771,446.16083,-153.58673,664.47986,427.1528,135.43272,707.9034,328.9837,-136.5387,650.62134,314.2303,185.49849,765.4273,335.30072,15.858095,742.66766,323.18872,173.15248,790.43384,333.2307,10.9443865,775.43933,326.08664,162.94312,789.99713,345.5366,-7.025543,774.0684,335.92148,155.63309,778.84705,345.73383,12.545232,762.39343,334.76718,164.90225,448.12488,432.6136,-92.57359,444.11868,412.03253,92.54761,277.66125,415.2098,-72.944855,277.87878,411.51392,17.377008,95.432,447.18198,-90.36581,110.4899,438.33096,-15.788446,63.02295,475.22412,-96.869156,76.08422,465.6038,-20.092705,56.117,366.65308,-151.52995,65.60293,368.63837,-41.003475
036.png,774.51526,152.89467,144.11731,794.032,147.80058,125.059044,798.66284,150.29861,124.81743,803.4832,152.6996,124.739044,787.01434,144.27779,161.88152,786.8269,144.03549,161.341,786.7893,144.20557,160.98827,822.25867,172.08932,92.128815,788.5176,174.23833,262.38428,775.86707,166.38545,136.9878,768.7419,164.73395,183.80989,812.8324,242.31444,42.175846,698.6361,208.676,273.62387,782.8712,96.87186,6.784199,671.0308,101.73397,205.39459,819.70404,170.30185,130.94449,756.00903,161.635,87.36634,826.81067,179.67685,131.08841,763.61584,175.41147,62.419167,823.39355,190.05759,119.885544,771.98596,184.43916,67.493965,819.71405,183.90976,130.36009,765.951,177.59016,81.36376,573.0664,312.15665,-71.444466,536.8235,278.5104,70.925514,405.4627,166.45891,-158.13512,351.90475,118.4708,-14.588789,241.34897,413.07425,-290.2008,220.14229,312.67386,-108.42493,244.81796,448.81717,-305.87265,212.01152,352.77438,-118.70021,137.02344,431.05078,-405.66187,102.43703,299.29462,-193.63365
037.png,786.47845,155.49149,125.25824,807.7717,153.326,107.0769,812.453,157.12395,106.852684,816.81934,160.4968,106.85508,799.3114,147.75458,146.08089,798.6446,147.39822,145.48257,797.9212,147.21545,145.07715,834.4572,183.8569,79.738434,803.48615,169.56548,261.4787,786.9207,173.76903,119.72965,778.6639,168.87279,169.40082,833.6206,254.676,53.363636,709.8042,214.22675,292.98132,828.4496,114.36003,51.39028,672.35046,101.79062,392.7653,861.09735,178.02193,268.25107,771.581,158.71141,447.0971,859.8398,179.94408,279.30698,795.02423,167.85143,437.1095,856.16486,191.25803,260.75934,796.5149,177.81587,446.00903,854.02985,190.21782,265.12323,788.84045,177.54323,446.05304,582.3158,324.71564,-76.49678,546.9932,282.35117,76.16653,402.21545,176.87636,-166.8805,362.74487,137.20268,-58.953705,215.71721,411.59915,-234.46126,202.09349,323.75284,-127.104614,204.37404,447.45688,-242.40549,186.60883,366.1384,-134.65117,92.60084,383.07904,-347.953,73.89646,298.2425,-217.9656
038.png,804.2453,166.96417,146.64377,823.76733,161.89091,137.26543,829.2436,164.27972,137.0252,834.27985,166.38506,137.05705,807.15,156.77827,168.78854,802.4965,155.93857,168.22798,797.31573,155.2365,167.87642,841.861,184.56921,130.38339,794.36255,172.78925,278.6711,807.8234,185.98553,146.63335,792.0071,178.56139,186.65364,830.0898,262.32703,89.31377,718.1994,207.54478,300.06207,885.73395,132.72455,97.66587,683.18713,95.210594,398.9177,833.3361,150.89458,349.14807,780.6979,155.61041,473.1942,829.38824,146.50755,366.37613,809.2267,153.83911,461.2331,824.11304,156.71045,356.32513,804.1692,168.15706,475.53906,821.4072,163.12912,350.86768,793.6491,172.65938,474.7467,595.64166,321.84222,-74.12857,555.4751,274.82437,73.7103,414.4387,177.0767,-156.75381,372.0847,141.2722,-76.68829,221.07991,401.63504,-223.00943,207.6429,320.78223,-145.70808,212.13701,444.9907,-229.1509,188.95607,365.20258,-152.32755,98.17792,377.19025,-322.7171,71.15835,286.62753,-227.22598
039.png,790.4226,165.94115,173.81284,807.87213,161.291,162.95518,812.4709,164.6346,162.68938,816.75824,167.83159,162.70366,797.3072,155.28159,192.04034,794.6471,154.04611,191.45125,791.8346,152.71176,191.04535,827.4932,182.71507,154.5499,792.44824,165.09637,291.88547,792.5885,179.65866,174.07295,781.2398,173.76692,210.80872,843.8241,249.66602,118.669395,711.7875,205.62581,298.55646,871.8921,109.95151,138.08592,705.80176,90.694824,404.74155,851.12103,165.48746,381.9049,787.7916,157.81163,506.9976,850.7005,169.02162,401.1703,811.33356,162.79175,497.8775,844.53687,184.13258,380.6944,808.7969,171.99048,510.28104,841.75183,186.13852,378.5969,800.9916,172.9523,508.0957,597.90094,319.1159,-63.98964,554.3983,275.52347,63.515625,418.34952,185.12811,-177.67839,370.50522,141.86534,-100.40599,218.61664,412.93604,-244.96121,201.37119,323.85446,-175.61505,213.70561,447.64087,-250.22935,189.53716,371.03882,-182.03813,90.44698,405.36853,-341.406,66.22574,300.91107,-258.33707
040.png,848.35443,205.37625,132.33467,863.3266,203.91682,120.75699,868.38367,206.30215,120.460724,873.0265,208.36774,120.40368,853.022,198.85524,149.16875,851.04346,197.65833,148.57303,848.3609,196.46913,148.1779,883.65063,221.08437,112.610504,850.94354,208.6778,247.2281,852.86206,215.62666,133.31133,841.7345,209.2299,169.11494,876.07416,270.67108,73.33693,760.8503,231.82903,272.91205,951.1836,138.74544,69.54194,752.86633,123.44784,374.02292,905.44226,198.82333,271.46182,819.5875,202.93358,441.8048,898.2883,206.04852,280.22443,836.55615,222.95398,430.82703,891.66547,214.24658,267.06293,836.77216,226.672,438.9058,890.596,212.48717,269.9013,832.1875,220.98326,440.8708,619.7996,313.54855,-63.35137,581.3599,278.5852,62.85956,428.38107,183.65932,-146.42674,384.63095,152.20235,-87.67133,247.29128,365.80774,-201.28671,213.11024,318.8272,-160.89755,256.14636,401.62265,-205.36737,193.6852,338.0361,-167.33806,140.23215,390.74814,-287.3558,93.502426,308.71594,-251.44763
