001.png,286.31412,176.06279,32.20895,288.07275,164.43185,4.1864624,289.3446,164.65805,4.037743,290.37866,164.87389,4.074547,288.74878,164.2898,40.880722,290.90118,164.09752,40.56677,293.54004,163.6725,40.418633,307.1322,168.59576,-83.69676,314.2931,163.85931,82.9682,292.26437,187.81798,4.704673,293.9678,187.76395,51.347076,327.06964,237.58153,-150.73312,344.3214,228.86165,174.21515,245.66609,285.72757,-143.55739,289.53708,261.90994,295.4403,283.8986,198.86389,42.189182,289.1109,208.7057,383.52274,288.9556,180.21533,51.352173,297.56628,207.3107,404.1293,299.5365,184.52982,48.663902,305.02902,203.23438,404.27893,300.0563,193.0147,47.25217,305.5247,198.74002,382.82184,292.92358,379.83444,-107.15253,303.53784,357.072,107.09835,197.68202,268.5916,-87.94421,215.42285,247.32455,116.68406,160.14711,379.2311,62.98826,168.77058,372.7318,80.664925,166.66292,401.88882,81.522865,173.35991,396.3152,77.68436,100.31665,384.74557,110.47584,107.287315,382.08496,82.22864
002.png,286.31412,176.06279,32.20895,288.07275,164.43185,4.1864624,289.3446,164.65805,4.037743,290.37866,164.87389,4.074547,288.74878,164.2898,40.880722,290.90118,164.09752,40.56677,293.54004,163.6725,40.418633,307.1322,168.59576,-83.69676,314.2931,163.85931,82.9682,292.26437,187.81798,4.704673,293.9678,187.76395,51.347076,327.06964,237.58153,-150.73312,344.3214,228.86165,174.21515,245.66609,285.72757,-143.55739,289.53708,261.90994,295.4403,283.8986,198.86389,42.189182,289.1109,208.7057,383.52274,288.9556,180.21533,51.352173,297.56628,207.3107,404.1293,299.5365,184.52982,48.663902,305.02902,203.23438,404.27893,300.0563,193.0147,47.25217,305.5247,198.74002,382.82184,292.92358,379.83444,-107.15253,303.53784,357.072,107.09835,197.68202,268.5916,-87.94421,215.42285,247.32455,116.68406,160.14711,379.2311,62.98826,168.77058,372.7318,80.664925,166.66292,401.88882,81.522865,173.35991,396.3152,77.68436,100.31665,384.74557,110.47584,107.287315,382.08496,82.22864
003.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
004.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
005.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
006.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
007.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
008.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
009.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
010.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
011.png,277.9264,194.59227,6.4555626,278.96893,183.2044,-24.56472,280.89703,183.437,-24.757269,282.45132,183.6977,-24.69769,278.71826,181.49165,11.811602,280.5579,180.24666,11.403006,282.47928,178.79437,11.262535,299.13104,183.04764,-122.80512,300.63577,176.32483,42.980614,287.99905,205.54759,-23.923794,287.31033,205.08003,22.27438,337.5961,243.0335,-184.72705,355.18298,214.41335,139.55353,276.62198,316.69165,-138.59535,289.18936,276.18683,246.6259,287.30746,224.04364,58.258976,292.86737,220.46825,289.0412,282.16885,205.11728,62.20098,294.15323,201.01047,299.6932,291.68442,200.47987,55.45607,302.5436,198.36598,296.6957,295.0519,208.4209,61.663174,302.1595,205.22859,286.03183,349.8697,392.79083,-106.174255,362.9923,365.92468,106.05926,228.43437,283.15543,-90.48425,252.70757,254.34099,118.36989,166.74309,381.45724,120.395164,194.16663,377.66898,118.68327,169.54254,400.11804,145.71977,200.87434,381.27286,121.09689,103.62897,387.12936,185.70084,137.87993,377.39307,135.03284
012.png,381.23303,202.10652,-62.058968,381.26306,184.95764,-90.67686,384.6638,183.65445,-90.95139,387.5112,182.37404,-90.85941,378.94778,185.55515,-53.12905,380.1269,184.81903,-53.64505,381.4482,183.58194,-53.8358,408.45624,179.79915,-163.26886,402.69208,177.07916,5.2340565,395.9667,212.53998,-82.835335,390.6253,214.57639,-36.186646,477.9169,239.26256,-206.7716,439.34875,227.3727,92.01663,427.8756,346.53226,-190.26654,411.17606,289.0926,92.98962,405.83926,251.37454,-69.41932,404.6371,248.2435,-18.984877,398.44226,233.50912,-78.10363,414.25494,232.09929,-36.55785,415.19495,219.64738,-84.13072,415.39758,223.2291,-42.553654,416.71564,228.45522,-66.844986,413.82303,228.71475,-27.411545,500.4758,394.30405,-93.20048,481.24426,379.51767,92.99957,361.60687,279.7828,-100.95274,364.37238,271.78387,29.690351,262.33435,387.93954,23.706873,264.4118,381.2398,25.905125,264.10385,410.10367,37.971188,265.84845,406.20428,27.3322,180.47835,409.12357,20.184011,190.18452,404.84827,0.12526138
013.png,483.23602,170.35077,-82.38269,482.80927,157.69229,-78.66055,481.9958,156.0639,-78.969536,481.22748,154.54852,-78.92096,480.3751,159.18681,-115.34178,477.79736,158.54735,-115.61232,475.17584,157.9038,-115.8317,463.70828,146.8451,-26.973131,458.06326,151.74786,-194.93187,474.3902,179.93953,-54.729763,470.62476,180.08716,-105.35161,431.2629,176.83748,69.62944,417.54446,208.57272,-235.57906,496.10968,215.17104,140.01639,521.9473,255.54918,-215.9552,451.5657,147.37294,160.12271,452.22986,159.06145,-42.943855,431.00568,132.67393,163.276,432.68216,142.29092,-54.08931,421.1667,138.36545,178.976,424.12494,148.78868,-72.07281,424.31134,145.45885,165.6227,427.11307,155.5675,-46.589836,437.94528,337.35764,113.55437,434.15073,369.0666,-113.90249,557.3412,221.87735,88.60072,558.40326,234.2548,-155.50298,626.3619,347.63513,106.1496,635.5002,364.16055,-15.59469,616.239,375.7254,107.68763,622.9313,387.0947,4.206572,691.77936,372.53067,82.33753,707.76715,387.19427,2.6218197
014.png,552.6572,142.63817,-70.721115,551.8761,129.01561,-63.027477,549.77454,127.655045,-63.311752,547.7538,126.081726,-63.297447,550.6468,129.02414,-104.30661,547.77826,127.75633,-104.59518,544.5965,126.416115,-104.783,524.38824,118.147736,-1.6008883,522.00116,120.13202,-187.72314,540.1869,153.96585,-40.465195,538.85944,153.81717,-96.13388,490.76068,179.73206,107.77238,465.27866,195.64856,-255.14366,541.0288,262.67133,102.73234,554.9844,277.83646,-255.9236,570.1732,250.29294,-33.616497,528.6018,169.39963,-117.415344,579.9026,245.24196,-47.823456,523.25037,148.12553,-135.35191,574.7328,240.44185,-54.33315,510.74768,146.21417,-145.87177,570.5302,242.4589,-42.515495,511.07092,153.51091,-119.072495,487.19028,344.9535,115.45135,487.48135,371.9422,-115.80362,587.8502,221.58945,117.528694,603.4403,229.26909,-122.06005,659.7312,351.95734,131.34676,675.42,364.41455,92.54336,649.54645,377.83487,132.14581,661.203,388.11856,119.84121,726.71875,376.50165,122.17792,743.6647,388.4284,151.93701
015.png,552.6572,142.63817,-70.721115,551.8761,129.01561,-63.027477,549.77454,127.655045,-63.311752,547.7538,126.081726,-63.297447,550.6468,129.02414,-104.30661,547.77826,127.75633,-104.59518,544.5965,126.416115,-104.783,524.38824,118.147736,-1.6008883,522.00116,120.13202,-187.72314,540.1869,153.96585,-40.465195,538.85944,153.81717,-96.13388,490.76068,179.73206,107.77238,465.27866,195.64856,-255.14366,541.0288,262.67133,102.73234,554.9844,277.83646,-255.9236,570.1732,250.29294,-33.616497,528.6018,169.39963,-117.415344,579.9026,245.24196,-47.823456,523.25037,148.12553,-135.35191,574.7328,240.44185,-54.33315,510.74768,146.21417,-145.87177,570.5302,242.4589,-42.515495,511.07092,153.51091,-119.072495,487.19028,344.9535,115.45135,487.48135,371.9422,-115.80362,587.8502,221.58945,117.528694,603.4403,229.26909,-122.06005,659.7312,351.95734,131.34676,675.42,364.41455,92.54336,649.54645,377.83487,132.14581,661.203,388.11856,119.84121,726.71875,376.50165,122.17792,743.6647,388.4284,151.93701
016.png,552.6572,142.63817,-70.721115,551.8761,129.01561,-63.027477,549.77454,127.655045,-63.311752,547.7538,126.081726,-63.297447,550.6468,129.02414,-104.30661,547.77826,127.75633,-104.59518,544.5965,126.416115,-104.783,524.38824,118.147736,-1.6008883,522.00116,120.13202,-187.72314,540.1869,153.96585,-40.465195,538.85944,153.81717,-96.13388,490.76068,179.73206,107.77238,465.27866,195.64856,-255.14366,541.0288,262.67133,102.73234,554.9844,277.83646,-255.9236,570.1732,250.29294,-33.616497,528.6018,169.39963,-117.415344,579.9026,245.24196,-47.823456,523.25037,148.12553,-135.35191,574.7328,240.44185,-54.33315,510.74768,146.21417,-145.87177,570.5302,242.4589,-42.515495,511.07092,153.51091,-119.072495,487.19028,344.9535,115.45135,487.48135,371.9422,-115.80362,587.8502,221.58945,117.528694,603.4403,229.26909,-122.06005,659.7312,351.95734,131.34676,675.42,364.41455,92.54336,649.54645,377.83487,132.14581,661.203,388.11856,119.84121,726.71875,376.50165,122.17792,743.6647,388.4284,151.93701
017.png,552.6572,142.63817,-70.721115,551.8761,129.01561,-63.027477,549.77454,127.655045,-63.311752,547.7538,126.081726,-63.297447,550.6468,129.02414,-104.30661,547.77826,127.75633,-104.59518,544.5965,126.416115,-104.783,524.38824,118.147736,-1.6008883,522.00116,120.13202,-187.72314,540.1869,153.96585,-40.465195,538.85944,153.81717,-96.13388,490.76068,179.73206,107.77238,465.27866,195.64856,-255.14366,541.0288,262.67133,102.73234,554.9844,277.83646,-255.9236,570.1732,250.29294,-33.616497,528.6018,169.39963,-117.415344,579.9026,245.24196,-47.823456,523.25037,148.12553,-135.35191,574.7328,240.44185,-54.33315,510.74768,146.21417,-145.87177,570.5302,242.4589,-42.515495,511.07092,153.51091,-119.072495,487.19028,344.9535,115.45135,487.48135,371.9422,-115.80362,587.8502,221.58945,117.528694,603.4403,229.26909,-122.06005,659.7312,351.95734,131.34676,675.42,364.41455,92.54336,649.54645,377.83487,132.14581,661.203,388.11856,119.84121,726.71875,376.50165,122.17792,743.6647,388.4284,151.93701
018.png,525.9669,198.54839,-13.9735775,523.0567,186.00229,-7.6070986,521.1801,185.23303,-7.925805,519.724,184.3197,-7.9593935,522.0682,185.6949,-40.67712,518.5197,184.7351,-40.948326,514.8869,183.90912,-41.17765,503.71136,182.04747,45.678,495.96124,184.17726,-106.19303,515.0649,212.2254,12.142084,511.82706,214.87527,-33.583523,472.98874,234.11891,158.53029,473.72412,256.8092,-166.6277,547.7911,278.42062,329.4252,573.0329,302.70636,-189.96382,520.57306,209.59496,478.81442,526.3387,218.00436,-76.95034,511.1289,188.94977,508.81485,518.2208,200.6966,-91.75017,504.9643,190.28835,512.32056,506.2611,202.30594,-99.77766,504.0296,199.10577,483.20898,506.58096,209.79362,-78.3501,478.01843,392.6504,114.32723,475.54233,420.1002,-114.66148,599.06464,281.86185,80.918686,609.9466,292.6244,-133.22916,696.58765,409.34314,1.9741708,702.8795,421.07538,-55.371983,688.66547,436.3168,-7.7122602,693.5314,445.5036,-43.430855,768.3583,440.56772,-50.4837,777.95856,443.40533,-58.03452
019.png,555.9056,186.81317,101.78947,556.6963,177.10896,100.59641,555.53705,175.33179,100.43844,553.9215,173.10931,100.372894,557.4383,178.37244,80.95603,557.1054,177.83029,80.781906,556.7732,177.15607,80.728676,539.02747,162.97864,105.49058,549.6834,180.36522,16.001146,546.02576,194.83647,108.83701,546.05347,197.19916,81.735466,476.11993,220.83359,122.10603,544.0378,232.60641,-44.58211,423.57388,284.5457,106.74797,610.3006,307.29108,-49.0068,447.09656,357.4912,71.74374,569.7967,211.83244,39.97641,452.51562,372.6092,68.61705,567.897,193.1915,32.403713,455.27475,377.70505,61.47425,558.21094,193.1016,20.080246,454.05667,372.8438,67.210724,556.4843,199.41383,36.09638,473.5212,353.207,73.100105,510.722,364.15833,-73.55263,581.4899,261.44046,108.340126,618.1543,257.0989,-73.91891,635.21234,365.34143,122.65408,657.48956,386.80746,-50.75403,628.5105,392.1004,124.41825,663.14923,407.35022,-45.807346,654.527,367.92535,125.93211,718.92834,388.77838,-54.52763
