001.png,286.31412,176.06279,32.20895,288.07275,164.43185,4.1864624,289.3446,164.65805,4.037743,290.37866,164.87389,4.074547,288.74878,164.2898,40.880722,290.90118,164.09752,40.56677,293.54004,163.6725,40.418633,307.1322,168.59576,-83.69676,314.2931,163.85931,82.9682,292.26437,187.81798,4.704673,293.9678,187.76395,51.347076,327.06964,237.58153,-150.73312,344.3214,228.86165,174.21515,245.66609,285.72757,-143.55739,289.53708,261.90994,295.4403,283.8986,198.86389,42.189182,289.1109,208.7057,383.52274,288.9556,180.21533,51.352173,297.56628,207.3107,404.1293,299.5365,184.52982,48.663902,305.02902,203.23438,404.27893,300.0563,193.0147,47.25217,305.5247,198.74002,382.82184,292.92358,379.83444,-107.15253,303.53784,357.072,107.09835,197.68202,268.5916,-87.94421,215.42285,247.32455,116.68406,160.14711,379.2311,62.98826,168.77058,372.7318,80.664925,166.66292,401.88882,81.522865,173.35991,396.3152,77.68436,100.31665,384.74557,110.47584,107.287315,382.08496,82.22864
020.png,572.3886,229.37396,-18.366508,573.73,217.46608,-15.389902,572.07056,216.56972,-15.624573,570.7043,215.72028,-15.602624,573.87115,217.03604,-45.07137,571.86774,215.86365,-45.290413,569.73926,214.93614,-45.389694,556.18524,207.15465,36.112606,548.78644,209.203,-98.59238,556.59265,238.2496,7.9978194,553.09375,240.4014,-32.625275,512.9735,231.32143,109.16213,518.15326,263.01694,-134.58878,579.91943,271.4035,28.810026,607.87616,344.8024,-121.6806,560.51654,231.26518,-138.15398,578.66986,243.56886,5.486931,555.6282,201.83011,-167.9215,572.496,224.59778,-4.1069155,550.4903,203.42844,-147.8639,560.47095,223.88449,-23.882767,548.59686,226.15105,-136.32202,559.0947,229.52852,1.131828,507.70468,397.80826,92.24327,508.77762,425.53116,-92.66437,622.7934,276.7822,87.34344,635.5414,282.73346,-115.446945,692.362,418.17538,21.383312,702.75415,437.662,-89.56557,686.932,449.20865,13.680737,694.9969,463.71606,-82.57443,709.2042,438.04523,-17.825186,773.9165,458.99698,-95.03768
021.png,569.8532,237.33156,-44.230335,574.53955,226.92186,-39.133183,574.32434,225.96962,-39.35606,574.441,225.22508,-39.33716,571.46747,225.78934,-70.06456,568.2434,223.7499,-70.294914,564.5929,221.92183,-70.41824,562.36346,215.61919,23.356663,545.9379,211.08989,-117.54864,556.5541,242.69229,-13.715689,550.78864,242.28343,-55.9815,516.90936,237.0925,111.6079,510.45874,258.76956,-156.2842,576.4357,298.48334,23.51558,589.3875,354.25784,-163.06186,568.0295,240.45642,-163.70624,575.88873,249.74762,-53.725807,564.7246,213.25351,-194.58926,574.17004,231.16374,-68.40211,557.1128,210.7343,-175.84645,563.0647,229.98369,-78.807755,557.46387,231.10823,-162.71718,561.2924,236.85056,-54.607395,515.06573,399.30157,99.564285,516.3666,424.6844,-99.98428,638.99365,277.55908,80.836754,646.71106,289.6626,-129.03958,712.94135,413.669,8.1740055,714.6331,429.78848,-67.32637,708.35187,443.07007,-0.67754644,702.2,455.96292,-56.839615,724.92957,434.41086,-49.328625,744.5835,468.7459,-78.54881
022.png,211.07954,308.34058,-6.62016,203.87901,294.1774,-38.71307,206.02481,292.55304,-38.880543,208.17462,291.1815,-38.8571,202.64111,293.37494,2.4834888,204.09225,291.205,2.022268,205.62305,289.09708,1.8648274,225.72356,279.45123,-122.88508,225.46771,276.91367,61.621445,231.32541,310.2054,-29.28734,230.00194,310.01587,22.131977,286.61728,309.44873,-191.5172,282.6805,284.2967,173.15346,254.83214,439.54926,-170.20245,231.4161,370.76575,147.89449,158.98143,407.9839,14.564562,160.70148,400.15442,-23.0711,138.41113,418.92413,4.421151,138.29015,409.91623,-38.333675,138.28687,405.21487,12.223363,139.41364,402.42325,-67.609116,147.12462,402.5593,22.60709,145.6578,400.33,-42.528812,425.33453,429.29285,-123.87396,408.99487,402.04086,123.769554,251.20161,421.94672,-50.61743,232.64294,407.96564,69.649086,66.388084,452.81735,28.659386,62.47675,452.41263,132.85904,39.24531,474.84802,29.850258,35.628258,474.04492,140.17857,43.328922,375.65237,-59.94492,40.31934,390.14352,81.54431
023.png,242.5928,260.5801,47.359005,239.69017,243.64531,16.066822,242.19008,242.24272,15.8556385,244.54007,241.07445,15.893656,239.26695,242.08571,56.237213,241.56383,239.88997,55.741264,244.08044,237.72461,55.57078,264.55893,233.20049,-70.56007,265.0584,230.80914,109.19771,260.60153,267.16534,23.053791,260.12515,266.27933,73.07381,320.3823,287.1408,-157.18307,326.78555,261.09598,220.28207,276.78818,410.8055,-130.07126,277.722,344.71417,201.6452,189.96301,391.36313,70.01557,191.59737,385.8015,31.556864,171.64494,401.1053,64.19183,175.32304,395.49756,19.398355,168.91068,393.10495,75.59783,173.4919,392.7485,-14.342896,175.86836,390.3475,80.62197,178.35992,390.35086,10.733921,438.75635,432.3904,-131.05222,428.2055,406.1654,130.827,252.61008,419.78937,-65.698166,251.85208,402.8911,125.46944,66.28212,457.7835,-33.68136,81.52041,451.24246,158.82985,33.48264,483.35095,-36.276554,47.40885,474.32468,162.76399,36.807285,381.8987,-125.6506,40.475883,386.6208,107.10724
024.png,256.54596,255.49,15.175688,254.1792,240.59074,-14.617565,256.72214,239.44827,-14.809454,259.31573,238.41301,-14.783635,253.37251,239.68805,23.762985,255.41441,238.0722,23.276012,257.75345,236.31569,23.09065,281.6352,230.98108,-93.525055,281.49948,228.66472,78.60802,274.22083,263.48395,-6.208651,273.4967,263.2022,41.76769,334.72202,282.5127,-163.40028,337.78378,256.32758,188.69394,286.80933,401.77075,-140.18863,283.10062,336.73074,181.80927,204.86935,395.1701,35.664085,208.56505,383.3878,20.267952,187.85114,410.5591,25.764305,190.84084,396.78217,7.3086123,183.36372,400.898,35.738304,188.39343,395.78494,-30.082876,190.04282,396.70483,44.721462,195.12592,392.03363,-1.2037594,439.79877,433.3524,-121.962204,422.97833,399.69073,121.736725,254.53351,422.00467,-73.62766,250.80447,398.34906,112.9889,71.39495,460.36493,-53.779327,89.767265,443.4047,136.90611,39.974888,486.31573,-57.29547,64.14683,461.75586,139.80801,35.103657,392.94644,-142.57521,41.64942,385.02383,86.848915
025.png,244.31184,277.6688,-12.210456,237.61101,263.7186,-43.759937,239.74022,261.7683,-43.91168,241.87074,260.17203,-43.90249,235.94882,263.19226,-4.151927,236.94568,260.93488,-4.609775,237.97026,258.6555,-4.7858906,259.90576,248.87798,-122.80698,258.15494,246.95073,54.71811,262.05658,280.9042,-32.721752,260.26877,280.94855,16.807076,317.46613,289.35596,-190.51099,315.85388,261.01984,174.30661,281.92944,420.83325,-168.23192,284.41763,344.4102,175.95679,202.16217,389.9566,26.199314,209.6372,382.37607,36.985435,183.82123,396.5464,21.061863,190.95732,388.7851,27.806108,183.27905,386.04434,30.11771,192.0679,384.251,-3.508605,190.09552,383.67255,35.16138,197.10042,382.53964,17.89291,431.15927,425.22693,-129.43152,422.84488,390.79456,129.34467,254.994,399.92606,-66.16866,253.14436,402.17502,111.94682,76.58471,443.6662,-8.827511,86.97578,441.49014,176.07669,46.60205,467.7395,-9.151588,55.659,464.51422,183.49504,43.852196,376.3448,-100.77931,44.13552,387.38922,127.652596
026.png,331.28256,239.63036,-64.381325,327.9994,224.2025,-93.64822,329.9921,223.00212,-93.87226,331.71054,222.18147,-93.74812,327.54218,223.25543,-60.85251,329.2122,221.4517,-61.40005,330.58417,219.83324,-61.641064,349.91916,216.2133,-162.26102,348.5256,212.30331,-14.39592,348.67664,245.61755,-80.19839,347.43765,244.83025,-39.27302,389.94202,271.59186,-204.44739,401.41583,237.75064,95.01643,328.79352,372.30557,-210.26723,329.76285,309.62207,117.69813,239.27058,379.36404,-120.55811,241.36879,354.9478,-13.110476,219.86528,391.47818,-147.2096,222.86107,372.2695,-27.228361,218.36522,377.23444,-143.9107,225.57823,368.13562,-71.667244,225.6905,373.89594,-116.9068,232.2357,363.66406,-35.814293,450.49442,435.88196,-97.322914,440.2442,404.30093,97.14102,258.11588,413.56567,-63.47365,272.56802,375.35516,75.84908,81.775375,443.5267,-77.92705,111.79511,427.11185,105.36933,48.47769,467.8768,-84.21506,88.94724,450.34146,108.27665,46.354008,373.9624,-164.166,67.43289,366.63373,54.540924
027.png,368.49948,227.66743,-72.52713,365.39423,213.51785,-102.06927,367.49933,212.36232,-102.32619,369.34363,211.41632,-102.19998,364.61768,212.7689,-66.39786,366.06833,211.36473,-66.91774,367.35974,209.87064,-67.16478,388.32553,206.6025,-175.05005,386.51102,203.28534,-12.828659,384.91275,235.99786,-90.00138,382.42886,234.81514,-45.065918,430.90146,257.43234,-239.45287,434.15524,234.68776,118.96068,350.5225,357.34494,-281.68527,357.68762,298.75436,147.67447,256.3536,351.44553,-220.62317,261.94525,333.04474,11.096741,235.31987,360.13724,-255.43147,239.76237,347.7382,-1.5607382,234.67787,347.22833,-244.8802,241.46623,345.09534,-45.861904,242.87578,346.17203,-213.9934,248.93922,342.00098,-12.105202,457.72726,435.23785,-111.71753,444.61768,404.1867,111.43701,269.99234,409.9881,-113.48751,298.22067,353.49368,127.57719,86.95997,444.64343,-129.2569,143.08693,419.04837,189.45938,54.89316,469.38574,-134.8532,134.42627,458.13477,194.89296,49.872673,382.3278,-219.05827,81.338066,374.5419,144.33397
028.png,272.5878,277.84418,-8.325041,263.1902,264.08984,-43.989307,264.79846,261.6506,-44.155643,266.23074,259.68378,-44.149956,261.74466,264.73062,-0.081740506,262.51328,262.48822,-0.54571974,263.25824,260.20505,-0.7346478,279.7105,249.00546,-139.75319,278.7841,246.70999,57.923756,289.73923,277.6424,-34.402718,287.1736,277.9908,20.981789,337.61658,277.87436,-222.15646,333.75577,257.5447,182.33778,287.04205,394.99805,-223.75443,283.54837,322.88354,190.17326,206.68819,384.44183,-44.634987,206.7035,373.42233,35.025604,188.59825,396.3121,-56.15796,188.85254,387.51044,26.125456,184.9369,387.7491,-44.520443,187.62404,385.95264,-12.58966,190.67238,384.8248,-35.021458,193.3866,382.54245,12.82572,449.7801,429.28122,-143.41957,433.38998,403.74646,143.28383,278.7676,421.55695,-97.77488,258.48798,407.92154,126.527,77.10631,449.52075,-56.89439,91.48104,443.07425,174.92474,39.85543,476.2114,-59.112988,55.09049,465.2529,180.16867,44.46946,373.66684,-157.6798,48.4889,376.34238,115.41039
029.png,295.05515,246.67441,3.4397898,292.70688,233.80823,-26.204855,295.0862,232.34413,-26.40479,297.30853,231.12383,-26.356674,291.76474,233.01523,9.541377,293.52216,231.08476,9.035281,295.36667,229.09735,8.822667,316.66147,222.98734,-104.70762,316.43103,220.7207,56.251747,314.25543,252.71912,-17.43919,313.08365,252.15039,27.386185,367.48688,277.48853,-169.51039,374.52792,245.2527,160.68912,312.71838,384.5756,-155.05719,311.11795,324.92203,173.05676,228.25763,388.29303,-5.459605,233.92484,370.98157,44.074284,212.95128,401.08423,-20.656025,218.16042,386.0565,34.82213,211.6475,390.10364,-12.569602,218.22098,384.19165,-5.5169134,218.41719,386.79553,1.6986629,225.0343,380.41177,22.867746,452.89392,437.00436,-113.455666,442.81427,400.1678,113.219284,283.25153,426.06927,-78.943695,269.5742,386.5222,111.18411,65.956276,453.47696,-71.18999,97.25487,438.3368,142.00562,39.312428,478.94763,-75.173584,74.98149,460.52216,145.86958,33.850212,376.95148,-154.679,52.316296,377.26233,95.99235
030.png,279.90387,257.0951,-26.986303,275.98544,245.08955,-57.495975,278.485,243.48293,-57.701332,280.74097,242.03181,-57.66426,274.51053,244.04474,-23.299664,276.05524,241.75601,-23.771616,277.72504,239.32162,-24.005322,298.90128,230.23613,-137.09648,298.34274,227.36165,17.236538,298.627,261.66403,-47.716244,297.28186,261.1368,-4.7656245,352.44952,278.13,-194.4312,353.065,248.54095,117.405785,304.532,395.4186,-193.9994,298.5194,332.75827,135.93352,212.24776,405.4736,-79.601036,215.3299,384.6084,14.603974,193.33243,422.00043,-101.14337,198.81133,400.97528,2.5502322,187.93909,405.16806,-94.91268,195.5215,397.42834,-39.092373,194.42287,401.677,-74.16702,201.50972,393.90363,-7.1847587,435.8135,438.5352,-102.339584,421.92117,404.45526,102.18006,277.43478,425.58948,-60.00612,265.8944,378.98907,103.98899,79.312805,453.70407,-4.450081,114.73942,438.58365,154.25154,46.299187,478.85687,-3.5858872,115.787926,469.44446,159.21947,43.76039,399.81473,-84.40242,76.66818,410.4082,100.31751
031.png,271.4478,279.39413,6.49776,262.7713,264.74857,-28.713802,264.4886,262.92188,-28.888111,266.07413,261.45938,-28.872017,261.71204,263.707,15.093846,262.8552,261.16092,14.618325,264.1037,258.7639,14.437305,280.31622,250.99902,-122.61088,280.21085,248.12088,74.949585,288.72992,280.00632,-19.019642,288.06253,279.18643,36.297348,337.88486,287.67004,-199.9247,342.23804,259.73587,198.14348,293.10416,405.6353,-173.03676,297.64374,340.80362,192.72614,211.03618,389.12366,28.391838,217.09358,381.70624,6.679794,194.96873,401.89316,19.432932,199.90857,396.4357,-7.9988313,190.80232,392.1619,27.933231,201.11154,393.57446,-47.5053,197.05219,387.97604,37.387436,207.47841,388.65616,-16.856565,448.2767,440.12787,-141.62302,437.13327,408.4662,141.46674,278.86508,426.1446,-93.36775,266.97412,399.8764,128.31044,73.2969,462.09677,-50.53277,94.162674,449.7569,177.5152,42.258934,486.3543,-52.53963,64.52783,467.6463,182.60312,42.394352,388.60608,-151.24661,50.075108,389.02167,116.60599
032.png,317.55368,238.63405,-62.211475,314.57773,225.00008,-91.83297,317.17023,223.54062,-92.03436,319.66068,222.16621,-91.95865,313.34293,224.18242,-58.86858,314.90222,222.48103,-59.361927,316.7014,220.94592,-59.58075,339.1393,213.06856,-164.02208,337.52875,212.84724,-15.42139,336.09125,244.6568,-80.00248,335.3274,244.6857,-38.71943,391.3203,260.36456,-212.4458,389.90173,239.07863,91.087296,325.09802,376.12195,-224.09001,324.194,314.75476,122.69199,234.87265,377.90588,-131.96222,239.77548,358.71194,15.254508,216.6876,389.34833,-157.30649,223.4684,373.66772,4.3123198,212.60425,376.4765,-151.60469,222.26355,369.24335,-38.07193,219.93752,373.1178,-127.30947,228.2354,365.5582,-6.164331,452.72864,428.61057,-96.892845,435.98877,394.64923,96.75717,268.20197,394.5282,-66.358505,275.28934,365.785,57.169983,91.54758,444.0451,-62.94892,112.06909,433.219,73.29414,54.936443,467.4319,-66.928696,92.59804,453.45093,74.77807,53.84736,378.4287,-141.07817,70.162415,382.1046,19.066519
033.png,299.57822,238.16968,1.3261142,298.82657,222.29915,-30.20784,301.03455,221.09688,-30.377487,302.9586,219.91122,-30.404484,297.77347,221.33307,8.86948,299.3769,219.59737,8.44214,301.19843,217.6474,8.245453,322.99493,212.65115,-118.535034,324.66263,211.32683,57.17152,315.40805,245.33089,-23.929834,314.54575,245.08788,25.254536,382.2691,279.59955,-196.65642,377.18918,258.58917,167.28566,328.50647,402.13068,-204.18858,321.5177,336.3964,187.80573,233.58171,385.5048,-64.60112,232.56274,365.86707,58.352394,211.02864,397.4588,-79.01141,212.60374,380.67828,50.75423,209.17726,380.9725,-68.40077,209.89374,373.96942,12.204083,216.572,378.2014,-56.311604,217.10239,371.21283,37.237583,443.24863,438.23593,-123.21574,426.80618,413.01993,123.10109,247.92822,416.03848,-63.336334,269.72168,398.7217,130.06488,81.06323,442.87466,-21.714064,101.62006,435.8906,165.89896,65.97163,451.83905,-22.387009,79.05903,448.01532,169.88452,49.86083,367.8405,-98.37977,61.69366,376.7212,120.76259
034.png,316.94513,239.65053,-21.909325,315.72733,224.85608,-51.656063,317.7257,223.56451,-51.843548,319.85983,222.22575,-51.810013,314.99738,224.06853,-17.849213,316.65433,222.46912,-18.314034,318.8928,220.6221,-18.526205,340.42508,212.9593,-129.57234,340.85492,211.9562,22.936348,334.4581,248.28014,-42.54354,333.4575,247.77464,-0.07794315,392.75647,276.35205,-188.96169,394.87387,251.08755,125.72049,340.44205,394.78314,-193.04399,335.98212,327.59674,141.50412,239.43497,383.78845,-82.035645,242.16031,363.93408,19.464445,217.5497,397.2179,-102.96675,221.5974,381.0841,7.6890693,213.82239,383.6593,-94.561584,220.13399,376.06384,-32.496822,220.0933,380.38962,-75.8158,227.47726,371.18802,-1.6089125,448.38123,440.55954,-104.259445,439.01602,409.81082,104.09393,283.71356,422.4323,-72.47808,277.47992,381.50638,99.86806,77.526726,442.07672,-34.521927,112.08052,432.56366,137.16339,52.532906,463.07098,-34.620678,86.11998,454.0881,141.15468,44.33231,374.3234,-100.739914,62.71776,375.93118,93.7818
035.png,316.67575,262.9409,-40.245594,310.2519,251.5528,-70.98791,312.5501,249.63644,-71.1696,314.4387,247.81766,-71.0931,308.36798,251.06635,-38.109577,309.18387,248.9973,-38.586216,310.02972,246.66103,-38.794693,329.62976,234.10419,-147.80106,327.95395,231.9818,1.3059747,335.38577,265.87305,-59.120533,333.5961,266.3683,-17.660532,388.36694,277.38995,-191.32645,385.63547,249.80634,102.25094,340.48605,390.8726,-202.40707,328.9162,329.2645,131.40598,238.1919,383.87152,-111.002205,233.5829,363.15753,25.116268,214.32845,396.09985,-134.65604,211.2958,380.17343,14.927412,208.6476,383.6052,-126.68443,210.14648,373.69037,-26.22314,214.81384,379.818,-105.58287,218.2893,368.29413,4.375839,455.84006,440.44806,-100.514145,441.35406,409.57736,100.37604,268.9409,411.69476,-67.3834,273.65067,385.338,94.92037,80.060745,448.2012,-36.823208,111.38728,437.56274,135.76906,48.89118,471.57816,-38.54297,81.47368,461.5101,139.98062,45.396442,381.09177,-109.587814,73.0023,407.09918,89.42417
036.png,498.8521,7.2535,103.631645,498.90344,-8.53853,74.79367,513.7658,-11.154043,74.57724,518.0776,-13.232376,74.57377,496.4169,-4.071357,114.94373,497.02356,-2.4840646,114.52404,497.61044,-1.147463,114.20029,547.43256,-7.2179627,23.240564,530.4562,16.022825,207.74188,510.3507,17.281578,92.91471,506.84213,18.877804,144.02737,591.64185,71.1287,-55.277206,500.87134,82.15944,302.94067,457.97977,122.555695,-203.35803,351.9574,63.584454,268.85007,476.95227,-16.500679,-165.55183,426.32706,-2.208701,201.42982,485.03958,-45.987556,-187.18059,444.96527,-14.142663,198.865,509.74945,-44.51352,-176.08986,460.3296,-25.29386,212.58553,505.5658,-31.379116,-158.63936,454.3471,-21.98606,202.25427,522.2475,318.7025,-122.02233,458.07678,271.33487,121.677155,424.87732,187.84488,-313.1201,326.30743,101.096375,-31.540115,263.46017,406.59366,-401.50873,234.53093,318.4498,-147.08275,258.82956,461.557,-411.81683,225.9988,357.13074,-160.75264,152.30989,398.93576,-523.951,130.85771,312.66974,-247.67477
037.png,357.27908,41.85069,-67.973946,354.93884,18.559967,-97.725555,361.10626,15.108579,-98.0493,366.67508,11.971462,-98.097664,344.5974,22.573109,-57.35848,341.7708,22.492937,-58.04691,338.7136,22.284754,-58.5338,393.68893,-1.3025697,-144.25583,365.90198,7.4366503,41.921497,382.30237,52.879208,-77.439026,371.71625,58.920746,-25.499937,527.0786,53.31992,-184.4564,381.47235,50.693314,77.12516,410.1613,155.74452,-288.08972,272.77863,90.49455,-182.32133,414.9171,16.906542,-245.467,337.36032,2.38871,-490.81488,422.81638,-4.132843,-266.9154,370.80505,-12.738259,-542.5229,439.70844,-10.882671,-284.9144,383.988,-26.464718,-520.1893,435.44714,-1.4712238,-251.5412,376.40994,-20.084332,-492.26147,536.16235,311.3369,-115.17346,467.73743,291.5737,114.70201,382.79193,167.23055,-240.76175,312.973,128.78757,129.84578,241.07193,410.5911,-424.63223,181.75221,332.39072,-75.375496,256.5399,460.38715,-444.9312,185.8572,361.64294,-95.554405,94.53387,444.63562,-562.1441,63.431328,344.39243,-163.60435
038.png,453.22827,61.614773,54.931377,455.43948,36.549023,30.00294,461.5794,33.58576,29.687696,465.25858,31.868254,29.681368,450.6391,34.330456,67.7335,450.77124,31.368048,67.012474,450.53223,28.521091,66.61149,498.4824,19.461756,-18.035778,484.5279,17.36486,154.3086,471.19418,73.64782,43.354538,465.28903,72.37167,91.19562,609.24255,69.731766,-84.18341,479.37332,40.64171,184.50934,501.8046,117.2135,-165.2767,366.44925,75.281685,76.3345,537.48694,18.89545,-100.22336,452.49408,6.98692,-34.84261,548.6993,7.024,-114.37875,479.16818,3.521739,-53.096992,560.63043,4.923124,-131.71867,488.01123,4.0986056,-38.602985,551.12634,13.760505,-105.59618,487.7691,11.5703,-33.96806,578.1477,320.452,-110.40812,526.12164,295.01068,109.8241,407.8066,177.04675,-201.37648,352.26825,144.30214,109.19661,219.14159,405.771,-408.49966,182.2349,329.74057,-110.13684,211.66739,448.64334,-429.2635,185.61497,370.51083,-131.73056,77.9644,425.07172,-546.4466,69.43364,336.14883,-207.60616
