001.png,286.31412,176.06279,32.20895,288.07275,164.43185,4.1864624,289.3446,164.65805,4.037743,290.37866,164.87389,4.074547,288.74878,164.2898,40.880722,290.90118,164.09752,40.56677,293.54004,163.6725,40.418633,307.1322,168.59576,-83.69676,314.2931,163.85931,82.9682,292.26437,187.81798,4.704673,293.9678,187.76395,51.347076,327.06964,237.58153,-150.73312,344.3214,228.86165,174.21515,245.66609,285.72757,-143.55739,289.53708,261.90994,295.4403,283.8986,198.86389,42.189182,289.1109,208.7057,383.52274,288.9556,180.21533,51.352173,297.56628,207.3107,404.1293,299.5365,184.52982,48.663902,305.02902,203.23438,404.27893,300.0563,193.0147,47.25217,305.5247,198.74002,382.82184,292.92358,379.83444,-107.15253,303.53784,357.072,107.09835,197.68202,268.5916,-87.94421,215.42285,247.32455,116.68406,160.14711,379.2311,62.98826,168.77058,372.7318,80.664925,166.66292,401.88882,81.522865,173.35991,396.3152,77.68436,100.31665,384.74557,110.47584,107.287315,382.08496,82.22864
039.png,387.49393,57.289867,13.20047,379.84433,37.211796,-22.407171,382.9289,35.97686,-22.72837,386.18945,34.659145,-22.779692,374.66138,34.786476,18.870138,374.4332,32.195034,18.207144,374.36877,29.763988,17.81548,411.83694,15.086807,-105.50665,400.9618,14.4718075,82.41217,398.04642,55.506855,-10.220652,397.28586,56.985,42.332504,529.4415,66.98638,-178.24841,419.33035,54.869976,128.99821,401.60275,156.0902,-257.71295,297.234,93.00728,-82.23533,410.35693,23.694962,-169.35097,371.04062,2.7736845,-351.7929,416.34213,15.523415,-187.4354,397.66257,-7.69921,-390.35043,441.0538,-4.600851,-199.32295,412.10257,-19.663805,-373.52695,439.12173,7.3189645,-171.86324,401.8845,-13.925408,-354.2266,551.0107,315.61124,-119.74982,497.34824,295.79996,119.30932,377.00073,176.78745,-253.75981,325.60995,137.93039,94.28177,229.31635,426.57794,-437.08765,183.57196,326.19144,-91.10616,203.01108,445.2197,-457.31757,187.12727,366.96222,-110.68917,63.010643,407.4811,-568.7017,65.03403,341.73218,-186.74254
041.png,297.66113,61.352512,-78.814735,295.77417,43.87085,-116.98419,298.1318,41.721313,-117.25722,300.60007,39.85611,-117.3429,291.9203,45.861275,-69.996284,291.3811,44.966644,-70.7108,290.31876,43.92152,-71.14324,333.58862,17.395557,-206.512,328.0511,19.957783,7.682152,316.30972,59.62892,-103.72119,314.9129,61.48912,-43.457043,454.053,83.28042,-243.89977,364.03796,58.297253,81.25622,321.5308,194.12653,-214.08867,244.63422,116.57033,-49.67186,319.00244,56.970753,7.22384,295.98865,13.075325,-264.45166,318.69696,51.693737,7.883203,315.97275,-4.418411,-290.2151,334.2444,32.075863,-10.384567,324.41125,-14.19823,-284.32715,338.9572,41.127304,5.460762,316.71854,-5.895963,-269.14597,527.11285,313.499,-124.89027,466.7737,275.3957,124.6411,352.64594,182.84462,-281.5725,301.8063,173.96527,30.909004,210.82906,420.39832,-431.3491,159.01135,340.91943,-59.437954,207.5234,456.2637,-450.7924,161.81425,372.91788,-67.29249,68.04046,403.60434,-578.9152,51.1203,348.93164,-130.7986
043.png,354.45328,-4.9314165,22.154696,358.0655,-23.828037,-22.302511,359.2476,-25.175629,-22.628613,360.76932,-26.034536,-22.703438,361.7314,-23.568203,23.087276,366.18842,-24.312931,22.367138,370.36804,-25.241158,21.980572,389.75906,-31.118433,-142.89572,401.66608,-31.623499,67.12636,375.48495,2.5593514,-12.881684,375.71503,7.173053,45.56823,466.8642,56.5122,-222.45595,439.0517,39.218163,162.57266,316.03427,152.97942,-184.08775,270.7612,91.764694,218.61597,331.97183,7.7467785,66.45771,329.986,-10.71195,225.38673,335.73825,-10.506436,67.12182,346.69513,-27.350718,234.7711,359.73627,-27.723543,50.341717,361.85336,-39.937313,230.66335,359.5984,-9.033887,65.37431,352.2401,-33.646175,221.69972,547.3117,323.43185,-135.18532,508.98618,297.02225,134.90346,381.72534,162.18195,-264.41205,348.62976,131.38715,200.97198,192.89058,386.59552,-421.59766,179.73994,319.5971,98.889114,191.4945,434.46097,-438.30573,178.84032,357.09348,90.064285,67.16423,384.7477,-535.8021,66.45477,321.42712,55.68143
044.png,272.03094,61.23641,-90.445885,267.48828,42.999336,-129.39622,273.46265,37.63977,-129.65562,277.6595,34.083614,-129.70567,260.4616,48.745373,-79.67548,258.4271,48.358704,-80.44543,258.43692,46.005833,-80.87344,306.59683,16.135954,-211.78094,296.04095,15.088244,12.03202,302.537,60.401955,-111.96077,294.0895,66.36012,-48.97621,440.6699,87.18103,-221.45251,348.86316,56.269928,95.40889,342.32553,224.0807,-153.75208,279.02432,158.1183,-43.888824,302.73947,58.943523,82.70678,336.74542,152.08072,-367.2258,306.93225,50.407578,83.65952,352.34897,155.4843,-411.26932,319.95312,28.572163,59.32311,364.05984,137.15247,-421.69287,321.5018,37.77931,79.06286,358.2302,136.64174,-380.6739,526.32935,311.611,-119.733475,479.29672,266.88156,119.47321,357.8344,204.35406,-219.61388,319.83997,157.1261,81.30778,192.36435,403.22855,-367.11032,166.16159,320.9305,41.173836,188.843,439.70673,-386.58847,165.83621,359.6226,39.186226,67.6112,396.05746,-497.92505,53.694717,314.9205,7.1117673
045.png,435.07764,104.184814,61.396896,424.44675,85.42141,29.051903,427.10828,80.49337,28.678637,436.44052,75.37168,28.644056,423.53003,83.67445,67.83986,424.454,77.82164,67.16319,426.81226,71.98461,66.79297,462.16882,50.808918,-50.83423,455.2491,50.188633,126.46586,458.3163,101.85461,38.819378,456.05582,101.382,87.53441,595.56354,54.244408,-109.131775,480.9679,51.305737,160.81158,497.5587,127.08061,-159.0174,366.798,80.77754,82.66342,507.28674,-1.0755974,-74.68117,444.16156,-27.767466,-37.081463,515.7135,-20.819803,-85.056786,465.00058,-42.512733,-59.883698,529.9304,-35.44144,-102.32812,478.45773,-49.17844,-46.654694,527.7696,-20.82753,-79.105354,471.19714,-43.03622,-37.79608,585.6292,312.00214,-106.8385,535.92114,286.18835,106.34296,410.56348,185.69783,-189.32108,353.10092,176.75523,36.17944,213.05206,396.0378,-423.87415,187.66058,327.47534,-175.65508,202.02426,435.02533,-446.34866,181.90053,358.35403,-196.49446,96.41804,387.80124,-553.51984,82.93341,340.2266,-272.45923
046.png,335.3291,90.62962,-97.670654,326.59888,75.89748,-130.38728,328.90344,74.50951,-130.60687,331.3387,73.2401,-130.67358,322.63016,75.58446,-93.614975,321.92566,73.56126,-94.27309,321.21387,71.264854,-94.5576,349.82428,53.843746,-191.78989,337.17374,45.08324,-24.708569,361.66925,94.13704,-111.65827,355.21606,95.24278,-64.82627,454.85083,81.5633,-199.30466,370.39624,66.29022,40.76537,396.20532,208.49644,-258.10995,277.57675,121.172356,-130.07115,375.03906,62.955883,-215.78125,298.6746,11.1243305,-387.62842,383.53357,32.566097,-237.52089,311.7005,-17.653482,-424.01013,394.57452,24.870506,-252.27248,313.5215,-26.991867,-420.84943,394.80673,35.89615,-221.12753,309.4143,-13.78507,-393.88074,564.1942,284.47745,-105.132866,496.01987,254.01112,104.919464,375.67865,220.98007,-138.98753,324.72116,156.48114,-75.91251,204.27448,394.7116,-352.7752,181.67493,347.26895,-233.71742,200.77492,438.80222,-381.02725,182.95177,388.42593,-249.01172,101.481995,378.44873,-498.00198,76.27657,346.48758,-307.37357
047.png,277.73404,91.24999,-114.084274,278.42447,71.07078,-127.99976,282.73047,65.67221,-128.23906,287.19592,60.608593,-128.30093,268.7222,79.23442,-96.36063,266.33792,79.17465,-97.04236,263.53192,79.05087,-97.33387,307.972,36.803772,-121.0198,264.82178,61.262672,26.85422,303.61224,87.512314,-103.20132,290.6918,95.263824,-62.67395,410.11087,74.52692,-113.643074,308.86462,81.97154,74.25462,364.29456,203.76195,-283.9456,243.27786,142.15245,-47.270466,356.45673,88.993706,-420.978,265.48932,52.060898,-236.32672,341.50778,52.738506,-475.62842,271.74878,27.567692,-276.6445,332.27377,33.600327,-494.72726,273.04468,8.388813,-279.9251,338.11993,42.987644,-434.39175,271.00443,19.48069,-243.76628,549.4887,285.04828,-89.55703,471.1782,255.32898,89.15294,437.432,160.24628,-297.41037,293.96082,164.72752,43.684853,216.23698,385.6052,-537.8615,197.34834,330.27988,-70.608505,199.68939,437.07837,-566.5851,208.37924,368.59006,-79.284744,131.63673,366.80255,-680.90247,82.497314,318.8903,-101.64337
048.png,353.9826,79.72984,-124.67584,351.77307,60.694805,-161.33752,355.41608,57.68647,-161.59746,358.83774,54.918797,-161.67639,343.71988,62.04795,-120.675385,341.57358,59.961582,-121.36062,339.19373,57.77492,-121.72451,384.44452,30.576586,-233.84612,358.2322,29.493685,-47.83486,377.7949,81.15872,-141.97235,367.0892,86.43777,-89.81942,509.267,72.728836,-256.91333,393.0279,66.85525,3.3575,399.23923,191.81186,-373.38486,283.01035,114.72423,-185.41452,384.82077,55.70009,-369.1742,331.531,0.58397377,-450.43954,395.0593,44.39539,-402.87296,353.23203,-22.84399,-493.7069,416.32904,14.587236,-415.70633,360.22876,-34.42657,-485.48627,413.5374,27.33083,-375.09998,352.40347,-22.93195,-455.32452,564.259,301.68912,-108.81304,503.8423,273.66354,108.61743,397.5647,195.1701,-188.6193,329.52167,150.67592,-8.454388,205.24739,392.48007,-393.28986,183.00496,333.28494,-134.96005,197.1744,432.41357,-418.8467,182.02454,372.07617,-146.29584,92.88701,362.442,-544.80725,73.83351,311.273,-208.35191
049.png,614.2255,162.97722,303.21436,625.00024,161.39395,284.96216,625.59,160.28258,284.8291,625.7563,159.4106,284.82996,624.8865,164.7268,301.67242,625.19904,165.54378,301.39185,625.6733,166.1783,301.41794,629.931,159.0534,201.53537,631.7191,169.09016,278.9636,611.3867,161.57736,280.66718,611.19904,164.81943,300.504,597.84875,146.28477,42.21549,614.0028,204.71516,289.74588,466.98773,110.1646,-67.67882,519.96985,218.48247,260.38913,455.58096,3.9157472,-24.479298,501.1928,142.51097,272.2859,448.15866,-6.3970833,-32.00731,500.4431,122.369545,282.83783,470.4395,-3.6550937,-8.064507,502.22574,114.31142,280.12674,471.50922,8.096132,-10.320099,504.23312,122.37743,268.60074,500.51575,188.15988,-91.60739,512.9066,214.99782,90.65326,372.09726,175.83022,-356.13385,443.6233,183.03383,-30.408392,224.48656,318.4886,-538.16693,324.72873,224.64778,-215.07785,205.90794,358.8116,-557.88306,298.88217,242.48434,-233.98956,169.39243,286.34644,-662.8085,301.36484,194.65636,-301.64996
050.png,614.2255,162.97722,303.21436,625.00024,161.39395,284.96216,625.59,160.28258,284.8291,625.7563,159.4106,284.82996,624.8865,164.7268,301.67242,625.19904,165.54378,301.39185,625.6733,166.1783,301.41794,629.931,159.0534,201.53537,631.7191,169.09016,278.9636,611.3867,161.57736,280.66718,611.19904,164.81943,300.504,597.84875,146.28477,42.21549,614.0028,204.71516,289.74588,466.98773,110.1646,-67.67882,519.96985,218.48247,260.38913,455.58096,3.9157472,-24.479298,501.1928,142.51097,272.2859,448.15866,-6.3970833,-32.00731,500.4431,122.369545,282.83783,470.4395,-3.6550937,-8.064507,502.22574,114.31142,280.12674,471.50922,8.096132,-10.320099,504.23312,122.37743,268.60074,500.51575,188.15988,-91.60739,512.9066,214.99782,90.65326,372.09726,175.83022,-356.13385,443.6233,183.03383,-30.408392,224.48656,318.4886,-538.16693,324.72873,224.64778,-215.07785,205.90794,358.8116,-557.88306,298.88217,242.48434,-233.98956,169.39243,286.34644,-662.8085,301.36484,194.65636,-301.64996
051.png,637.5833,167.6938,-37.266373,631.60394,155.21777,-30.012651,629.467,154.48308,-30.266598,627.43646,153.71008,-30.23828,630.65186,156.28062,-71.26451,628.19507,156.47368,-71.51782,625.3689,156.57318,-71.68328,608.1428,157.38928,26.550344,607.45044,159.68112,-164.32837,625.9585,182.05606,-10.668864,625.70825,183.29845,-67.67621,570.75635,216.4922,106.63048,574.2083,242.80464,-229.85326,652.45575,237.46529,83.1604,686.45984,265.93124,-188.50035,616.39294,176.06386,-9.402281,623.1151,188.51135,13.675619,593.7246,159.21507,-19.991234,605.6544,168.59833,2.180814,586.608,163.73955,-4.2801256,598.0819,175.17192,-28.334484,590.5315,173.46562,-7.498258,602.1718,185.0589,5.9048653,540.3782,391.25534,119.72396,544.9721,422.69943,-120.01941,635.7492,268.7515,201.68858,651.7307,295.46152,-180.84119,722.1738,392.24274,226.57098,733.1652,419.7626,-101.68864,714.6094,415.5805,227.66647,721.9071,449.3705,-89.82389,750.56744,405.27322,219.97472,807.8094,443.7169,-95.92905
052.png,640.84344,173.06305,-61.532707,635.13245,159.27306,-53.361164,632.83453,158.61977,-53.61983,630.5411,157.89828,-53.6088,634.19476,159.84999,-94.79844,631.9794,159.75015,-95.050316,629.2388,159.56688,-95.21311,610.08673,160.8629,6.609285,607.7502,162.86324,-185.26775,629.38544,188.1136,-33.60812,628.8034,189.40582,-90.88157,571.6338,220.4208,93.17239,575.6032,251.57878,-248.19928,646.3467,229.20015,91.53062,692.10046,270.8463,-206.49542,617.0979,177.07512,28.905182,624.346,196.67743,-0.69320476,597.0641,161.88254,23.352074,606.8144,176.12997,-12.008445,591.64526,163.89499,36.329872,600.8453,183.08179,-41.5762,594.399,171.8216,30.466816,605.32587,193.23051,-8.039847,543.6329,392.87515,123.503174,547.8758,425.88028,-123.76905,641.6503,276.3851,205.87407,657.5803,301.38562,-186.51479,726.6443,399.39722,235.29828,736.55554,424.33414,-112.48302,717.8535,421.78647,236.47446,724.8269,454.57578,-101.72747,754.09814,409.47366,228.60292,811.28986,448.44974,-113.06714
053.png,623.5217,192.77736,-64.87928,621.9205,175.895,-55.475487,619.7829,174.37083,-55.74503,617.6049,172.89317,-55.737648,621.6348,176.56992,-97.37271,619.58466,175.65625,-97.61099,617.4272,174.74193,-97.79347,598.5964,171.49811,11.127335,598.8529,173.29196,-181.89749,611.5144,203.8295,-33.997997,611.3605,205.20128,-91.63668,558.901,228.24365,101.39822,557.40326,251.2055,-243.16241,639.935,249.65833,81.29328,664.39374,289.60956,-216.69728,603.4703,183.06311,-15.707926,611.5836,201.05647,-29.527344,588.1057,168.50964,-26.399786,596.62,182.22841,-41.942238,581.79913,168.69943,-12.290655,588.02795,184.85757,-65.527794,583.0128,176.09665,-14.636807,591.11676,193.26198,-34.67027,542.1111,395.36935,123.293625,545.84155,425.57037,-123.58428,640.086,282.8119,169.99342,659.6384,303.6637,-169.94629,724.3829,396.561,192.27718,738.06305,423.09073,-109.81998,719.0638,418.63513,193.26273,722.38574,452.53525,-100.83286,753.43365,404.9215,181.05765,811.3002,441.8603,-118.66161
054.png,552.38,177.46764,-91.10527,546.74567,166.34465,-78.76848,544.67993,165.32079,-79.022316,542.2168,163.94754,-79.03517,545.1201,168.59431,-117.90803,542.8681,169.18073,-118.128555,540.9164,169.72768,-118.270256,522.803,169.89761,-3.631551,520.177,174.4592,-183.39853,544.64954,194.72047,-58.68043,543.671,195.51096,-112.326775,502.5746,232.51106,80.68347,493.01202,260.49182,-251.42877,587.61725,235.48714,-17.718412,612.10474,260.381,-300.5752,535.1229,187.59193,-214.10309,544.0975,194.97351,-209.85854,511.8503,178.93373,-242.94534,523.66284,180.53078,-237.20998,505.41245,179.0596,-219.5468,515.38776,187.49088,-258.35205,509.90442,186.26122,-211.52115,520.0982,195.30951,-216.05574,535.7872,394.04816,119.32936,534.61804,424.98825,-119.773125,627.7884,277.83154,127.66599,641.9339,292.79147,-167.11678,715.04767,394.24167,151.17886,727.35455,420.06232,-119.127846,710.27716,419.3947,150.7279,712.32086,451.1438,-112.92798,748.7834,413.2522,114.67089,802.86273,445.7452,-150.2035
055.png,551.2321,199.37088,-60.947536,548.6721,186.29166,-50.775875,547.08673,184.87288,-51.04005,545.4101,183.24463,-51.030685,547.2738,188.19765,-89.67386,544.8857,188.35875,-89.898926,542.59076,188.49525,-90.04577,526.07794,180.91861,19.107738,526.448,187.94196,-158.3251,542.4126,213.10222,-29.698637,541.1315,213.5357,-82.75054,498.0266,240.27145,96.17202,489.12866,264.52258,-216.68791,580.3545,256.26437,-11.543558,603.7759,293.0399,-224.83861,533.4427,194.84065,-219.4982,543.601,205.53812,-89.00961,509.95013,182.10461,-251.50284,521.84326,192.62161,-104.981834,504.36694,185.43364,-225.33508,513.6316,199.13591,-128.15831,508.2834,190.57562,-216.53833,517.60815,204.69962,-94.64063,537.4373,400.07428,113.41628,537.9416,427.96487,-113.84381,632.0818,280.47885,128.99582,645.5591,291.78073,-159.21126,713.86,395.79724,98.694176,730.81476,425.4295,-140.93117,710.69806,421.02527,93.22664,717.2008,453.64325,-136.72221,745.8029,417.33096,52.195568,806.2833,445.27637,-171.0032
056.png,635.28925,170.55296,-64.46216,628.32355,157.67944,-56.905136,626.0072,156.9599,-57.144424,623.8059,156.2298,-57.120358,627.483,158.78775,-98.26122,625.0976,159.07751,-98.50568,622.2787,159.28293,-98.64766,604.00854,160.73187,2.8891068,603.87714,163.33604,-188.11206,624.828,184.80562,-36.369274,624.37317,186.10057,-93.43526,567.09656,218.7491,83.104614,572.23444,248.86716,-251.66399,651.31683,230.59096,4.3697624,687.6547,267.71246,-213.58708,615.41895,180.09645,-170.26695,620.0973,191.27838,-20.631039,592.85156,162.82378,-194.98494,602.0861,171.5738,-35.736324,587.2258,167.17245,-178.63911,595.3797,179.1129,-68.60633,591.85724,176.83116,-170.38596,599.89374,188.93774,-29.442348,540.5165,390.82608,122.79715,545.0172,425.93097,-123.11056,635.495,273.52554,225.01527,651.1761,301.68118,-208.88902,721.5315,394.40625,267.09824,732.89435,420.86108,-135.63118,713.4543,417.4865,269.02817,720.8379,451.14368,-125.22873,741.4602,400.14563,256.0992,800.8856,437.93558,-143.16226
057.png,550.02466,205.48367,-51.10774,549.9834,188.27737,-43.519115,548.3826,187.4844,-43.83626,546.7474,186.73134,-43.83335,548.07074,189.57669,-82.953545,545.3317,189.84142,-83.21197,542.71625,190.18102,-83.42037,529.06854,185.38017,16.184208,527.9064,190.99194,-164.93588,541.22314,215.92705,-22.386791,539.9541,216.96275,-76.56671,500.30798,235.19148,108.75559,487.44424,261.9709,-228.51816,580.03046,250.8874,169.40944,601.92444,288.2281,-237.97984,532.6729,189.55106,180.4456,541.38025,200.88405,-95.704475,511.30106,175.22452,185.13823,525.33203,186.37422,-111.12888,504.13992,179.76678,199.6953,514.9332,194.00246,-127.236046,508.08246,186.2376,184.7684,517.9744,200.77975,-99.13087,537.5133,394.91452,119.80589,538.7828,426.37567,-120.18348,632.9428,276.09375,131.28305,645.63776,288.30606,-148.01433,720.07947,394.49115,102.801994,732.39795,418.51468,-117.89115,714.6779,419.4255,97.814545,719.9776,449.35443,-112.10002,783.44867,410.08994,55.359245,812.28424,439.37274,-147.18866
058.png,554.31354,180.06157,-100.59127,549.1797,169.07227,-86.19574,547.8188,167.90063,-86.462265,546.17035,166.60413,-86.454025,547.4396,171.21674,-128.69096,545.0029,171.9808,-128.92279,542.74164,172.7524,-129.07594,527.1005,171.95546,-1.7605468,525.5785,177.04459,-197.03859,547.534,196.79443,-64.552155,545.7495,197.47896,-122.73117,503.88647,231.6735,89.81675,490.4652,258.54834,-268.03036,588.689,235.5224,-13.34105,613.29254,261.36926,-314.17514,534.8905,184.14165,-228.69582,541.64465,192.35126,-212.93224,512.00146,175.86804,-258.72647,521.9734,178.44167,-241.23428,505.00824,177.10385,-235.2521,514.33655,186.63069,-262.07462,508.66208,183.33762,-226.5687,518.3963,193.63885,-218.6146,537.04486,395.69992,127.463066,535.7463,426.76025,-127.870575,629.2108,280.15076,159.39279,642.39813,295.3816,-187.85239,716.80176,395.85403,179.10732,731.4363,424.36542,-149.53632,712.05023,420.65814,177.92795,716.8739,453.06155,-144.52362,776.0681,411.7374,138.694,809.0081,443.31076,-188.61879
059.png,596.0682,188.46541,-56.16963,594.80963,175.07504,-49.54247,592.7505,173.69527,-49.83536,590.7931,172.52148,-49.842678,594.1727,176.0443,-88.89375,592.1726,175.393,-89.13691,590.4326,174.98228,-89.31781,573.04016,170.15466,4.745728,572.93274,174.152,-176.53775,585.36096,200.61916,-29.7341,584.2913,203.07451,-83.87969,537.0982,224.62546,95.29662,532.25336,252.8552,-238.60037,617.4119,248.85883,138.53906,644.26074,283.17407,-233.72212,575.3474,178.6564,122.21158,587.31146,195.32317,-76.96789,556.8395,166.83354,122.9565,568.8909,178.27213,-91.598724,551.77167,167.78624,137.94762,560.81256,182.75926,-112.88005,553.73395,173.02318,126.05341,563.97437,190.44328,-82.13201,537.97095,393.65768,117.49289,542.2013,424.62854,-117.81285,632.2575,276.51004,130.03777,651.25543,294.56467,-151.106,721.4984,395.69632,119.11843,730.1841,422.23868,-71.760544,714.0373,422.49588,116.23951,716.92993,448.79193,-61.283703,777.63184,411.91138,89.58726,803.5074,444.7848,-79.20657
060.png,598.3319,193.5521,-65.691055,596.1912,176.93077,-58.028507,594.1619,175.33904,-58.335403,592.2774,173.89197,-58.342625,595.72754,178.1764,-98.86623,593.828,177.6103,-99.12141,592.01953,177.12973,-99.31739,573.77563,173.16891,0.75124437,573.7202,176.91727,-187.5733,586.6803,205.07358,-37.350937,585.89166,206.97433,-93.55747,539.1251,224.98392,101.09768,531.10297,251.84828,-251.80742,615.9708,248.90201,181.9351,645.32275,284.22638,-250.23677,579.5803,179.07716,209.35483,587.6076,195.30553,-91.98255,562.0907,166.0285,217.3475,571.313,178.0149,-108.37537,557.0801,166.92343,227.72427,562.4388,182.0995,-127.49174,559.12866,174.14935,212.42337,565.7742,189.87961,-96.60658,538.4689,392.4257,122.705055,541.58826,424.98047,-122.99324,633.63464,278.619,135.58278,653.2284,297.27258,-150.65971,723.7758,398.0809,121.001366,732.83685,423.95465,-60.005466,715.77515,423.99216,117.71748,719.55884,449.03986,-47.998257,785.9734,419.0493,88.71267,808.3718,446.8795,-64.97625
