001.png,225.45898,139.93214,85.0361,221.22766,133.0538,72.73737,218.54013,132.70491,72.555504,216.00168,132.4714,72.56375,228.42984,133.87201,64.17439,230.75903,134.07362,63.957695,233.00041,134.26294,63.91174,210.58871,136.44804,36.27597,233.87697,137.74414,-4.2943583,221.03467,145.59674,78.51652,228.78857,146.27234,65.337555,186.99884,173.66307,37.94686,252.05734,166.10007,-49.61701,167.00125,137.8625,73.740715,277.59036,122.3638,-132.48172,164.36006,96.47385,111.53572,287.11786,71.60478,-182.09433,159.55167,90.31636,115.779915,292.21597,61.116615,-205.78268,166.57805,89.44449,106.08909,286.5833,60.364,-195.35005,169.03252,91.40696,109.15417,283.92267,64.029015,-181.51282,210.22842,282.72537,30.938139,244.99966,280.54776,-31.161228,207.84799,372.99185,46.84603,249.26422,371.73843,-60.893646,204.03777,464.75098,-31.50568,248.95242,466.39206,-119.948044,207.4736,475.51767,-42.376156,241.7676,473.8837,-126.0495,215.01639,495.0036,-83.486084,241.71918,500.0079,-162.11295
002.png,236.67549,133.78178,100.733536,232.59566,128.27429,87.79468,230.22942,128.11432,87.60607,228.10724,128.06158,87.61316,239.96165,128.78593,80.06861,242.46986,128.941,79.84405,244.87523,129.1718,79.79525,223.45299,132.69806,46.96105,246.13301,133.99974,10.654318,232.35928,139.66098,92.47205,239.87389,140.00221,80.48416,199.9979,169.91295,47.294792,266.09912,161.64508,-36.31433,178.75537,135.30702,91.39209,295.14847,121.137405,-85.987305,178.03714,97.19968,132.35,302.1919,73.55715,-95.3988,174.47508,91.64874,139.90108,307.83496,62.2882,-112.07741,182.41849,91.295006,127.70078,300.72397,61.934227,-102.814804,184.73073,93.426895,129.4733,297.82678,65.88141,-94.228165,222.98601,277.88486,30.664062,258.38245,276.9649,-30.914322,220.38013,366.2653,43.99414,261.27258,367.25565,-75.346825,215.15459,459.5272,-35.500515,259.06433,461.72552,-147.18166,218.80972,468.96533,-46.014675,250.50468,470.09402,-154.09697,225.16637,491.67053,-82.37069,255.19983,500.56122,-187.90742
003.png,229.85431,139.25163,94.6591,225.68239,132.87967,80.38619,223.10884,132.51263,80.195404,220.80388,132.23228,80.20281,232.84622,133.68816,73.075356,235.14482,133.81702,72.85028,237.42992,133.89206,72.80515,215.88617,136.28683,36.095367,238.4496,137.77982,1.655377,225.8856,144.62671,85.56591,232.93633,145.3623,74.09013,191.2402,172.79085,35.936535,258.92523,165.73158,-42.036514,174.90208,138.5136,82.00552,284.0213,124.84458,-87.98579,170.60806,98.8784,128.63058,294.59344,76.30537,-93.62807,165.6335,92.83749,136.05612,300.4939,65.045364,-108.906204,172.77385,91.96143,125.150345,295.01917,63.533047,-100.98851,175.75797,94.07112,126.35931,291.62097,67.47366,-92.82455,214.22884,282.6983,28.736723,250.5298,282.0038,-28.984186,211.08401,372.9287,47.936863,257.65384,373.80722,-67.672745,206.66144,464.06558,-35.107643,257.66718,469.12088,-138.998,209.38647,475.04898,-46.133556,249.33284,478.1885,-145.99522,216.32306,494.46625,-83.75385,254.37898,505.0957,-180.65091
004.png,229.24065,135.9151,115.34968,224.72847,130.47246,103.189125,222.23125,130.3798,103.01655,219.78503,130.34032,103.01463,232.33409,130.8408,95.007416,235.04517,130.9779,94.784,237.71826,131.13278,94.748474,214.84554,135.45364,61.666714,240.06854,136.17418,22.803509,225.8566,142.05405,106.557945,233.14392,142.1113,93.89484,193.19191,170.21944,60.269417,260.20422,166.0168,-31.174862,175.12273,133.96857,106.11008,284.58133,120.89395,-90.979004,171.14377,95.76208,146.9059,297.0144,71.157936,-106.89119,166.79637,90.19443,153.93298,303.10352,61.088306,-125.53675,174.08827,89.34144,142.28653,297.31833,60.389183,-116.196915,176.10075,91.27473,144.04239,294.16287,63.524673,-105.81384,213.55754,281.58435,33.791874,250.33798,280.3854,-34.02605,213.72894,372.75436,42.738087,254.5561,371.82718,-75.55652,208.564,463.4624,-39.376694,251.30653,466.68314,-141.59805,213.0891,474.60257,-50.45013,241.90776,474.29248,-148.31284,219.99826,493.9343,-88.60869,246.88799,503.03513,-183.42485
005.png,231.14845,142.15982,88.01086,227.14505,136.19406,74.44755,224.79337,135.98755,74.25911,222.41193,135.88017,74.28176,234.11487,136.93567,67.56493,236.68665,137.18987,67.334915,239.3825,137.39159,67.29519,217.76427,140.04373,33.44987,242.24385,141.69997,-0.056652352,227.68604,147.96518,80.15531,234.91824,148.53578,68.99206,196.60463,175.98944,36.80987,261.32806,170.77098,-44.10739,180.886,137.9782,81.75919,280.45108,123.76609,-126.131935,172.11179,96.186676,118.87135,293.85333,74.86403,-177.40941,167.53215,90.34849,123.49611,300.90555,64.25297,-202.25475,174.0928,89.04111,112.89457,295.48297,62.382908,-191.54393,176.84862,91.266945,116.47829,291.38635,65.670876,-176.78365,214.81383,289.01413,31.27549,251.74355,286.9775,-31.485003,214.52766,379.1663,67.036934,256.47183,377.84448,-53.115383,212.1753,470.44525,12.78915,252.75764,472.63223,-94.955444,216.67894,482.377,4.226706,245.22275,482.12265,-99.52894,221.25247,492.54288,-35.44224,248.02917,500.40167,-136.24535
006.png,205.2848,190.26176,56.4519,201.03241,188.02092,44.519207,198.71986,188.73616,44.36119,196.37231,189.5171,44.386574,207.83897,186.97151,35.53006,210.33601,186.95403,35.280453,212.7803,186.93608,35.22217,192.89836,195.60823,14.211472,217.18642,190.27486,-28.200209,203.88243,197.06464,52.523506,211.20723,195.83919,38.8349,178.67859,217.96547,39.818947,238.68416,209.44774,-65.46523,159.97008,175.94989,97.33222,254.78612,160.26678,-90.2602,153.112,142.08902,131.8693,260.4583,120.76203,-71.0998,147.06277,134.77965,142.32552,267.10645,110.03735,-87.701904,154.51863,134.8611,125.67253,261.48804,111.343124,-74.98786,157.52196,136.6965,127.31303,258.6356,116.19082,-67.654945,198.78783,328.25037,39.962433,232.76056,328.04745,-40.149334,208.3732,404.41608,72.132034,235.5317,407.916,-41.51115,211.01332,484.61444,32.915024,235.66293,490.0207,-84.502556,210.33813,496.36603,26.999146,227.59506,498.3906,-88.690094,224.32568,507.2095,6.46359,242.84886,518.934,-112.45218
007.png,202.85721,183.99583,59.789646,198.2971,181.56725,42.718536,195.88498,182.47813,42.53144,193.3282,183.45006,42.55226,206.17406,180.43996,39.992252,209.2701,180.56297,39.737423,212.41289,180.58133,39.6784,189.37773,189.95963,-9.771391,217.69333,183.88322,-23.52327,200.97827,190.83096,47.845768,209.81555,190.1243,42.41488,176.75745,213.5439,-9.638409,240.81157,204.34538,-48.97096,154.51675,172.91379,37.986725,253.30565,151.56236,-70.698166,146.99591,137.67957,77.16861,248.91313,114.24077,-48.772827,141.26309,130.98886,82.76917,256.4229,102.15054,-57.529816,150.03154,130.20546,71.69142,252.67847,103.66112,-52.99515,152.88515,132.17126,74.80481,249.66356,109.43359,-48.288383,197.89844,324.20737,15.409665,233.4027,323.11334,-15.669631,206.35861,403.29718,61.20631,238.49113,401.04907,-18.141983,208.29535,483.3382,19.272503,235.40475,482.41843,-64.386925,211.66919,490.0375,12.676189,229.38748,490.82864,-69.187004,217.48817,509.2667,-9.668898,238.0869,513.67566,-91.897514
008.png,202.61948,183.19505,40.488895,197.73555,181.28735,25.013243,195.33487,182.24751,24.849154,192.64569,183.25833,24.866014,204.81804,179.90991,21.29517,207.35797,179.80649,21.058084,210.20863,179.62756,21.0045,189.27608,191.23384,-21.16366,214.82707,184.32295,-39.07814,200.95805,189.91762,30.428457,208.24763,188.32565,23.886427,174.59508,215.73364,-11.454123,241.42355,207.4189,-65.3152,153.1343,170.07668,36.743904,257.64465,160.40889,-59.43557,148.88332,137.82654,73.70689,257.126,119.23042,-15.369083,143.08194,130.24367,79.66125,264.58646,108.022095,-22.089613,152.93408,131.221,68.72792,259.03293,108.48329,-20.091228,155.94582,134.00552,71.138084,255.34277,112.881004,-15.121366,198.09328,326.6504,19.33157,234.30394,325.26794,-19.575888,205.50359,402.61584,72.95557,236.52644,402.91956,0.2937756,204.9838,482.58167,37.92618,234.36665,483.19913,-31.764116,208.30528,491.27502,32.36392,226.6734,491.57645,-34.84422,211.98373,510.9468,14.296671,235.89435,513.33405,-53.320354
009.png,212.58073,191.36789,31.729872,207.84404,188.59306,13.818696,205.11575,189.17436,13.627965,202.21445,189.74387,13.659937,215.87198,188.2357,12.126893,218.99756,188.49805,11.871401,221.90721,188.72728,11.804974,198.15506,196.03413,-37.974586,226.6062,193.15192,-47.001827,210.443,197.97981,20.623913,219.68384,197.84981,16.542336,184.02794,218.96315,-31.797745,250.33603,212.69843,-65.63855,162.83723,167.91888,7.906126,264.18768,160.60295,-87.7606,159.36879,137.44879,33.646477,264.02692,117.440094,-73.51377,153.05339,130.90906,36.478386,271.58728,106.847244,-84.79285,162.76266,132.6648,25.329618,266.81744,107.49066,-80.36763,166.86421,134.44373,30.942787,262.9471,112.10416,-73.155365,208.09,330.98767,13.579612,243.2475,329.3663,-13.8256035,216.19482,406.6101,77.86019,248.59683,405.08444,4.450796,214.53575,487.7571,56.633804,249.05449,486.4789,-20.998455,218.63148,496.42258,51.71145,242.0156,496.21756,-24.052116,219.21053,509.66132,22.680025,249.89124,514.3253,-52.157578
010.png,210.4145,191.23112,35.10499,205.7121,188.53589,21.615252,203.36845,189.13333,21.421223,200.95747,189.63234,21.458967,212.97173,187.85075,15.727444,215.65938,188.01132,15.46495,218.19214,188.19218,15.403466,197.54385,195.6923,-14.711078,222.28958,193.6708,-42.950695,208.04657,197.8743,29.396534,216.57253,197.56027,19.696934,181.25414,219.23482,1.2238727,242.98105,214.31407,-58.607468,163.53479,169.76587,58.842472,256.0404,165.15701,-83.19317,155.99797,138.39622,82.19016,260.96982,122.13039,-68.293526,149.37862,130.84238,89.47428,268.26364,110.36127,-82.93287,156.30588,132.69193,73.600586,263.56143,110.14303,-70.617935,161.17793,134.5253,78.173325,259.61603,114.31305,-64.79332,205.75185,334.8073,23.05663,239.23975,332.09586,-23.274998,219.39679,409.3707,76.890945,246.84335,407.51385,-7.893234,226.08786,488.49326,48.947258,249.53018,484.83716,-32.756325,226.74467,495.8424,43.6294,243.80582,493.15195,-35.41854,234.88141,509.99136,15.135461,251.21083,510.526,-59.03509
011.png,146.1439,334.88373,-472.24472,150.12422,324.9368,-465.96338,153.50235,324.62363,-466.11105,156.61575,324.4179,-466.16452,141.55779,325.16376,-469.9777,138.27724,324.65607,-470.1541,134.41254,324.05252,-470.39175,161.69672,324.1769,-376.6006,125.28569,324.38602,-392.31146,151.88672,341.01868,-432.66702,140.19833,341.89075,-438.1312,176.88345,344.00644,-238.57936,112.47748,345.5276,-270.34265,179.24687,321.22623,-100.35819,89.03041,321.05615,-203.34438,178.86642,306.82642,52.7878,77.16342,277.47577,-99.76423,177.69987,303.41953,79.47193,74.48454,265.82574,-89.05774,177.81659,305.35156,68.64827,78.34336,267.3603,-88.22268,176.78258,306.57706,53.386566,80.42671,269.2028,-96.74948,165.06483,397.94785,6.2683125,130.56131,405.23715,-6.251374,175.32571,431.84467,-42.01783,135.95491,440.95212,-37.777206,173.23372,489.4075,18.388523,136.38052,525.7841,72.04977,170.5108,498.00665,19.883253,138.30025,537.4069,79.233826,175.18369,506.5193,-59.55668,133.33788,550.52893,4.8387966
012.png,152.81001,318.8097,-174.18265,157.75052,309.96915,-165.7736,161.06961,310.0972,-165.95395,164.26785,310.29623,-165.9618,148.15663,309.2158,-166.81766,144.6277,309.12042,-167.10396,141.33072,309.18082,-167.25005,168.38553,313.22537,-100.63972,136.56323,311.99362,-105.223335,158.53412,326.96173,-145.73114,147.11644,326.4983,-148.5952,186.9846,346.3148,-66.24023,115.12068,342.70193,-75.99698,213.4042,294.07013,-110.46602,92.11364,293.39572,-126.471924,221.03993,233.02856,-195.16508,83.06033,230.19717,-195.81734,227.24876,219.93024,-216.4104,78.96821,214.77815,-222.71756,224.56306,218.11844,-225.67856,84.489655,213.19197,-225.58015,220.62827,221.64404,-202.1596,87.68951,218.14749,-202.19217,172.32355,463.00977,8.932779,125.799866,464.69876,-9.074769,175.48616,549.4754,-47.864063,124.749275,542.3246,-106.15116,173.20595,648.7897,-2.2905855,120.35616,637.27545,-48.479877,174.78561,659.3108,-1.688271,119.932076,649.56384,-44.922924,161.43024,672.11993,-65.34716,127.92635,661.25836,-105.53895
014.png,152.38031,319.24112,-238.56526,157.48007,310.4128,-230.2652,160.97275,310.29193,-230.46408,164.18681,310.26242,-230.47884,147.32419,310.63016,-229.9286,144.07515,310.60794,-230.22574,140.82185,310.64862,-230.39441,168.49176,313.09708,-160.11832,137.09073,312.92093,-157.88435,159.3446,326.7485,-208.1303,147.3044,326.78992,-208.95905,190.73856,346.45074,-119.27498,118.7759,345.15292,-118.962296,213.49084,293.23642,-167.45671,95.898445,294.14005,-175.92686,221.26314,231.44069,-249.52032,83.980225,229.22806,-255.61395,227.11783,218.52686,-272.39557,80.10498,213.46808,-285.89334,224.03404,216.64662,-283.31775,86.12922,212.00005,-289.30823,220.19902,220.14284,-257.16977,88.99888,216.38377,-262.67715,175.27747,465.82556,-0.103043586,126.94759,468.62146,-0.0811835,180.0197,547.83093,-82.42403,127.39214,546.4606,-99.795944,172.76144,661.50586,-91.63942,122.83097,650.01447,-62.26058,175.44785,673.88135,-97.669655,124.50464,664.2977,-61.260384,155.22112,687.7728,-179.06279,125.19457,674.2389,-127.70329
015.png,153.21115,331.63882,-222.84245,157.11217,322.4189,-216.58333,160.55994,322.5279,-216.77481,163.96362,322.67755,-216.78902,146.97768,321.98633,-218.1885,142.7938,322.1827,-218.4827,138.879,322.5215,-218.63097,166.71017,324.9398,-149.87848,132.76677,323.46167,-157.40002,158.80682,338.5031,-192.75093,146.6614,339.79132,-196.38387,185.91438,351.3941,-108.464745,112.75009,348.5895,-124.13297,212.94952,291.41058,-154.88086,93.438286,300.13364,-192.77309,217.89728,228.66281,-222.08228,76.822784,233.89603,-264.21445,222.0649,216.24406,-239.5907,72.85055,217.39328,-291.50363,216.578,214.7321,-248.80438,79.32112,216.24728,-291.5561,212.55951,217.71333,-228.62431,81.233925,220.39883,-269.6841,174.09985,473.02725,5.4812355,126.25457,472.23947,-5.6414447,179.10518,550.8973,-78.457825,126.28288,544.5972,-116.93778,176.2774,664.5548,-100.594376,128.21469,650.36584,-79.113655,178.78606,676.1353,-107.261284,129.7753,663.02106,-77.53817,162.61006,694.72656,-180.97032,136.52942,678.03455,-137.30145
016.png,139.56624,223.86897,-87.46566,141.30713,219.71245,-75.94571,143.21529,219.83461,-76.09907,144.87105,220.01077,-76.05584,135.53073,219.99266,-84.82544,133.41725,220.26564,-85.023,131.41046,220.62106,-85.13022,143.74312,223.68752,-19.34566,125.470505,223.86345,-59.892105,142.69046,229.57106,-64.58861,135.79213,229.61374,-77.511986,156.66801,245.87605,21.132965,114.16365,247.28615,-69.68094,176.52643,213.73848,20.622896,103.33732,206.10498,-129.85403,193.01355,174.23605,-39.32346,101.81832,163.00354,-172.69554,197.32454,167.81133,-50.024807,100.49731,155.64722,-196.35324,194.5019,165.10004,-63.515827,105.90925,155.68736,-194.30258,192.66638,167.96753,-47.243,107.677734,158.21158,-175.56453,161.9997,334.27307,33.343235,131.72836,337.97122,-33.477913,174.68687,391.92923,84.13757,135.80684,401.21356,-35.350136,187.54318,445.8269,171.80484,134.04662,458.6314,32.82207,183.98691,454.83054,176.77502,132.22745,464.43677,37.326122,199.93938,467.3084,116.75707,144.9949,488.52982,-31.505611
017.png,143.86867,221.26775,-6.6126475,144.68509,219.98596,6.536633,146.31938,220.14658,6.424206,148.03482,220.49135,6.4400377,140.17197,220.85657,1.4207704,138.56755,221.55714,1.2361541,136.48143,222.36055,1.1436342,149.42499,226.30515,59.765133,132.9526,228.07477,36.652225,147.45856,226.45758,13.612786,141.71973,227.49547,5.76795,171.33183,249.45631,76.76889,123.63083,253.4823,26.142096,188.88795,217.27692,64.39015,109.37181,210.494,-24.891533,193.49962,177.01823,9.223105,106.46509,166.77017,-78.22559,199.3096,168.99847,-3.9728158,103.15085,163.09804,-100.91616,194.84343,167.56374,-13.157636,106.95237,162.43718,-101.16886,191.93411,170.99298,2.9352036,109.25297,163.205,-82.46768,166.4636,342.47992,19.77571,135.05562,340.70462,-19.89963,160.3835,410.2187,19.691084,130.08234,411.97717,-44.8307,154.97447,463.42917,126.949196,125.99613,473.17136,34.964535,149.86292,467.58377,134.76015,128.40952,476.349,41.11651,160.19414,493.13342,72.11257,128.71375,504.09818,-28.788448
018.png,153.83754,220.60301,-10.93118,153.65442,219.54817,0.84988093,155.22781,219.73354,0.7268439,156.83717,219.98465,0.7508641,149.88477,220.92134,-4.1752152,148.01236,222.00027,-4.362123,145.77013,223.18553,-4.4508266,158.51384,225.17255,50.803967,142.28137,228.56416,28.76161,157.57867,225.10881,8.627337,152.35709,226.38719,1.0476537,181.42227,247.08998,67.96606,136.09529,252.48993,22.963753,195.76491,211.9653,59.296246,121.4769,206.6722,-21.184916,198.42725,171.09917,9.019482,112.96018,161.99898,-72.79287,202.2072,164.92862,-3.7067196,110.35496,157.50027,-94.36149,197.45866,163.54468,-13.103261,113.93679,155.92847,-96.81139,195.39857,166.27112,2.8884518,116.11285,157.12872,-77.93283,174.27043,343.58768,19.039417,142.22725,341.70242,-19.146086,168.33672,411.94525,30.095171,138.69434,414.51715,-30.694658,161.5067,464.32654,134.54832,134.52563,474.66385,36.381435,156.42647,469.9255,141.75465,136.35709,479.60413,40.860237,166.53519,493.9605,79.62053,138.44363,505.84717,-32.102802
019.png,155.66428,233.26144,-69.66248,156.80354,227.6146,-57.305176,158.34647,227.5296,-57.447075,159.86697,227.5795,-57.41598,151.57076,227.55385,-64.235306,149.18831,227.61383,-64.433914,146.71585,227.8529,-64.53106,157.20287,230.84409,4.286252,139.65924,230.35847,-27.275824,157.69086,237.76552,-44.784164,151.15518,238.20323,-55.10921,173.0941,247.91684,40.91292,126.938,252.91649,-24.163567,187.35457,215.6122,43.22432,113.19304,208.7406,-74.31724,193.33173,175.78534,-8.906581,104.86036,164.20602,-123.1258,198.78104,169.04138,-20.577774,100.83911,159.23267,-145.10039,193.99411,167.03128,-32.216293,104.357,158.11334,-147.18115,191.29857,169.67282,-15.97388,106.82399,159.84889,-127.81204,166.19757,345.90985,25.369835,133.8503,344.6408,-25.504967,161.69708,413.48456,47.22656,130.6839,415.41403,-44.535156,158.91768,465.86966,147.8088,128.49332,477.24008,22.523191,153.84447,471.22012,154.40569,129.70789,482.2601,26.763308,164.97696,495.22723,94.49332,135.50911,508.36877,-45.338924
020.png,139.42075,227.41342,5.7471504,142.07527,225.93764,17.20409,143.94452,226.21262,17.10027,146.12653,226.61728,17.11955,138.00484,226.98996,13.92861,136.86263,227.85313,13.738981,135.5032,228.74026,13.650419,151.4913,231.8413,68.22394,135.23538,233.08324,53.190292,143.42497,231.21588,25.960741,138.15625,232.78548,20.458794,171.9273,251.32193,91.871544,126.7089,256.64444,45.00873,183.59203,214.65538,90.601555,114.84581,211.70319,3.3857584,190.79224,173.6868,46.9534,106.089195,167.74564,-42.365482,196.05212,168.69043,35.808544,103.882225,164.62828,-63.191113,192.1249,167.11609,26.369202,106.89044,164.46474,-63.357536,189.27097,169.1204,40.966244,108.508095,164.78586,-46.330147,166.19716,348.18555,20.079412,134.06288,347.5225,-20.220963,163.38118,421.06644,8.22541,129.98494,424.12756,-44.855995,157.37714,477.83536,118.12778,128.61745,486.62485,33.199406,151.77599,482.7356,126.503426,130.00455,490.70203,39.22454,164.04222,506.68262,65.29145,134.12566,516.04675,-31.348692
