001.png,225.45898,139.93214,85.0361,221.22766,133.0538,72.73737,218.54013,132.70491,72.555504,216.00168,132.4714,72.56375,228.42984,133.87201,64.17439,230.75903,134.07362,63.957695,233.00041,134.26294,63.91174,210.58871,136.44804,36.27597,233.87697,137.74414,-4.2943583,221.03467,145.59674,78.51652,228.78857,146.27234,65.337555,186.99884,173.66307,37.94686,252.05734,166.10007,-49.61701,167.00125,137.8625,73.740715,277.59036,122.3638,-132.48172,164.36006,96.47385,111.53572,287.11786,71.60478,-182.09433,159.55167,90.31636,115.779915,292.21597,61.116615,-205.78268,166.57805,89.44449,106.08909,286.5833,60.364,-195.35005,169.03252,91.40696,109.15417,283.92267,64.029015,-181.51282,210.22842,282.72537,30.938139,244.99966,280.54776,-31.161228,207.84799,372.99185,46.84603,249.26422,371.73843,-60.893646,204.03777,464.75098,-31.50568,248.95242,466.39206,-119.948044,207.4736,475.51767,-42.376156,241.7676,473.8837,-126.0495,215.01639,495.0036,-83.486084,241.71918,500.0079,-162.11295
021.png,148.9033,234.16078,-43.406437,149.37784,230.9464,-37.80044,149.12946,231.01006,-37.94966,148.87355,231.09154,-37.942314,149.82828,230.65985,-39.05482,149.78711,230.5875,-39.263607,149.78474,230.482,-39.379543,148.34676,233.7644,-2.279575,148.68336,232.94293,-8.035196,148.63406,238.74316,-27.816685,148.04814,238.74852,-30.673447,172.63844,248.52423,11.474259,124.51232,250.90596,-4.9259033,187.60002,215.83675,-14.826112,111.12732,208.88127,-43.0002,193.91182,174.98254,-68.802025,104.138954,163.42825,-92.01849,200.29675,169.30063,-83.393196,99.96337,159.55074,-110.98477,196.16466,166.81029,-91.91313,104.541245,159.24142,-115.450134,192.59654,168.27283,-74.69786,108.064186,160.1838,-97.863495,165.29533,348.6198,11.129916,130.66846,347.53995,-11.270163,156.92119,412.5366,32.83997,130.5531,414.60526,-16.300756,154.11221,472.1139,104.71252,126.49163,475.3438,59.85187,147.92801,478.7638,108.0892,128.22116,481.25034,65.17245,157.49852,500.52756,36.286892,134.62675,506.32767,-4.948211
022.png,160.71844,231.1294,-73.882126,162.36115,225.73521,-62.832726,163.9133,225.63649,-62.982414,165.6124,225.66179,-62.95293,157.27429,225.83893,-68.41508,155.15103,225.8409,-68.62276,152.743,225.88678,-68.725,165.27754,228.65773,-5.6665173,147.38301,228.11768,-31.02187,162.96918,234.9562,-50.445435,156.67015,235.93336,-58.991573,178.76965,246.94838,27.561705,134.62915,249.67168,-27.389055,192.14719,212.50522,22.508469,119.7792,205.05385,-73.82652,197.52336,170.07024,-27.544605,111.49574,157.81366,-118.8097,201.98193,162.90598,-40.237625,109.20475,153.08873,-139.89436,197.87122,161.39091,-50.801105,114.02316,151.82861,-142.33766,194.96884,164.28438,-34.157185,115.50916,153.62325,-123.6076,172.78065,344.5845,23.06835,141.27455,344.36176,-23.201815,169.33955,411.55173,49.428066,138.42215,412.37982,-34.10936,167.67648,470.01056,130.22801,136.56961,476.2579,31.648216,162.02663,475.8542,134.2966,137.43434,482.75903,35.54481,174.6673,497.86823,67.70806,143.34116,506.4635,-38.17817
023.png,159.5081,241.08429,85.07845,157.18579,233.87646,66.227486,155.0217,233.44481,66.02523,152.72835,233.11772,66.07844,163.4882,234.842,66.06905,165.64459,235.01146,65.8064,167.94955,235.12848,65.711975,149.80505,235.85823,7.592696,170.72392,237.48695,6.1066194,156.3189,246.66637,72.79373,163.02187,246.69324,70.50673,129.43076,263.0355,-20.832413,194.00531,261.11435,-13.500032,93.318855,210.51776,-53.266605,219.3343,207.85478,-80.54895,61.06709,156.13191,-96.25625,242.8071,153.07004,-132.92477,50.175014,145.32402,-115.113625,253.21404,142.41605,-160.59367,57.098732,141.54344,-117.54037,248.0465,139.57239,-151.79475,63.000805,145.33675,-97.48416,242.88585,143.26932,-133.07295,149.48213,398.82535,-3.6862035,183.2033,396.27515,3.4336197,156.47527,498.89154,41.23108,196.46445,498.87125,18.557636,164.94,576.9144,52.555023,198.8288,580.9632,30.530355,175.27762,616.12317,50.10019,197.46188,615.8893,29.826097,144.79121,598.1661,1.8412722,203.73743,594.6089,-16.622946
024.png,175.10156,227.01802,91.46128,173.2323,221.61223,72.55837,170.99907,221.56818,72.35854,168.67197,221.56654,72.403625,179.67453,222.63107,69.00052,182.07635,223.2446,68.74741,184.80632,223.86296,68.67848,164.02617,226.9715,12.6582575,188.21109,228.97307,-4.232959,170.68317,233.2765,79.1118,177.80336,234.11041,72.319336,135.57526,255.71033,-9.062754,207.30359,257.08914,-33.18882,104.92521,210.16966,-26.828537,232.27599,205.9463,-102.86185,73.795135,154.78397,-67.442665,251.6233,150.01445,-144.98476,61.582607,142.90393,-84.091995,262.40775,139.41965,-172.80943,68.00339,139.59021,-89.68355,256.5564,137.36835,-163.95618,74.42242,143.63264,-69.97681,250.39362,140.54257,-144.80972,161.50566,400.3617,6.6153655,200.1601,397.9013,-6.860395,167.45319,504.65927,40.548676,215.40636,504.52338,10.509218,178.7055,592.68646,44.401405,220.24147,605.7809,17.760874,190.94054,630.4726,40.811638,218.78622,628.7766,16.178276,160.73076,608.76306,-8.183555,225.07484,601.7496,-30.153345
025.png,161.66237,229.90768,59.753437,158.78563,223.36781,41.190704,156.40392,223.30608,40.937466,154.13132,223.3301,41.019554,165.7456,224.46231,37.414066,168.18155,225.21565,37.15094,170.83083,226.01343,37.063957,149.78302,228.50775,-14.112516,173.5262,231.05006,-33.087902,156.73132,236.98895,49.36721,165.06938,237.96458,41.999046,122.56458,260.91382,-24.662958,193.36372,259.2332,-57.36806,86.51526,211.86867,-37.683544,215.44235,206.37846,-184.69536,54.27339,156.90254,-91.69838,232.17375,149.65668,-283.45312,43.42073,145.11334,-107.22424,243.26367,140.54495,-321.9915,51.083157,141.3142,-115.52893,238.54068,138.44165,-304.7106,56.857666,145.19714,-94.78738,232.92995,141.62238,-281.01053,143.69855,399.61948,14.493589,178.21237,396.99084,-14.740065,150.71361,503.32162,75.02526,194.09888,500.714,12.571443,162.3884,577.34784,90.36609,192.8814,592.81757,40.167736,172.17354,620.68414,86.63742,190.87416,617.42926,39.457996,161.80145,567.9765,31.202892,198.90663,580.6405,-12.834716
026.png,164.9833,231.78766,62.14,162.33678,226.90149,45.212772,159.88321,226.70343,44.98703,157.56499,226.45172,45.051712,169.17746,228.36299,41.14037,171.57623,229.17818,40.908848,174.12193,229.95473,40.835766,152.42058,231.7623,-6.1523147,176.13048,235.87411,-25.580969,159.23291,237.7136,52.458485,167.40823,239.00967,45.069107,121.95622,259.87695,-24.198793,190.996,262.28568,-53.32829,87.826225,212.498,-56.31321,213.56908,207.03386,-157.99568,55.965748,155.8584,-109.045525,231.86063,148.8664,-234.04109,43.225937,143.51414,-129.27023,243.09476,138.8969,-268.9058,50.12511,138.69243,-133.27003,238.2807,136.76712,-255.24603,56.44152,143.68854,-111.29373,232.1684,140.10652,-232.96548,137.11472,396.67465,10.99645,175.61514,396.59558,-11.234305,142.6991,494.9379,48.918835,183.27098,497.18094,9.023852,149.61697,574.51666,62.83113,180.14053,589.6057,35.072987,157.25525,616.3542,59.726055,177.06905,613.4928,34.91488,134.66165,586.0477,7.64097,186.42332,579.35876,-14.212006
027.png,160.6718,235.31209,71.87923,159.61931,230.33502,56.643627,157.73051,230.10564,56.40111,155.76286,229.8612,56.473057,165.86086,231.37787,50.88056,168.4511,231.95094,50.65248,171.29163,232.51524,50.58347,150.48303,234.9024,10.626988,174.29176,238.47188,-16.89225,156.59258,240.7928,63.83257,163.64948,242.59485,54.15188,120.00504,261.25476,0.11543468,185.15698,264.39996,-58.519115,87.20854,213.82666,-36.98546,208.9603,209.6105,-206.56279,53.821163,157.46269,-94.67308,228.1796,152.1199,-328.81033,40.534073,147.27936,-116.0936,239.32307,141.97578,-371.96463,47.652905,143.38177,-119.10909,232.38844,139.81963,-354.075,53.49631,146.25742,-96.914314,225.59892,142.92232,-327.2736,136.12686,399.24628,23.426502,171.90659,398.36948,-23.684517,142.62753,503.0165,70.878784,183.36172,504.6834,-6.575834,143.35892,587.5575,77.212036,186.06525,588.8448,2.7093577,145.48682,603.91425,72.70616,181.82521,604.8362,0.45005265,146.28929,579.77814,14.3214,188.40195,581.6051,-61.2856
028.png,163.20462,231.35814,65.13627,161.44237,227.04353,46.6451,158.91284,227.08401,46.427746,156.53554,227.0922,46.479008,167.83488,228.04025,43.66687,170.22484,228.80919,43.42774,172.75998,229.49129,43.34989,151.8505,232.66737,-9.785472,175.56673,235.16867,-24.057636,157.60883,237.76056,53.83099,165.44139,239.0679,47.909264,122.67499,257.84424,-28.578506,192.70158,258.63007,-49.575188,90.49522,208.98915,-58.155125,214.98413,206.7696,-139.72469,60.905613,155.05801,-111.871185,237.47824,148.92386,-203.21039,48.706215,143.56421,-130.7694,247.97052,139.44408,-235.0989,55.107613,139.34361,-135.41414,242.61984,137.1832,-223.6403,61.734657,143.3578,-114.1809,237.33638,140.2886,-202.55774,140.50119,396.90515,7.3379793,177.01543,395.10538,-7.582107,149.95975,494.00955,38.470978,184.84601,495.07883,7.3868785,161.45078,571.04114,47.379562,189.21854,591.42487,20.853039,169.05536,614.43005,44.142044,187.64705,614.3563,19.4755,147.18604,588.3385,-3.549112,194.40678,585.2967,-27.529814
029.png,155.96185,235.5768,84.07392,153.5862,230.16228,65.419815,151.17134,230.07426,65.21592,148.74864,230.03554,65.27141,160.94775,230.98503,61.746845,163.74936,231.53499,61.498997,166.76376,232.12227,61.41155,144.0848,234.78595,7.0465794,169.39893,236.92339,-10.767454,151.08513,241.30132,72.13404,159.75311,242.37393,65.20013,116.755646,261.20773,-12.016843,187.50879,261.09406,-44.735893,85.32618,211.49922,-37.59542,210.38116,208.96912,-135.76155,56.15694,157.60185,-82.85084,231.58524,152.64737,-196.09903,44.58404,145.81657,-100.19111,241.14922,140.91939,-227.92493,49.68797,142.2638,-104.99301,235.92416,138.79984,-215.80563,55.75337,146.51155,-85.23706,230.7293,143.04942,-195.13646,132.35367,401.3322,11.270143,170.04509,400.9044,-11.513757,127.53345,503.5592,47.325294,176.04121,503.55606,5.359344,139.79692,601.75446,56.35012,174.75775,597.57446,25.042038,147.99417,622.8365,53.34712,171.93214,619.89014,24.852404,120.35493,594.7247,4.611293,181.54268,590.92596,-20.208387
030.png,156.28583,230.81569,52.02295,154.16072,226.01292,32.625305,151.8423,226.10904,32.42144,149.49364,226.21254,32.467663,161.01997,226.35516,30.11443,163.58687,226.81442,29.875443,166.36873,227.2856,29.809612,145.05551,231.72734,-24.735497,169.74194,232.82315,-36.988396,151.55624,237.2013,40.438725,159.99133,237.96352,35.168106,117.797104,261.73825,-41.25059,189.58705,258.51477,-60.67484,85.79688,210.28616,-72.50498,212.05919,206.42586,-137.15533,55.79044,156.72624,-122.55293,232.83315,151.8329,-192.74512,44.088974,145.09625,-143.16844,242.87491,140.96992,-223.30357,50.22316,141.26424,-147.43855,237.84055,139.09065,-214.6595,56.215378,145.32664,-125.12572,232.77977,142.95068,-193.10915,139.53886,400.84445,6.4610586,174.81198,399.15808,-6.6919174,148.92218,496.87656,28.527557,181.64986,497.16364,14.645524,158.80206,572.96893,28.209848,179.70924,593.4198,31.658918,166.82394,616.1651,24.276823,176.90257,615.05396,30.877045,156.73007,565.6953,-25.040197,185.97734,588.7676,-14.934238
031.png,200.85167,132.4039,-215.75163,206.1353,129.22363,-199.1897,209.06833,130.0967,-199.45863,212.78639,131.7502,-199.45343,196.63538,128.57521,-201.76006,193.74355,128.9302,-202.07477,190.69156,129.44035,-202.26895,214.1787,140.53825,-114.029945,185.13165,137.96097,-124.13749,206.60384,142.72758,-182.35736,193.72955,140.71396,-187.06636,236.58876,181.69841,-83.88166,160.41422,174.7602,-92.36455,277.71826,126.02466,-149.10188,116.251686,118.22008,-160.9927,304.00424,68.13836,-261.07413,96.62374,59.82541,-256.64047,314.1175,59.14704,-288.72214,89.45011,50.09167,-289.33096,312.40543,55.245174,-304.45084,93.258255,47.07433,-298.95657,307.05182,58.24704,-272.50677,97.47483,50.854168,-267.5364,216.68529,309.87686,2.7714925,169.47171,308.27698,-2.9904761,230.5667,415.52066,0.784091,140.38255,416.28827,-11.448845,238.00726,501.61478,118.500626,123.76542,502.474,81.91755,234.80246,510.17963,123.82587,129.06541,509.453,86.47307,246.09712,536.4629,17.598423,111.96461,535.57117,-19.168625
032.png,186.22559,139.36728,-221.32614,190.7854,135.16656,-205.87616,193.6131,136.04196,-206.14775,196.71008,137.16364,-206.12585,181.93498,134.91058,-208.60066,178.77318,135.57518,-208.90971,175.79288,136.2114,-209.0867,197.64206,145.71704,-125.216896,169.37395,144.812,-136.31358,191.58961,149.81033,-189.61145,179.96259,147.84486,-194.60173,222.46812,187.18208,-89.148254,147.43336,184.27754,-108.319,267.37143,136.88829,-142.60991,103.94278,127.76852,-180.19002,290.95224,80.202255,-244.44562,87.48965,69.97987,-280.99255,299.607,71.336945,-269.55582,80.661415,59.129436,-315.22205,297.5652,67.60285,-285.27283,85.41405,56.237503,-323.13483,292.452,70.445885,-255.18027,89.73483,60.853615,-291.32004,203.72238,313.14084,9.651799,158.7296,311.74774,-9.864027,212.13339,419.99744,23.332043,129.96654,414.9467,-11.751317,216.86722,500.90073,139.19525,109.58333,502.98456,72.10096,212.50218,509.15387,144.15831,112.2535,509.84476,75.27081,225.70123,537.26807,34.770626,105.27593,536.5006,-39.63187
033.png,178.4488,202.99353,-56.15593,183.52731,199.99786,-39.762634,186.55379,201.51134,-39.972504,190.14035,203.60524,-39.980793,174.95633,199.08577,-42.65282,172.36255,199.6616,-42.966152,169.3978,200.54094,-43.148582,191.00151,212.17155,28.545898,163.11205,209.42006,16.74295,183.97609,213.40918,-29.826523,170.98111,211.13737,-35.154686,212.7333,252.75067,32.53466,138.43289,247.17903,20.984287,253.02792,199.45308,-24.266977,98.58635,191.65543,-43.438564,280.09128,143.84581,-133.93158,75.619286,136.86992,-131.43913,290.72748,135.07608,-157.3668,69.13243,126.11503,-160.56314,288.78064,131.46411,-173.22563,72.75715,122.49536,-170.49373,283.60406,134.59207,-145.14085,76.827126,126.777534,-142.17572,193.73373,378.82858,3.705924,148.61201,378.0021,-3.9162154,199.14503,485.9331,-12.306804,130.29669,488.00702,-41.812565,196.74905,588.25323,57.523308,126.21501,580.429,30.132801,195.64511,600.9603,59.25177,129.03693,594.8255,33.821342,189.3874,609.7189,-22.760609,116.2521,602.51697,-42.078613
034.png,196.5398,178.70126,-85.15518,203.81662,174.90974,-66.83891,207.60794,175.95384,-67.060844,211.28505,177.48265,-67.05865,194.28938,174.64383,-68.274826,191.13368,175.26411,-68.60667,187.86052,175.80103,-68.81422,213.86328,187.71774,16.044804,181.0369,184.28305,10.799397,202.99925,189.46371,-52.768307,189.80183,186.66287,-56.361366,237.53096,231.87062,32.66988,152.4119,224.24358,27.103695,290.74332,176.46739,-29.46082,104.66881,168.60576,-41.083046,321.48315,108.35592,-157.45967,85.68392,105.14608,-155.03539,329.17807,99.014595,-186.43524,78.83901,92.35865,-190.646,326.03085,95.193756,-201.73134,82.44972,88.869804,-200.73405,321.43213,98.6143,-168.96611,86.10979,93.64907,-166.73082,213.76422,375.69824,2.161939,161.5726,373.45316,-2.3992798,221.3605,495.12033,-14.870728,132.8938,492.50516,-41.885975,224.86098,585.18384,92.11921,118.423805,592.5252,65.06013,230.04028,618.472,96.95479,121.76535,607.84357,72.02081,220.69728,632.89667,-4.4976964,106.364456,620.7482,-21.915775
035.png,204.12756,172.97899,-253.02051,209.42236,170.03613,-237.09425,212.35707,170.94737,-237.36963,215.4826,172.39624,-237.36508,200.28397,169.60553,-239.60492,197.42366,170.17142,-239.90984,194.37146,170.95213,-240.11699,216.65088,181.5645,-151.29005,187.90605,180.0694,-161.13501,209.98317,183.23306,-218.95288,197.09402,181.49367,-223.62589,240.90923,223.21,-112.82296,163.88727,217.32776,-126.609406,283.96844,169.21663,-171.3984,122.42146,162.50865,-197.83046,313.15387,111.318855,-290.3997,103.43614,104.74497,-309.08905,323.8677,101.20578,-320.82608,96.7755,93.642746,-347.76083,320.43903,97.289566,-339.4272,101.53888,89.450035,-357.50455,314.57364,101.31539,-302.98453,105.68678,94.048,-320.43304,220.5404,350.26312,5.2792087,174.19016,347.50024,-5.489038,216.77304,461.22952,25.414637,152.75262,457.7394,-3.9116256,213.81343,547.454,153.75247,143.44405,542.31116,101.70463,211.25674,554.3284,159.60207,146.60188,550.56464,107.26272,210.17554,581.9525,47.325424,132.5899,575.0094,-3.1164317
036.png,198.83421,163.63947,-202.58226,203.97778,160.82832,-186.33212,206.79092,161.82344,-186.59929,210.01062,163.46039,-186.6021,195.00406,160.23793,-188.8415,192.06804,160.75883,-189.15022,189.03214,161.45987,-189.3516,210.96452,172.06445,-103.753334,182.95802,170.26103,-113.663284,204.02232,173.94945,-170.07835,191.42818,171.79832,-174.74046,233.79965,211.14824,-75.368835,158.51903,205.83908,-83.23456,274.9995,157.21165,-135.49088,115.95307,150.37018,-154.449,302.04504,100.80051,-241.09132,97.84249,94.43823,-254.8799,313.7387,90.2269,-268.08765,91.47637,84.442245,-287.89685,310.8298,86.530525,-282.76596,95.65886,80.408264,-296.71683,304.6633,90.87678,-251.90894,99.67848,84.762794,-265.4359,212.56128,338.81848,3.042031,166.4146,335.8965,-3.2410464,217.93515,448.6124,-4.2983093,139.41693,441.00833,-19.42565,220.03781,532.21204,105.959274,122.8012,527.78723,75.09268,216.52391,539.27264,110.49512,126.60037,533.5274,79.757484,225.35275,561.7589,2.195424,112.45931,558.39044,-25.49741
037.png,183.01639,159.51637,-191.31612,188.15517,156.30797,-173.96832,191.27814,157.5658,-174.2349,194.65678,159.41441,-174.24231,179.50662,155.15126,-175.71744,176.61981,155.55669,-176.02785,173.4431,156.21397,-176.23013,196.20604,167.88774,-89.84432,166.93571,165.03633,-96.2253,188.51743,169.76817,-158.6055,175.52463,167.4245,-162.30515,217.89737,210.62143,-68.301865,142.00574,202.92488,-64.92001,260.431,152.29865,-130.29626,99.63847,149.06654,-135.81898,288.48782,94.92904,-236.83058,81.34187,90.440704,-235.18684,299.70148,86.144936,-264.27847,75.55535,80.88044,-267.78378,297.52426,82.2541,-277.9864,80.58413,76.78753,-276.40155,291.83957,85.42033,-247.1758,84.23314,81.046936,-245.78372,197.30406,338.38467,-1.6527138,150.59772,335.29626,1.436984,206.26543,448.7308,-15.678794,123.98775,441.64932,-17.510328,209.58667,535.38,117.10501,108.974754,525.7809,105.53779,206.57724,542.281,124.65354,114.45914,530.9269,113.901306,214.45262,568.92145,23.429916,96.55381,557.2484,19.814196
038.png,187.2914,141.92046,-149.17845,194.82567,138.58305,-135.14795,198.2091,139.98958,-135.38943,201.77835,141.97865,-135.38913,186.65683,138.41379,-134.96474,184.10039,139.05508,-135.29012,181.54813,139.61444,-135.49191,205.55856,153.3779,-66.92766,177.30794,147.11206,-64.83807,192.5212,152.83472,-122.44512,181.1429,150.00334,-123.66178,222.06389,195.51744,-53.33996,147.26627,184.47385,-41.36532,267.88962,137.13474,-121.35387,106.473694,131.2381,-103.12778,299.81772,77.067535,-226.53355,91.45244,72.62311,-190.24243,309.4051,68.85424,-252.8946,85.616974,63.98027,-218.1039,306.81897,64.17118,-264.79987,89.358894,61.125687,-227.27141,301.93112,67.30747,-236.25519,92.76289,65.21839,-200.48686,194.89218,322.15424,-5.918112,149.21542,318.0104,5.6975136,206.68507,433.54517,-18.174517,121.44722,424.7878,1.4425799,213.37694,530.7829,68.489555,106.14873,502.5421,113.3125,210.546,538.1306,71.54128,110.23229,508.5242,121.19874,215.20139,572.4526,-30.246632,92.570366,537.1999,37.106018
039.png,186.71498,138.09764,-126.96237,194.04272,135.72226,-113.04657,197.64658,136.7283,-113.2747,201.08179,138.38116,-113.26489,186.05775,135.81586,-112.23541,183.42542,136.4126,-112.541885,180.86794,137.07634,-112.72441,204.0543,149.62268,-47.843163,176.53342,145.20483,-42.8836,191.8413,147.62079,-101.65117,180.80708,145.47449,-102.001625,222.53046,189.57072,-37.509018,147.63579,180.42848,-21.396946,267.16617,136.58287,-104.652374,106.164055,132.06168,-83.42694,295.96936,77.80542,-211.4957,90.22516,75.346275,-173.25311,304.30057,67.571205,-237.91911,83.04372,65.786285,-201.29662,301.36185,62.596806,-249.33873,86.41349,62.97197,-210.61955,296.4212,66.56935,-220.80441,90.21455,67.33948,-183.6748,197.3166,316.40665,-5.75503,151.73209,312.9677,5.531084,208.97543,424.59625,-17.66901,124.19834,419.775,-7.876244,217.46535,518.2697,73.17935,109.227684,497.02237,97.93435,214.80765,524.9077,76.41547,113.22263,502.78275,105.0025,218.69983,557.6799,-26.629719,95.25988,532.315,18.003622
040.png,177.72609,130.78085,-164.7369,185.5041,127.77082,-151.45943,189.12663,129.07387,-151.69064,192.6129,130.86804,-151.67355,177.61961,128.01968,-148.37646,175.21765,128.99344,-148.67676,172.61331,129.79305,-148.84802,196.75264,141.58305,-82.01758,170.19353,137.708,-66.658875,183.20216,140.3797,-137.30334,172.27603,139.06708,-134.66937,215.05745,183.08424,-64.765884,141.48848,174.37157,-32.151188,259.194,127.37433,-135.95999,98.00901,125.94206,-93.274445,289.8244,70.309944,-249.68922,84.18571,68.9906,-198.83873,297.8894,60.58659,-280.19754,78.284485,59.44184,-229.94159,296.28125,55.47591,-292.07626,80.894035,57.066544,-241.43797,291.41724,58.810318,-259.39444,84.11949,61.049133,-210.65837,192.23602,308.82587,-8.663402,147.01297,306.9365,8.450121,201.71396,415.02103,-12.57641,126.59539,413.97952,0.5698585,210.14844,508.94904,95.70561,116.21357,496.1108,117.18809,207.4299,514.7012,99.81594,120.28264,501.97183,124.67136,210.28406,543.53723,-15.217264,107.06385,533.62726,23.641768
