001.png,225.45898,139.93214,85.0361,221.22766,133.0538,72.73737,218.54013,132.70491,72.555504,216.00168,132.4714,72.56375,228.42984,133.87201,64.17439,230.75903,134.07362,63.957695,233.00041,134.26294,63.91174,210.58871,136.44804,36.27597,233.87697,137.74414,-4.2943583,221.03467,145.59674,78.51652,228.78857,146.27234,65.337555,186.99884,173.66307,37.94686,252.05734,166.10007,-49.61701,167.00125,137.8625,73.740715,277.59036,122.3638,-132.48172,164.36006,96.47385,111.53572,287.11786,71.60478,-182.09433,159.55167,90.31636,115.779915,292.21597,61.116615,-205.78268,166.57805,89.44449,106.08909,286.5833,60.364,-195.35005,169.03252,91.40696,109.15417,283.92267,64.029015,-181.51282,210.22842,282.72537,30.938139,244.99966,280.54776,-31.161228,207.84799,372.99185,46.84603,249.26422,371.73843,-60.893646,204.03777,464.75098,-31.50568,248.95242,466.39206,-119.948044,207.4736,475.51767,-42.376156,241.7676,473.8837,-126.0495,215.01639,495.0036,-83.486084,241.71918,500.0079,-162.11295
041.png,167.37238,135.56332,-173.28139,174.45848,132.0862,-158.78119,177.78186,133.18164,-159.03973,180.92,134.5236,-159.02953,166.9465,131.54951,-157.48917,164.8032,131.87868,-157.81598,162.567,132.14517,-158.01303,184.91571,144.69852,-87.84922,159.13098,139.49863,-80.51695,172.29802,146.41528,-145.5739,161.39867,144.55914,-145.36522,205.40703,187.53777,-75.86146,130.05771,178.59836,-47.745922,247.6274,128.98227,-145.0882,89.81555,128.63193,-103.92837,275.63965,67.775314,-255.94049,70.46305,71.65446,-194.13614,285.274,58.012722,-284.27353,64.45839,61.78882,-222.29701,283.14786,53.11377,-298.3523,67.98723,58.51719,-234.09398,277.70358,57.442482,-266.5361,71.55515,62.72171,-205.76305,181.38219,313.59198,-10.574399,136.51216,311.40555,10.378186,202.03336,418.61438,-18.098085,107.75895,413.03604,11.419303,216.80208,510.20685,79.38812,94.34303,489.95468,125.184395,214.74442,519.2032,83.04167,98.80968,498.9303,132.39584,216.8181,544.3782,-21.776817,78.44106,525.6351,44.093464
042.png,158.7084,141.56181,-155.62958,164.66748,138.47557,-140.2232,168.1527,139.6817,-140.46661,171.66031,141.12813,-140.46599,157.80582,138.12949,-140.63713,155.70932,138.63586,-140.94681,153.38643,139.13272,-141.13538,175.80887,151.3007,-65.83071,148.69463,147.19266,-66.41113,162.92065,152.65677,-126.62662,152.91411,150.85257,-128.64798,195.94592,192.35953,-48.204437,120.916916,186.56151,-39.68506,238.48656,135.99379,-113.014084,77.029816,136.4297,-105.30646,264.82483,75.18412,-227.32768,57.475918,78.533676,-203.1363,275.3041,65.30059,-255.94363,50.332165,68.79965,-233.63345,273.70483,61.272415,-269.70197,53.918518,65.26777,-244.24359,267.99167,65.3066,-238.00865,57.71552,69.23459,-214.42854,175.76894,321.43533,-1.5080439,129.34291,320.87857,1.2979968,193.85233,434.2838,-5.703509,104.16827,431.98923,-10.969626,207.28276,528.07654,90.04978,90.988365,517.824,90.914635,205.58754,535.38464,93.125244,95.429634,525.8525,96.87613,211.60161,559.90137,-17.406168,80.050385,550.3422,-1.2515309
043.png,179.45175,145.71107,-183.50813,184.2763,142.3439,-167.27242,187.63863,143.52437,-167.53911,190.80583,145.14714,-167.53426,176.37898,141.35223,-169.05939,173.5175,141.79564,-169.36778,170.5247,142.38321,-169.56018,192.74974,153.59325,-87.42627,164.16669,151.19736,-93.9835,184.49113,155.83675,-152.36542,172.48848,153.75655,-156.08914,215.6473,194.37802,-64.96343,139.529,190.58601,-65.31329,258.26373,142.22298,-129.31773,94.66055,134.07004,-133.19777,283.69193,84.931725,-242.02031,76.11645,75.25296,-231.29288,293.17557,75.63614,-269.4138,68.07831,65.08275,-262.8147,291.451,71.68258,-284.51132,71.836754,61.167095,-272.87756,286.0731,74.88045,-253.08069,76.30026,65.749306,-242.45093,197.69507,324.02905,2.6703916,150.50906,322.52823,-2.8872685,211.74266,429.00735,-1.4083148,120.48846,427.9362,-14.449564,221.16672,514.8191,121.37501,102.36348,514.95135,75.891884,217.11143,522.6018,127.4421,106.80443,522.134,80.14853,225.12,548.25494,21.794064,91.37942,549.0007,-25.922695
044.png,186.35945,140.95535,-185.1352,191.13983,136.88745,-169.8198,194.31717,137.68452,-170.07883,197.66261,138.62672,-170.04927,182.36948,136.6931,-172.41655,179.01657,137.42064,-172.7252,175.92796,138.2139,-172.90782,198.74371,146.62125,-93.62839,169.81151,146.29662,-104.06194,191.8531,150.5118,-155.4033,180.44733,148.55649,-160.22029,222.30627,189.21379,-63.04964,148.53285,183.54167,-83.52703,265.868,136.54427,-114.65091,108.690475,130.97505,-153.673,289.43536,79.75228,-216.88731,88.92651,73.459724,-250.89836,300.81815,71.06692,-240.33096,82.24874,62.021553,-283.46194,298.3424,67.12306,-257.52023,87.48457,59.427734,-291.98367,292.01385,69.84427,-228.1467,92.05909,64.67511,-261.33856,204.54533,315.05765,9.675115,159.89943,313.70325,-9.890031,212.15321,420.69147,24.819475,131.18858,414.17084,-8.684678,216.26111,505.98215,113.726494,112.12597,503.86008,57.725594,213.46352,514.46466,115.73213,113.42481,512.11755,59.097107,222.22359,540.27856,2.8579223,109.18248,537.80554,-55.20598
045.png,165.62979,181.58836,-160.4444,170.60045,176.17804,-144.04791,173.33455,176.93416,-144.28308,176.53862,177.87688,-144.25648,161.91988,175.5677,-146.52278,159.09744,176.05429,-146.80745,156.11157,176.70746,-146.96587,178.39597,183.43546,-66.568146,151.47615,183.65382,-76.2847,171.40549,190.11136,-130.39624,159.95825,189.12677,-134.95247,200.63225,222.3039,-46.214638,132.02507,220.97719,-55.814445,234.66356,171.03198,-117.81864,99.38235,169.8739,-119.58416,258.60352,121.16157,-231.12238,76.427025,117.737885,-206.17363,268.44775,112.7873,-257.0998,69.43309,107.87299,-235.01645,266.6081,110.04844,-270.7964,72.59406,103.9496,-245.05624,261.6245,113.166245,-241.48645,76.47426,107.97046,-216.73154,183.03403,339.09583,5.4395614,141.79593,335.96268,-5.6251554,174.41026,438.4074,12.139338,131.85329,435.41913,-19.079515,166.85333,522.35254,91.87785,128.04036,517.5228,53.236374,161.83615,530.2734,93.80045,132.13835,525.21466,56.002884,166.63184,550.9901,-1.675082,129.01756,544.2487,-38.76636
046.png,170.01367,180.70715,-165.03311,175.11111,175.10484,-150.53981,178.00816,176.15068,-150.79897,181.07222,177.16728,-150.78062,165.81274,173.63058,-154.4593,162.92023,173.71843,-154.74861,159.6816,173.99307,-154.9247,182.71606,181.96146,-78.839355,155.02837,180.24416,-94.76074,175.1687,189.18954,-136.57013,163.28609,187.54247,-142.96451,200.50104,218.41046,-60.435265,135.4527,214.9241,-76.56639,230.67041,166.97896,-122.278145,106.81985,165.16919,-149.88754,256.70016,117.04513,-221.70955,80.334435,113.59308,-230.8521,268.01324,107.73103,-243.11525,73.433235,103.857414,-257.89996,266.27206,105.353386,-258.66934,76.09661,100.63932,-265.98254,260.86444,108.96686,-232.14912,80.19031,104.63893,-240.34593,186.05266,336.0586,4.460685,146.36685,334.16727,-4.633648,181.95091,429.29306,22.2263,139.01495,428.69098,-18.116673,176.51344,508.1457,96.492004,139.75581,511.1502,47.374035,172.42937,516.24817,98.30803,144.43068,521.3179,49.91087,174.74095,538.77496,22.858612,135.46034,534.8467,-24.534008
047.png,170.1306,192.86974,-162.38832,175.90277,186.55255,-148.31137,178.88864,186.91046,-148.54994,181.88004,187.47066,-148.52728,166.69028,186.14087,-151.46172,163.80496,186.09865,-151.7318,160.33946,186.16576,-151.87927,183.49663,190.57861,-76.38675,155.41951,189.65865,-88.96843,175.452,200.86206,-133.61754,165.21278,198.92278,-138.96483,200.99643,222.29549,-58.20773,137.22014,219.91298,-72.94353,232.296,170.94026,-137.8089,109.66236,169.65785,-146.8859,257.65463,123.15233,-241.41942,83.62692,118.57259,-220.97862,268.2782,112.65498,-264.3228,76.9744,108.43053,-246.44142,266.56537,110.39638,-275.97144,79.20273,105.43109,-253.70142,261.85916,114.63461,-250.7095,83.62727,110.25143,-229.97859,184.72127,337.82834,5.6536365,145.18869,335.50668,-5.833311,177.76782,431.23892,13.621977,134.92834,429.01324,-23.396069,171.69316,507.8065,93.37077,131.45819,505.6395,53.162533,166.9258,513.8923,95.97958,135.55443,513.2551,57.11983,173.59293,538.7123,19.234884,126.39508,533.45935,-18.360338
048.png,173.86212,167.39915,-119.5996,179.38303,162.47217,-105.925354,182.17468,163.54451,-106.15664,184.95557,164.47417,-106.12504,170.1608,161.2934,-107.86434,166.84096,161.74747,-108.14196,163.56883,162.37927,-108.2716,186.64572,169.09033,-40.106842,158.94606,167.81737,-47.104717,179.21848,176.62997,-93.342896,167.93701,175.28708,-97.16136,205.70102,206.09267,-28.086048,140.1638,203.29063,-27.732533,238.13802,158.42117,-94.96381,109.59897,151.93086,-84.4144,263.24963,109.61571,-198.55203,85.13579,98.70943,-156.82738,273.66675,100.14945,-222.13222,78.03931,88.423325,-180.09958,272.11127,97.45582,-234.87985,81.087105,84.44062,-190.47491,267.19623,100.90168,-208.0557,85.11127,88.90197,-166.9547,187.31148,323.90088,0.29104623,148.29054,320.83655,-0.49668905,179.26701,420.27866,8.703149,137.9811,415.54532,-7.355736,169.91335,502.88635,82.90178,135.20695,496.40527,67.06643,166.1589,511.77734,84.75843,138.37024,503.75543,70.66765,169.39668,535.7387,1.2134587,130.82361,521.36743,-9.165106
049.png,176.25748,166.53113,-164.61404,181.33954,159.43326,-152.44374,185.0285,160.03777,-152.68282,187.79364,160.71994,-152.64973,172.79907,158.85072,-154.7813,169.57509,158.782,-155.04834,166.54955,158.9369,-155.18117,190.24425,165.25232,-86.50375,161.91629,163.36543,-95.83243,180.76085,175.02289,-137.73611,170.5313,173.12271,-142.12378,206.8206,199.29008,-63.24508,142.70334,195.02968,-78.28982,242.58878,148.70728,-135.36974,111.2124,143.01447,-150.99431,269.36124,97.06267,-235.79376,89.81657,92.416176,-233.56094,279.57565,89.33995,-259.40573,83.51509,83.01237,-260.0949,277.8187,87.42657,-271.18134,87.19886,79.36958,-267.7964,272.48114,90.6415,-245.02448,91.074356,83.44704,-242.88039,188.78043,315.86334,8.837448,150.48354,313.99475,-9.0279255,179.53503,410.27603,22.777115,139.79892,406.0381,-27.933615,169.42009,494.3108,80.384636,136.2735,489.613,41.344692,164.6616,501.74597,79.982666,138.33722,496.64398,44.18853,169.34572,527.02185,-10.402553,135.42474,511.36154,-42.546062
050.png,181.27068,169.78377,-168.43222,187.63202,162.98201,-152.20476,191.423,164.11961,-152.45735,195.48303,165.2588,-152.45628,176.61673,161.48277,-155.97435,173.01242,161.7671,-156.29486,169.97922,162.0997,-156.49393,197.13576,170.21996,-71.375854,165.44466,168.00908,-87.25644,187.19795,179.69598,-136.31068,174.48636,177.86244,-142.73204,215.70099,211.05244,-46.275574,142.5284,207.66745,-68.34476,252.76357,153.52046,-111.0664,111.83536,148.97821,-140.55865,281.7068,97.57821,-213.59613,84.9674,90.01693,-222.68031,292.72012,89.82997,-236.01686,77.50663,79.76873,-251.21106,291.9464,86.57561,-251.06758,81.12375,77.2453,-257.60355,287.12308,89.12454,-224.46312,85.854195,82.23358,-231.75887,198.44702,337.12863,8.307996,156.45818,335.85886,-8.487509,196.67677,442.9376,10.5566225,147.00572,445.07486,-26.0301,186.87343,528.363,100.3154,143.20056,530.7444,41.8826,180.87196,534.8275,103.88251,147.70444,537.56824,44.745506,187.81071,556.4085,18.924261,142.34216,556.7657,-44.22707
051.png,347.87338,163.22491,-82.48223,353.75952,157.80444,-62.44951,357.6822,158.26833,-62.63838,361.1086,158.94551,-62.63929,344.33554,157.92621,-64.89982,341.72717,158.2334,-65.17065,339.1505,158.63351,-65.310326,363.12576,165.76982,27.20492,334.05624,163.9686,15.861205,354.5777,172.78989,-47.464542,343.14688,171.87672,-52.615005,380.71988,206.25552,37.09817,314.48953,204.14348,20.861782,390.328,134.98268,-22.068188,312.6032,136.70744,-52.481937,383.2509,67.99954,-88.5769,317.10843,67.93375,-125.08638,384.38425,55.052834,-115.48497,316.02762,54.345337,-158.20355,381.22955,55.450184,-118.20996,320.5718,53.877903,-158.37006,378.48486,58.343796,-94.12044,322.7382,57.143,-131.32448,363.85294,343.6655,11.897001,320.76276,341.3709,-12.054903,353.6012,454.46835,3.683718,324.3182,454.86874,-37.542793,339.45758,537.21936,144.08603,330.25174,539.79486,71.6137,336.5712,540.73096,153.07587,331.60422,542.6171,79.11734,330.0379,582.0892,42.572697,331.9102,581.69714,-36.92678
052.png,279.34808,164.48589,-60.320004,285.155,161.73433,-40.967525,288.55045,163.12514,-41.216465,292.27707,164.58801,-41.233433,275.70123,161.69623,-42.428547,272.71957,162.6804,-42.78999,269.59415,163.5493,-43.00138,294.13794,173.96828,38.549854,264.50177,170.9401,33.245853,284.83963,174.58678,-29.571861,274.01443,173.65273,-33.387035,319.26437,214.40617,32.96062,243.16956,208.7372,39.98588,354.67563,152.56966,-41.37091,202.5836,150.0166,-38.77658,366.2168,87.68145,-165.11758,191.3946,82.20272,-145.18958,372.77487,72.201355,-195.98053,183.72374,66.30538,-182.16682,365.819,69.51953,-209.17259,189.36894,64.527824,-188.91699,360.7759,75.44016,-175.40195,194.02615,70.538956,-155.91806,306.88705,367.0062,-2.592576,260.22208,368.08142,2.3948054,296.051,487.9541,-23.05172,264.3713,487.10168,-22.362946,295.3885,600.40796,75.350784,257.31747,591.82227,81.87561,298.0886,613.58954,79.53535,260.12927,606.4512,88.20982,275.46567,625.66473,-22.454693,253.18993,620.097,-4.8384595
053.png,280.57358,195.86235,-43.424744,285.7441,193.9359,-24.77941,289.23697,194.7552,-25.03894,292.61963,195.73146,-25.059368,276.86484,194.41982,-27.967722,273.93533,195.43082,-28.326403,270.8809,196.45683,-28.558962,295.35443,204.53748,48.735046,266.08234,204.1502,35.891983,287.2646,204.81152,-15.031159,276.91232,204.50305,-20.94217,322.40997,239.79733,41.266953,248.3926,235.8405,23.780666,349.09775,173.0963,-33.269917,214.53679,171.85085,-72.2503,367.34982,105.86644,-148.36694,198.08958,101.64372,-178.42006,376.68488,88.876884,-174.9833,189.44383,88.614815,-217.22717,373.427,86.70094,-190.50217,195.63243,86.057945,-220.47636,367.8718,92.77774,-159.60593,201.40892,90.7191,-187.77213,310.88443,397.64832,4.9402757,260.95673,399.0813,-5.1357427,301.6491,515.5593,-10.624304,262.848,512.5587,-37.35615,297.8862,621.387,97.34732,263.1239,609.8514,75.7014,299.83432,634.43933,103.46976,266.69604,623.9975,84.16216,279.39102,644.17487,26.223537,257.52078,633.61884,15.459976
054.png,241.67047,205.16518,-118.0021,247.63622,202.791,-103.78359,250.7855,203.61995,-104.063934,254.23627,204.54633,-104.08219,238.84535,202.7134,-105.28471,235.9686,203.28673,-105.64581,232.89255,203.73526,-105.87584,256.94537,212.74681,-36.746033,227.50032,210.52562,-42.311134,247.53242,214.0417,-90.76535,237.06398,212.7073,-94.52634,281.85208,249.66713,-30.39382,205.50163,244.00583,-39.268093,309.81528,178.10132,-96.0233,171.58192,182.75266,-119.29803,326.00583,112.30963,-205.1184,155.44095,110.9571,-224.79312,334.26422,96.2027,-232.84706,149.42226,95.42318,-263.44873,329.5984,93.56606,-249.41122,154.39532,93.38197,-270.26395,324.30005,99.47223,-216.44647,158.44304,98.63422,-235.4962,269.38757,405.2357,6.375826,219.40813,406.65463,-6.5598216,260.63013,515.95917,-2.0117326,225.5285,518.5021,-25.671587,261.5689,633.322,81.44963,222.55905,623.6731,72.76551,263.12146,648.30707,84.45732,224.11552,638.57983,79.13211,247.71936,657.62146,0.29564282,225.74042,650.3535,2.1048827
055.png,440.31723,221.69472,-149.9692,446.48123,218.23116,-125.13757,450.08832,218.7254,-125.425125,453.47864,219.48752,-125.42481,438.12836,219.01866,-132.66818,435.59073,219.90022,-133.03345,432.95618,220.76154,-133.24297,458.33008,228.85973,-25.416586,428.7246,228.54022,-59.303852,446.5883,230.21248,-112.199814,437.0277,230.40784,-124.320526,483.77643,265.55322,-6.0023,407.51477,264.93338,-67.51616,509.64008,198.79121,-29.410727,375.8838,201.09799,-152.77248,524.42706,128.91158,-115.79037,357.0466,129.75142,-242.5393,534.4006,115.51163,-136.072,350.35928,116.16593,-283.64874,529.82965,112.73017,-157.48149,354.3306,113.21115,-288.98337,523.9515,117.43503,-128.04393,358.3594,117.77257,-252.31978,473.28888,426.7112,24.557272,422.03668,428.60245,-24.817167,476.6121,527.7156,2.8560476,424.46286,533.91547,-101.49442,465.41086,610.5883,267.7146,429.22998,611.5889,173.9112,467.41376,616.382,292.37326,431.11743,619.20685,201.77986,444.02383,635.48486,255.19023,425.8718,638.73676,170.29204
056.png,480.78214,235.94925,-134.7072,486.32086,233.45044,-110.68623,489.51334,234.01964,-110.989685,492.72278,234.84492,-111.040665,478.31287,234.25682,-114.93437,475.80194,235.09622,-115.318474,473.19888,235.93361,-115.503944,496.85953,243.61655,-19.72486,468.4573,242.9458,-38.61332,486.2484,243.15578,-100.07737,476.89737,243.73753,-108.09056,523.2028,276.46808,-25.608313,445.17194,275.79236,-40.775993,550.73627,208.14656,-52.919777,415.62003,208.85023,-109.898506,564.8238,138.92207,-81.34874,397.33823,137.78285,-166.80841,575.6116,126.793434,-92.51966,390.5504,125.6278,-193.97156,569.99695,124.70139,-103.567566,394.92297,123.06342,-195.20041,563.6838,129.0501,-87.92896,399.08105,127.42051,-173.54298,510.19016,444.33722,8.462914,457.55643,443.5829,-8.754461,507.2154,543.9799,-119.62362,449.0408,539.29846,-166.29588,503.51154,497.86295,271.99475,477.0437,493.53778,217.28195,499.39328,484.06482,316.31433,477.8546,484.3386,262.68454,483.20956,528.19885,361.56598,482.19974,504.60568,314.1158
057.png,434.69293,227.40695,-151.50966,440.16437,224.10721,-127.256004,443.207,224.56209,-127.55871,446.2572,225.22253,-127.594765,432.24615,224.85545,-132.75772,429.64307,225.57474,-133.16118,426.9425,226.24028,-133.37112,451.1931,233.59634,-33.544964,421.4886,232.67984,-58.00299,439.73914,235.29913,-115.82003,430.57495,235.69247,-125.35965,476.2141,268.9116,-29.423288,399.35272,266.2257,-63.588654,503.5838,201.53818,-50.208294,370.54132,198.30139,-137.30333,519.4132,133.19283,-89.47294,353.1444,126.39874,-202.59286,528.81836,119.02723,-101.38415,344.39926,115.12584,-233.39693,524.7375,116.42898,-116.16386,348.91107,112.94774,-234.79343,519.35376,121.53579,-97.897095,353.86295,117.378586,-209.68217,461.08286,431.65244,9.848671,411.19962,431.9599,-10.169648,456.067,537.306,-74.359406,406.87836,531.2181,-100.48483,449.57156,496.49747,289.42877,427.76358,489.20038,274.63434,455.43414,511.42587,330.27896,429.56583,479.31238,318.55267,443.6327,511.27502,368.49396,428.47845,520.5979,368.25555
058.png,413.40704,228.81503,-97.13613,420.0599,224.22871,-74.48158,424.18542,224.43573,-74.74684,427.85678,224.88115,-74.79032,410.0029,225.15677,-78.29822,407.0268,225.81297,-78.67879,404.0694,226.40517,-78.89291,431.27097,232.89467,11.776476,398.91418,232.54166,-4.7757144,420.96204,237.26907,-64.334465,409.49228,237.08133,-71.518814,456.0908,269.80222,10.0729065,379.5023,267.7538,-8.69262,483.39572,204.6613,-19.991451,350.39914,201.66942,-68.77762,497.71274,135.97672,-85.35499,332.6811,130.37334,-141.20949,507.495,121.966125,-104.101685,325.38956,119.154015,-172.6246,503.348,119.09449,-117.45668,330.50293,115.99268,-177.10468,497.56125,124.30752,-94.03273,334.81738,120.40576,-149.72429,443.66367,432.10718,6.9175463,391.09238,431.3093,-7.1927056,438.40085,538.22955,-53.68439,387.17755,534.6985,-81.55479,435.46286,564.6827,237.8859,408.56824,485.97342,257.1099,439.08505,560.5715,269.60275,409.97556,476.2067,296.19354,419.0404,580.4872,276.53897,419.3761,518.7313,327.37653
059.png,455.66913,229.14328,-127.927284,461.47958,225.81111,-104.13088,464.79132,226.30473,-104.437035,468.27826,227.1374,-104.48475,452.2157,226.97855,-108.533676,449.3222,227.90706,-108.9197,446.34976,228.83762,-109.12994,471.69507,236.3789,-13.184899,440.8327,236.19743,-32.577656,462.2717,237.59134,-93.37201,451.38297,237.89127,-101.45956,498.01196,272.89673,-15.789589,420.88437,269.8138,-33.23745,524.3984,201.34972,-37.037464,389.0093,201.24495,-100.109245,537.33203,135.37291,-82.53262,374.073,131.64738,-171.00221,546.5514,121.507576,-97.87783,365.55917,119.68835,-202.39648,542.81354,118.819435,-111.494835,370.74048,117.5892,-205.44104,536.8717,123.84272,-90.71167,376.54227,121.984795,-179.01593,486.63324,433.57007,4.67995,437.21417,433.4779,-5.0010014,481.88327,543.87,-50.050488,429.9653,534.33295,-58.80012,478.09485,501.77338,317.19785,457.3,495.0446,310.4775,475.0209,487.66727,358.2274,460.12195,488.26105,353.3904,460.287,530.1093,390.81567,462.53012,523.18933,395.34106
060.png,436.67752,213.83138,-102.94795,441.82693,210.90457,-83.9408,445.22513,210.99312,-84.20169,448.94547,211.47713,-84.219505,434.13104,212.16614,-84.595604,431.96667,212.77728,-84.9498,429.47864,213.36983,-85.17034,454.98138,221.14316,-0.19630978,425.42264,221.36821,-1.8163085,443.55283,221.46481,-70.48587,434.61505,222.31529,-73.19659,482.48654,259.4036,-0.53998137,404.30304,257.7386,11.374912,508.82355,193.81522,-66.705605,375.86465,193.91052,-65.21086,521.786,127.36059,-187.97527,356.9386,123.94237,-187.55215,531.4321,114.133865,-221.19489,349.86874,112.94178,-230.10843,528.25543,112.13451,-239.22206,353.93204,109.872696,-240.46587,522.15,117.41617,-200.53346,357.76825,114.24139,-200.50084,470.29492,416.3273,-0.93280405,418.44388,417.86072,0.7495554,465.12274,523.89435,-13.565094,422.2046,529.5754,-26.464722,461.9323,658.4956,104.329506,415.6363,648.61383,79.590775,464.56183,672.34314,110.16695,416.2038,663.7009,85.71456,440.58118,683.65643,6.7952385,417.72665,674.59906,-14.422952
