001.png,217.5036,68.26636,181.3078,213.39462,62.82769,165.22885,210.86285,63.113987,165.06992,208.39856,63.405228,165.03238,219.99397,62.155083,160.10138,222.41832,61.885937,159.89378,225.0404,61.657005,159.82599,203.77307,67.731094,97.49218,226.74266,64.79587,73.756744,213.19946,75.27531,162.08649,221.13771,74.16989,153.9506,178.74117,111.628174,68.494576,250.49767,100.10434,23.876047,154.88261,143.34271,142.7395,294.4914,119.07299,59.00009,161.93681,103.11877,276.273,286.8147,72.447235,164.13565,156.40736,93.79103,299.59198,288.899,63.925304,175.11656,161.66005,91.135414,294.7227,283.1065,62.86104,178.05965,165.11122,94.43888,278.39224,281.5886,66.129196,166.78838,207.09941,208.7122,15.407958,243.07132,204.17946,-15.603409,212.94571,292.6482,9.892508,250.63574,288.19196,-58.676113,213.90004,377.1059,-85.72401,251.37677,374.35547,-144.44878,217.86742,387.89206,-95.0922,246.04208,380.85736,-151.3216,224.19302,405.57132,-94.63638,253.52551,407.1727,-154.56036
020.png,147.31941,148.59108,-62.93226,149.73355,146.41978,-52.844032,151.57681,146.81827,-52.961475,153.35191,147.2249,-52.930424,144.61888,146.61946,-56.069237,142.7588,147.07753,-56.210777,140.8086,147.56085,-56.29544,154.98346,151.585,4.1953197,136.64708,151.8626,-10.640715,150.90146,154.54805,-40.412838,145.48695,154.69691,-45.687386,174.85422,184.49585,48.053665,123.78023,181.32207,3.267225,195.89992,217.51501,5.064639,102.23959,204.64223,-83.062195,200.92813,180.05473,-114.46411,105.90589,166.62535,-210.4869,203.188,171.45384,-134.77135,104.00005,158.21098,-240.22984,201.1332,170.11798,-140.79817,106.429535,156.48204,-236.55783,199.67603,173.47638,-119.31695,108.44774,159.83904,-213.16862,171.0146,266.54614,17.813187,138.61652,266.20755,-17.931799,167.85632,329.461,-2.3759696,139.69223,329.79776,-55.078693,161.01704,394.72775,64.88699,136.80896,398.1201,0.82916015,154.95447,402.23532,67.37955,139.09813,404.2578,3.236222,169.10252,417.20544,-9.595153,143.49055,428.14716,-77.14623
021.png,459.23355,65.18458,173.57855,453.57904,54.36397,139.02988,449.03558,54.294823,138.83156,444.91476,54.30088,138.81644,467.41412,55.49095,140.08746,472.16028,56.171307,139.79324,476.3246,56.642296,139.71812,439.2841,61.54494,13.909359,482.63165,64.25507,17.23855,449.6701,75.98523,139.87672,465.3189,75.540726,138.71513,394.49847,141.07019,-28.978817,515.95306,150.75873,-7.8249006,326.58627,203.25385,52.653774,574.8086,216.5248,95.69105,334.62512,127.05068,217.04211,558.2529,144.96786,250.18645,329.48148,111.14651,235.02167,560.29004,128.45537,257.43716,341.78476,108.580185,226.20853,549.6667,125.91318,259.5634,346.1223,114.79151,218.8351,544.6906,132.60713,252.35225,419.4591,319.45862,0.6006192,471.3515,319.42288,-0.5650775,426.9446,453.41748,143.08148,469.1252,452.3782,79.43574,433.66223,551.153,277.91916,461.8749,559.3794,164.02435,449.70132,596.1119,290.69995,453.424,608.43713,172.36856,432.1623,545.8824,295.85373,458.51657,567.32086,161.05629
022.png,457.31165,79.785904,177.81444,450.3393,69.10583,144.779,445.17325,69.19188,144.59744,441.05692,69.18124,144.58778,466.20163,70.85781,145.00017,471.3324,71.90091,144.68625,475.99533,72.573845,144.63383,434.91318,75.389244,28.604815,480.7162,78.50816,28.156614,448.02792,90.51127,147.40247,464.8608,91.60585,145.13799,392.82205,154.78825,-10.285404,512.5845,165.37964,8.361062,314.53464,206.37494,66.831924,573.1041,218.43658,120.04623,327.1579,126.87166,207.95918,550.4007,144.83104,273.7772,322.34695,109.41891,220.98387,552.9377,128.55832,282.70282,336.30066,108.55312,211.67706,544.40564,126.27329,280.31052,340.08884,115.188156,208.62674,541.05493,132.95935,274.43317,418.02542,333.67328,2.4886868,466.43054,333.69473,-2.5115669,428.07504,473.40915,97.25196,465.58597,466.0824,45.40292,437.63596,597.0447,208.10814,461.90195,571.0408,122.01455,446.40656,620.8561,218.61305,444.84708,625.15045,129.72115,417.23816,595.61566,219.16307,457.97635,591.3596,116.604034
023.png,459.13568,75.97748,140.86829,452.18564,64.84375,107.07948,447.38086,64.5427,106.88376,442.7524,64.238174,106.8864,466.93185,67.1507,104.78193,472.01038,68.07956,104.46943,476.48352,68.57532,104.401474,434.9089,70.4256,-6.6317306,481.24307,74.40785,-18.274849,450.1423,85.717926,111.913506,465.41852,86.530014,106.41738,391.69644,147.3674,-34.01405,509.5587,160.19412,-38.993244,316.98846,204.68309,54.467518,572.56036,218.07062,64.29153,325.18082,130.30444,195.62706,550.6093,143.43364,209.73372,319.72714,112.75627,209.15439,554.26263,126.13666,214.17722,333.38223,109.95593,198.27257,543.6676,124.150925,211.95197,336.32352,116.16868,195.81267,539.92975,130.4505,210.20265,415.579,324.68558,11.0717745,461.65912,326.0798,-11.085798,419.64188,454.38086,135.72252,460.00824,453.665,44.002323,423.31802,552.6674,255.91151,453.883,551.27374,128.23416,434.2201,602.40906,267.26187,438.2232,606.6262,136.94095,421.15308,551.1038,270.673,452.36053,551.8468,125.17659
024.png,471.43066,57.10298,168.59012,466.95578,47.139053,138.57271,463.01315,46.746185,138.39136,459.32288,46.149395,138.41743,479.9323,48.363907,139.23618,484.86542,48.781998,138.91206,489.82556,48.995167,138.86958,453.72156,50.75374,33.212727,494.69208,54.875916,35.85434,464.30063,66.67581,141.17676,477.1589,67.39228,139.71117,408.77225,123.74318,-13.31582,520.9771,139.67865,31.217545,335.04456,183.15384,75.23822,569.5634,195.50134,128.19476,346.0494,100.73314,215.10759,550.8779,128.65254,256.07162,338.92606,84.26888,228.47595,554.5267,110.69597,263.80304,350.4476,81.76558,217.95709,545.18396,108.89771,259.78793,354.0025,86.922226,215.94434,540.0814,116.426636,255.75888,418.26163,296.9513,-19.02801,471.43713,299.03952,18.907095,434.16458,431.66553,53.690857,471.01978,429.76862,53.539967,432.74164,546.2584,127.21106,464.0329,542.3189,112.95633,449.52365,583.88025,133.77907,464.57074,554.511,119.99663,414.46436,556.24615,132.87878,441.14813,553.0845,124.04362
025.png,386.95624,66.88683,214.64543,383.04117,57.29953,183.82365,379.11877,56.777164,183.62926,375.38098,56.017006,183.63705,396.01492,58.741165,185.19487,400.9606,59.189976,184.86902,406.10388,59.445564,184.82657,369.4915,59.772198,68.64356,410.93948,65.10319,74.29239,379.02365,77.11797,183.37444,392.05624,77.48692,182.75012,324.7401,133.60684,10.079064,434.96814,149.34596,60.535458,249.25325,188.99962,100.32988,481.4625,202.51117,161.88715,261.08185,107.71975,268.502,467.27136,133.61696,312.21613,254.88469,90.75016,289.38385,471.0315,118.73343,327.25098,265.2344,87.90631,281.82715,462.92615,115.997,326.8819,269.13348,93.729576,271.4974,458.3369,122.23577,314.06992,332.51456,304.26224,-19.218225,387.9332,307.14624,19.1112,346.03635,440.24738,33.505157,383.8465,437.0483,26.752644,346.40668,560.83826,67.78393,388.86676,557.3349,32.59081,361.23566,574.8187,70.6987,390.06387,571.3584,34.286083,326.347,567.18317,75.10716,361.97705,576.19763,37.93892
026.png,393.7818,51.38372,116.641304,390.21805,41.22087,87.0384,386.03333,40.880505,86.83741,382.2188,40.603962,86.87487,403.63104,41.90303,84.46499,408.66296,42.368103,84.1206,413.5047,43.082268,84.05608,373.84903,46.062004,-7.5197315,417.9671,50.652657,-18.543152,385.32526,61.534542,94.201324,399.46164,62.28527,88.68352,328.72202,115.44277,-33.27237,438.6348,133.96707,-18.468796,254.59975,174.9865,55.793076,487.25928,193.57208,72.113396,267.69748,92.16444,166.93515,472.8959,121.10307,192.02338,263.17627,77.48976,176.42397,476.03967,106.18851,197.1316,274.89432,76.2571,163.46384,469.28616,103.01011,191.23213,280.12018,82.29274,166.02739,465.35263,108.46012,191.21596,339.15024,290.90143,-13.0180235,392.0986,292.00323,12.838937,347.9828,425.24902,56.753723,383.538,422.84674,55.95559,343.92755,540.5305,128.98338,376.85056,536.9347,108.19888,356.6689,555.08374,135.04694,377.20828,553.24945,114.20272,327.4469,544.41,137.5851,359.95282,540.106,118.92702
027.png,341.5364,51.577595,106.67099,337.64062,41.77519,76.89121,333.84302,41.495163,76.6911,330.23032,41.18804,76.72668,350.80792,41.969902,75.192635,355.9971,41.924168,74.81494,360.94632,42.084564,74.733765,322.97067,46.41993,-12.790914,365.8986,48.782787,-20.119902,334.32626,61.616795,86.29537,347.47842,62.002518,81.83433,279.81732,118.39214,-39.07604,393.14673,133.27373,-13.64298,200.50063,176.15147,25.980442,439.03433,189.18445,63.601097,218.77866,92.942314,95.49822,422.4543,119.878944,156.1776,212.55919,78.36771,96.8652,425.3338,104.8015,157.94241,223.83292,76.66276,82.36597,417.53848,102.81388,148.62497,229.92659,82.99797,92.56045,413.39758,109.24471,153.29015,298.2658,303.6882,-18.060215,353.34814,301.79987,17.833282,309.05203,446.68155,43.398186,343.0233,440.31927,58.995056,317.0903,563.6067,119.22754,342.7363,554.6386,107.92329,328.74033,600.40533,125.59814,344.0326,572.0787,113.42106,283.60605,573.7925,121.35991,324.88016,550.8783,111.07146
028.png,314.20807,116.32062,219.24101,307.64746,107.67894,190.98135,303.60364,107.97317,190.82773,299.77484,108.37189,190.79431,319.56055,108.54264,189.62186,323.78806,109.03942,189.34521,327.76547,109.267365,189.29475,292.1095,115.1103,84.52736,333.16385,114.230125,77.670425,306.95932,126.52779,190.28256,319.95343,126.13239,186.5607,258.73148,184.32678,47.171055,367.46616,188.53674,30.933704,196.09367,233.72398,133.26073,426.78375,236.2377,103.95271,219.01039,167.50137,289.75684,401.8669,170.408,227.98174,213.33928,153.22629,308.73663,401.20938,155.90152,233.61732,227.91977,151.01149,298.6123,393.78787,155.42642,231.7874,233.53705,156.4676,290.0807,391.45648,160.56729,227.82753,281.9819,337.12018,15.380614,335.49048,341.074,-15.436564,283.02557,458.65964,84.69619,327.1943,457.89288,13.369535,290.6808,588.0328,129.60986,322.3621,567.6205,54.381695,295.76102,610.3086,133.80296,308.9665,606.5073,59.007416,276.56857,591.93146,135.74506,330.3812,581.84045,51.632328
029.png,345.2216,114.27078,207.15474,339.30536,105.50201,178.11787,335.2978,105.59448,177.94632,331.41037,105.765564,177.9158,351.35434,106.53492,177.68773,355.71585,107.00658,177.42906,359.7173,107.22577,177.3883,323.3384,112.23049,69.02442,365.248,112.38736,66.359856,338.10568,124.26947,177.46422,350.98764,123.68645,174.89713,288.26645,181.5443,25.350988,396.1478,186.93741,31.072844,226.63683,235.22957,105.49036,455.4106,236.55475,104.08285,243.27187,167.06311,256.5224,438.03943,172.11617,217.60587,237.8902,152.73128,272.91776,440.6795,156.34827,221.74141,248.08765,150.15506,264.3578,433.23767,154.97386,220.53331,253.82483,155.55339,257.61642,429.4848,161.37143,217.61185,310.81143,332.98743,4.807861,365.70648,335.86908,-4.838572,313.90677,449.8153,82.0333,359.11215,453.7774,29.188154,314.9715,556.61127,131.0259,355.1959,554.41125,75.95029,325.17914,590.71533,135.49706,347.12604,592.45416,80.97662,318.07642,551.1828,142.4214,353.72824,545.35406,79.98344
030.png,361.76526,82.26437,180.29318,355.7092,72.55074,149.78595,351.3263,72.69992,149.60947,347.82318,72.650024,149.60208,368.83585,73.47549,149.83507,373.57037,74.346344,149.54591,377.74924,74.99471,149.49031,342.9848,78.44468,40.02294,382.64072,80.911095,39.002136,354.2045,92.16546,151.07515,367.43414,92.67638,148.81155,302.01535,148.32407,-4.425325,411.19434,156.15118,17.643925,224.66489,186.66307,78.16928,469.27505,200.40967,115.20489,241.99936,115.569695,236.86263,445.97986,127.15016,262.97092,237.58156,98.739075,254.77646,447.14926,111.96397,273.3542,251.37663,97.2154,243.90962,440.1394,109.8865,271.257,254.14859,104.07163,237.31,437.06125,115.8782,263.51797,319.23856,314.6908,-6.1065927,365.338,315.16708,6.0741787,322.77914,439.4473,91.320946,359.26968,440.8566,52.145977,319.2679,547.7765,188.1082,347.27185,545.7487,120.35116,328.05032,560.0907,197.17793,344.3662,558.29474,127.64691,310.16486,552.33813,203.70102,339.42618,551.9953,127.2012
031.png,154.27269,100.92256,35.143974,150.8354,93.658134,12.736166,148.01273,93.33129,12.567805,145.42085,92.9628,12.612003,159.27676,94.60034,11.14201,162.52414,94.87242,10.921909,165.7351,95.048615,10.887402,139.86757,96.473274,-55.410763,169.35097,99.779045,-62.531666,149.3977,108.076866,19.489809,158.4158,109.02804,15.879251,111.04274,151.50363,-60.499012,193.52368,154.21693,-56.36783,75.74745,204.46217,-2.9928222,226.59555,203.74055,4.566296,55.396378,155.7859,70.99842,235.17043,152.29926,78.49919,42.628445,146.49481,72.75794,243.78235,144.9702,75.970764,51.236465,141.6494,67.903114,235.78847,140.16835,76.73465,57.313858,144.6335,72.13359,230.10625,142.80826,79.70147,137.13173,278.9037,-0.17174682,174.7961,277.40668,0.098183416,146.52519,367.1289,71.75169,177.84805,363.97742,65.76557,157.53079,452.30487,130.77885,180.21165,448.55826,136.1329,159.86758,464.1681,134.83315,177.29932,459.74063,142.65477,154.80086,466.6581,116.58041,177.3103,458.0058,126.69763
032.png,178.83722,101.12461,35.309303,174.98116,93.95635,14.582142,172.156,93.67103,14.398783,169.49739,93.40885,14.439448,183.17484,94.8569,12.492507,186.31393,95.165016,12.266081,189.30453,95.40119,12.234505,163.59898,97.42237,-47.133194,193.0173,100.36252,-56.298344,174.21916,108.42843,21.651833,182.75189,109.2932,17.495132,133.79974,151.68666,-48.180016,215.11269,153.61974,-47.743176,97.60632,202.96162,19.011074,247.09811,201.40144,13.577084,77.01619,153.67656,98.086174,257.9033,150.68362,80.37027,64.79201,143.52002,100.48438,266.1649,143.26125,77.9731,73.64188,139.73805,95.71394,259.22577,138.0983,77.301125,79.78487,142.9113,99.29865,253.44365,140.4524,80.89196,160.31316,277.31332,0.8556826,196.3811,275.28577,-0.9534065,172.9806,364.54327,61.974506,197.64632,363.1787,65.58642,180.32745,446.01917,115.08055,197.98203,442.33276,133.65726,181.9806,457.46936,119.052505,197.37212,451.4515,140.33395,183.49811,458.35992,106.91367,198.02882,455.07684,129.35796
033.png,151.20663,101.20449,30.8543,147.56026,93.55874,9.12551,144.75052,93.24878,8.962609,142.15697,92.94344,8.992521,155.59181,94.57497,7.119778,158.61795,94.8144,6.911729,161.5373,94.92121,6.8826337,135.91895,97.337166,-57.504227,165.32838,98.79931,-66.64499,145.97653,107.79126,15.343634,155.13959,108.59594,11.24214,105.484985,150.98802,-63.40203,189.49364,151.10112,-63.24747,69.79448,205.08015,-12.931166,221.96066,202.35568,-12.186338,49.313725,153.3361,53.586548,230.03848,151.58043,49.998222,36.92541,143.86809,53.55206,237.05244,143.22058,45.56707,45.983894,140.22249,49.406998,229.93611,139.32803,45.601307,52.98724,143.26834,54.54848,225.11646,142.26024,50.50704,133.19388,276.0449,1.5898511,170.39548,274.407,-1.6669257,140.78189,361.04385,74.13218,174.10037,358.7797,72.24357,151.72343,442.94223,128.41034,175.77756,440.44626,137.10867,155.58557,454.2791,132.15376,175.19522,451.0162,143.03351,154.45468,454.88773,115.58977,173.27625,451.228,127.273476
034.png,149.82318,107.36376,44.758575,145.50249,100.73539,23.334625,142.59894,100.44471,23.179737,139.98741,100.12965,23.22363,154.18733,101.43691,22.977663,157.41594,101.58961,22.75844,160.53294,101.692375,22.725945,134.70102,103.99784,-42.643326,163.93434,106.653534,-43.93574,145.39381,114.52936,29.449293,154.20773,115.13733,27.563906,107.67182,157.14328,-56.8744,187.63855,157.39885,-30.37988,68.148796,207.19936,1.08277,222.57251,204.15776,36.618683,50.414852,153.80609,81.78663,231.03874,153.9452,109.45728,37.133614,146.13675,83.5635,239.2515,146.05945,108.612015,47.40304,141.83672,78.367355,231.66893,140.83159,107.68431,54.021893,145.05873,82.86905,226.10117,143.51875,109.94977,136.19142,281.87082,-10.575254,173.66351,278.86694,10.491512,147.4772,365.71738,48.394985,177.80307,362.07004,65.11075,162.9313,449.02936,100.56283,183.52457,447.1157,132.21861,166.31921,460.8513,104.10212,183.96268,458.1249,138.61264,161.00201,457.73294,86.97332,178.96515,455.3396,126.20877
035.png,153.29303,109.87618,37.486458,149.39398,102.90176,16.10452,146.23666,102.78251,15.932871,143.33017,102.6201,15.975021,158.44653,103.54335,13.529322,161.7252,103.84081,13.289765,164.84042,104.126724,13.2550745,137.1569,107.15279,-46.95634,168.25156,109.12029,-58.604477,148.19194,117.51677,23.534775,157.38783,118.12216,18.644659,108.282074,161.47346,-44.865185,190.29749,160.40031,-57.00482,65.97686,207.8888,17.33304,225.66302,204.67674,10.990029,49.70074,153.73622,88.79687,231.69487,153.1162,90.36717,37.69786,145.72807,90.54906,240.53636,144.32922,89.19378,47.50708,141.42802,84.94121,231.19452,139.8817,86.87776,53.64092,145.35263,89.28915,225.61275,142.83716,90.52339,133.93364,287.9759,7.013208,171.18478,285.58414,-7.111741,149.03365,376.25763,68.2645,174.61226,374.66937,56.521603,159.42389,459.06308,116.26768,179.27759,455.24173,126.636986,161.36441,469.94266,119.57742,177.77931,464.36993,133.49005,165.06454,473.8417,103.16862,182.4793,470.73816,117.78983
036.png,165.4595,151.9636,115.15126,169.8252,151.952,131.80147,172.55008,153.13318,131.6707,175.29564,154.26857,131.6826,164.08887,152.03789,132.47731,162.65543,153.0143,132.28851,161.20709,153.8349,132.22958,178.76155,162.86569,189.16832,160.7865,162.24507,192.81978,171.1956,160.46625,136.01236,164.11295,159.41672,135.43228,206.03198,200.72163,183.41724,127.09137,197.95134,201.07996,262.1818,226.14658,108.61788,69.29532,215.82709,134.35472,277.70102,171.33212,-31.992125,62.671402,160.22021,24.899675,286.92877,160.72853,-57.306595,59.50897,146.6278,1.9262513,282.63858,157.91258,-57.261177,63.845276,144.79335,2.3450265,277.9891,160.50323,-35.442463,66.97075,148.73326,19.664516,183.72758,311.59918,2.5308287,138.85208,310.27335,-2.8220923,176.25235,430.994,-41.157993,128.84016,427.55078,-54.146145,162.48535,531.46606,12.529869,129.06995,529.08575,-14.495016,156.93436,535.8496,12.894097,130.78218,537.71405,-14.291522,160.78044,543.3518,-82.70131,133.23663,544.08344,-108.29523
037.png,179.58911,117.41913,-21.659832,183.5969,116.99324,-8.842178,186.34389,118.38775,-8.998671,189.04485,119.6571,-9.005354,177.13365,116.20136,-8.447069,174.99997,117.05857,-8.643992,172.69498,117.95308,-8.720412,192.19415,128.53778,52.849247,168.49394,127.712776,54.43753,184.06573,127.803566,1.9141204,174.9871,126.19554,1.0230172,216.72026,171.70866,72.411766,135.71072,172.59964,82.541306,270.90042,203.93686,20.578772,78.72336,199.25687,-10.564509,289.6829,151.18231,-102.770676,71.31032,141.64604,-167.13637,297.9262,137.95312,-127.48335,64.978584,128.53099,-198.179,295.74384,134.28072,-133.29231,70.541794,125.01248,-198.99945,290.8841,138.76257,-108.38801,74.246346,129.39825,-173.56648,190.02037,302.41895,-0.42538518,144.82265,299.18576,0.19871175,181.01393,410.41238,-25.233925,134.42459,407.1558,-38.51398,165.27844,509.16754,57.556953,129.03258,504.67123,28.890614,159.70447,512.4538,60.545578,133.90968,511.31656,31.787943,161.09473,516.1487,-40.033203,128.66396,514.354,-68.256744
038.png,166.45407,129.4949,-45.97772,171.47136,129.5088,-34.828693,174.74469,130.39847,-34.984264,178.01259,131.3481,-34.97632,164.39609,129.71169,-34.729942,162.53755,130.59317,-34.953964,160.68805,131.27946,-35.051235,182.19666,139.81369,24.392498,158.53102,138.96979,25.285763,171.82188,137.05908,-22.485937,163.6222,137.04042,-23.663492,207.29138,179.10382,53.912174,129.77419,180.88132,55.73108,261.4164,205.49832,6.01056,74.58585,203.02531,-15.178775,275.50403,151.2402,-114.05033,64.00539,146.44583,-139.69008,284.69022,138.9033,-136.85191,58.45251,132.81885,-166.3784,281.5747,135.8674,-143.06758,63.5525,130.7576,-166.52705,276.6038,140.94354,-119.50149,67.07007,135.54054,-144.98744,188.3007,305.03436,2.5861833,141.71217,303.19113,-2.831238,185.78741,412.364,-15.088549,132.25015,410.80594,-38.84758,181.91373,505.0658,72.23643,124.54052,506.6292,27.86601,175.8675,514.6065,75.598,128.97307,516.68677,30.890175,184.0016,531.55884,-22.785393,119.80388,532.4144,-67.0057
039.png,170.9124,120.46491,-30.10631,176.02283,120.89912,-17.717321,179.32028,122.02051,-17.884434,182.34596,123.00317,-17.890093,168.60892,121.05393,-17.963053,166.54399,122.148,-18.193615,164.5729,123.018814,-18.291409,185.15471,132.68147,41.367474,162.14981,132.03009,40.555824,176.06676,128.8999,-7.136492,167.5573,128.67804,-8.869571,211.62302,177.38602,65.28968,130.47649,179.65504,65.06451,269.4023,201.20473,23.816446,72.61016,197.09663,-4.201017,283.45804,146.61845,-91.94291,63.70935,140.52654,-125.82138,292.32825,133.68158,-114.784546,58.50714,127.16229,-152.49608,288.84433,130.27493,-121.57311,63.567074,125.050285,-155.61241,283.63693,135.30496,-97.87035,66.613716,129.46283,-132.53276,190.73671,310.2731,4.7686095,142.3013,307.5787,-5.0110574,185.92963,421.97574,-20.189749,129.43198,417.57642,-47.634254,178.20358,522.0209,68.78302,121.289375,519.45593,17.098154,174.12932,527.6519,72.37676,123.58,528.99225,19.807838,178.63562,538.371,-24.603386,117.34983,536.6993,-78.52133
