001.png,217.5036,68.26636,181.3078,213.39462,62.82769,165.22885,210.86285,63.113987,165.06992,208.39856,63.405228,165.03238,219.99397,62.155083,160.10138,222.41832,61.885937,159.89378,225.0404,61.657005,159.82599,203.77307,67.731094,97.49218,226.74266,64.79587,73.756744,213.19946,75.27531,162.08649,221.13771,74.16989,153.9506,178.74117,111.628174,68.494576,250.49767,100.10434,23.876047,154.88261,143.34271,142.7395,294.4914,119.07299,59.00009,161.93681,103.11877,276.273,286.8147,72.447235,164.13565,156.40736,93.79103,299.59198,288.899,63.925304,175.11656,161.66005,91.135414,294.7227,283.1065,62.86104,178.05965,165.11122,94.43888,278.39224,281.5886,66.129196,166.78838,207.09941,208.7122,15.407958,243.07132,204.17946,-15.603409,212.94571,292.6482,9.892508,250.63574,288.19196,-58.676113,213.90004,377.1059,-85.72401,251.37677,374.35547,-144.44878,217.86742,387.89206,-95.0922,246.04208,380.85736,-151.3216,224.19302,405.57132,-94.63638,253.52551,407.1727,-154.56036
040.png,163.70119,101.92207,38.528664,168.53993,102.06798,54.190517,171.81067,103.81819,54.036205,174.82709,105.55194,54.032497,160.8645,102.55158,53.4987,158.69777,104.41051,53.292435,156.64915,106.192085,53.22503,178.16281,116.45942,120.28096,154.41557,116.478,117.640884,169.80797,112.933,62.97616,159.39272,113.26227,60.65677,209.76457,164.15457,128.85858,118.03079,165.35687,133.34065,276.3302,192.1282,49.467674,52.36119,188.79811,40.066193,292.2506,129.23454,-121.21549,45.138077,125.771126,-109.85089,300.7441,113.092995,-154.2973,37.607315,109.643814,-141.91743,297.16476,109.1504,-160.04831,42.116226,106.71408,-143.32431,291.355,114.49642,-128.25302,47.176437,111.39107,-116.690475,189.89525,307.74518,3.1305308,135.00616,305.7857,-3.4001994,185.47816,431.976,-19.259977,121.93743,431.9189,-33.016907,179.11095,528.5924,70.126526,112.63249,530.293,23.673254,174.8934,529.11694,73.64215,113.96609,528.8785,24.861338,177.81853,533.68225,-29.653402,107.10471,562.57574,-82.857895
041.png,179.6199,99.17558,45.887314,185.3589,99.87393,60.31585,188.84366,101.41071,60.162903,192.18295,103.00965,60.167786,176.54602,99.800995,59.876766,173.70288,101.08027,59.635063,171.06895,102.20536,59.55854,195.35327,113.72388,118.89757,166.9652,112.05977,117.758865,185.1852,108.15294,68.028015,174.59067,107.62261,65.90499,224.16112,162.67543,126.191795,130.21367,164.15424,142.12437,291.08826,192.4491,77.255775,64.28356,188.21893,98.84675,308.0105,129.37395,-54.504745,54.692726,122.942474,7.0284867,316.0576,113.62441,-77.91023,47.439533,107.696724,-13.434155,311.20718,110.128494,-83.90615,52.38491,105.15682,-16.358807,306.418,116.13614,-59.891098,56.757614,110.278854,1.1119459,199.7906,305.30356,-0.9817089,143.8184,301.57874,0.6602085,193.85005,439.14926,-32.53413,126.06022,435.46896,-33.365185,188.47447,549.95135,12.185607,114.37421,551.6298,-18.621853,184.55682,573.0674,11.640882,114.666275,556.88025,-21.12909,180.41885,587.53125,-84.11767,107.194305,582.4055,-118.22239
042.png,171.87424,79.969124,-61.02034,176.2578,79.99075,-48.931145,179.14862,81.4204,-49.111725,182.09161,82.66347,-49.10424,169.58127,79.90775,-49.03639,167.5342,81.215,-49.272892,165.42897,82.37317,-49.384876,185.90994,92.15137,14.146024,162.48976,92.13753,14.25536,176.25778,90.146454,-36.20898,168.30081,89.155685,-37.716312,212.95396,137.64798,43.48931,129.45958,137.04716,42.947605,271.60342,165.18207,-17.692636,72.48745,158.80684,-42.560715,289.52838,109.46606,-148.56926,63.95167,98.884,-177.14589,298.82904,96.52636,-173.87108,59.619083,83.77523,-206.25356,295.9411,92.49287,-179.76079,65.02207,81.21576,-205.92953,289.9341,97.517555,-154.47295,67.90706,87.07972,-182.70988,192.46132,271.70193,3.1398814,143.87773,269.80182,-3.39783,187.64807,386.99207,-17.475433,129.64537,384.69336,-29.763172,178.86208,486.896,80.89447,121.11695,482.22876,52.33472,173.66579,496.71854,84.887985,123.09599,495.08026,56.572952,180.41557,521.92773,-20.464619,114.04306,516.8672,-46.09003
043.png,182.13855,90.81339,-46.99799,184.92255,91.41632,-35.56224,186.9336,92.720375,-35.729286,189.13962,93.945656,-35.723877,179.47049,91.4966,-35.60289,177.19478,92.93416,-35.798573,174.78806,94.33837,-35.878883,192.66264,103.58666,21.079285,171.57188,104.059296,21.49642,185.1213,99.734474,-25.181961,178.47424,98.90535,-26.411892,219.62437,147.37805,43.352806,142.54002,148.4109,44.000355,274.64597,173.57593,-19.520676,88.520805,169.69374,-54.081444,289.90543,121.31655,-139.31554,82.67878,113.484406,-195.65248,298.5523,108.62034,-162.80136,78.15093,100.51864,-224.9123,295.7659,105.25702,-167.0972,83.813126,98.49811,-224.09601,290.65698,109.27442,-144.32823,87.85437,103.499344,-201.09973,203.86868,266.43274,2.8149006,158.75302,264.45316,-3.0411906,199.55089,374.83777,-17.759642,143.202,372.61935,-36.432655,194.03076,463.78955,71.59639,135.75052,460.8193,41.996788,189.35713,473.7644,74.95609,138.95013,471.96243,46.06931,195.77054,494.67157,-21.411016,128.65276,490.6143,-46.558655
044.png,172.17894,77.05669,-61.741886,177.01865,76.523315,-47.682697,179.93544,77.55497,-47.83207,182.87103,78.49231,-47.794296,170.75464,76.77961,-47.010242,169.12234,77.89611,-47.22414,167.44812,78.866234,-47.318928,187.88794,87.68219,22.486471,165.65764,88.452705,25.81569,177.48831,86.178764,-34.80859,169.9587,85.79136,-35.301968,214.81964,130.66928,56.996765,136.2459,131.84163,56.642464,268.3893,159.01114,-9.015096,81.936295,153.54779,-36.491188,286.4157,105.63883,-156.0447,74.52608,96.218956,-194.69945,296.08627,91.9645,-184.19754,70.966385,82.25876,-229.1236,292.07477,88.61609,-191.31519,75.68996,80.06914,-227.52893,286.86386,93.314415,-162.51767,78.54582,85.269775,-200.2826,197.37549,251.26285,3.1372497,152.10646,250.1021,-3.395504,192.0512,361.38553,-22.935284,137.24649,358.9692,-45.472515,184.52162,456.62885,78.59646,128.82251,451.17975,51.433914,181.88936,465.9606,82.57992,132.40804,460.7178,57.130226,182.64978,489.66437,-33.404903,123.41082,483.811,-52.4214
045.png,198.00914,57.816807,-64.71479,201.88118,59.00365,-49.873173,204.69492,60.71318,-50.04199,207.607,62.193287,-50.023632,195.2334,57.814728,-49.76049,193.09404,58.7597,-49.965317,190.80264,59.688576,-50.055767,210.27538,70.21491,21.832256,186.03577,69.28227,22.400854,202.19368,69.00404,-37.554356,194.01598,66.91985,-38.845596,232.97064,115.396034,48.916298,154.08638,116.58376,53.97593,287.38882,141.74051,-19.124464,101.04647,141.56584,-51.346962,305.38736,87.06923,-152.16464,90.97288,86.08301,-213.21654,311.97556,72.79038,-178.84673,85.33696,71.23999,-247.18747,309.1411,69.01602,-183.33463,90.175964,68.87209,-246.043,305.22934,73.10412,-157.53506,93.94815,74.46911,-219.1077,210.37112,240.24979,-0.8456537,163.49666,236.95148,0.59329224,209.06532,348.08154,-23.871138,146.75883,344.95105,-28.404,204.80342,440.42282,87.70776,137.74213,431.8262,79.05847,200.53455,448.9872,92.76188,143.23799,442.35092,85.791824,202.39061,474.49283,-15.866712,126.682755,466.03003,-15.325828
046.png,197.5494,54.086304,-38.481342,201.37163,55.225067,-26.432741,203.82187,56.874187,-26.604761,206.25732,58.305546,-26.60653,194.9501,54.41037,-26.947704,192.65938,55.519012,-27.16321,190.30324,56.556488,-27.260962,207.35971,67.73955,32.718292,185.98918,66.05082,30.761484,201.11981,64.192215,-15.467326,192.97023,62.793034,-17.526329,230.95552,109.44361,52.897217,150.63933,113.001335,62.395912,285.22647,136.03673,13.429688,97.0576,135.99759,-18.729597,303.8758,81.000374,-87.62429,89.70426,81.799,-152.36755,309.87302,66.74761,-107.87642,84.144844,68.82639,-179.55913,306.73248,62.911743,-113.49764,88.6876,66.16315,-181.27094,302.2943,67.40609,-92.41507,92.15306,70.904335,-158.58742,205.67061,231.67104,-3.2381814,159.07593,229.80695,2.9770973,201.49147,342.47867,-21.298456,140.01443,337.881,-18.931173,192.91055,441.5269,45.399204,124.904976,431.3687,48.694717,190.1451,452.1339,46.428787,128.08815,443.2821,51.847088,188.9438,467.9569,-52.32414,110.96661,459.7505,-36.398453
047.png,219.10149,51.227203,-56.04074,222.279,52.312576,-42.24004,224.49414,53.92003,-42.42187,226.7068,55.3083,-42.415913,216.39879,51.637573,-43.505775,214.20607,52.876785,-43.728096,211.91171,54.02745,-43.83337,228.76538,65.33457,24.687614,207.90572,64.371086,19.506289,223.53885,61.637775,-30.131887,215.92451,60.108177,-33.249527,252.98311,107.38472,49.062466,172.20802,110.13013,53.026447,306.65067,132.5521,-4.2989883,118.98728,135.56259,-38.243736,322.81308,75.64212,-129.49165,109.17729,80.79767,-185.24638,330.6345,61.736656,-153.06581,103.24894,67.17464,-215.57542,327.3896,58.270138,-159.03175,108.03572,63.941242,-216.28722,322.1447,62.964912,-134.88382,111.50146,69.397446,-191.48526,229.56467,230.9631,-1.484974,183.11465,228.90198,1.2386189,227.8157,341.25574,-25.478512,169.95348,338.61243,-33.3115,221.85158,438.05734,73.75533,161.08745,429.77652,66.064255,218.35995,447.9599,77.74655,166.85722,441.77548,72.21004,218.0206,468.42755,-24.385832,145.66292,463.1289,-20.2382
048.png,184.81476,48.369427,-51.461285,191.33774,48.951958,-38.442463,194.50749,50.30319,-38.60519,197.40999,51.481243,-38.598904,183.84552,48.485233,-38.049103,181.55714,49.410152,-38.27939,179.31596,50.152573,-38.393593,200.22469,60.905384,23.639807,176.49333,59.0032,25.86016,189.36026,57.18807,-27.400135,180.17249,56.28141,-28.33385,222.2248,102.32512,48.115368,143.12434,106.43851,58.355396,279.31326,122.220146,6.612401,87.17665,126.56926,-18.26281,291.50217,64.83762,-99.50967,79.678055,70.58221,-149.76772,300.05658,49.627785,-120.967804,73.94437,57.056107,-178.01797,297.82892,46.334984,-127.19678,79.06777,55.182175,-178.67789,292.70233,50.63858,-104.67586,82.866684,59.90137,-155.59477,196.83966,223.71521,-5.138324,152.11116,223.57957,4.873952,197.5607,334.9545,-28.01109,137.21397,330.68652,-20.308779,194.3166,431.58444,48.56538,130.4348,421.10556,64.00647,191.04492,443.15878,50.318707,134.96057,434.01318,68.84693,192.70976,461.46667,-54.35985,114.71911,455.67752,-22.357622
049.png,192.63715,45.361485,-61.023243,196.96675,45.46515,-47.560745,199.68259,46.94892,-47.712147,202.43648,48.207123,-47.676846,191.03627,44.61417,-46.943676,189.18526,45.734642,-47.158184,187.09195,46.797,-47.262077,205.56479,55.192116,21.93335,182.99443,55.72675,24.711992,196.7036,57.099686,-33.857338,188.35458,55.98772,-34.596672,230.84341,97.00119,53.19332,150.02992,100.031815,63.427452,285.7358,123.553375,5.116541,98.79312,129.32405,-25.623804,300.97388,67.2056,-116.241684,85.19201,73.99699,-182.83298,307.1381,51.34252,-139.51752,79.36444,59.78701,-215.41281,304.08115,47.50549,-146.23647,83.63463,57.588505,-215.11574,299.7631,51.985813,-121.65911,87.09422,62.545612,-188.79977,206.59085,219.56543,-3.862847,161.30801,218.48578,3.6152487,207.88055,328.04376,-25.57517,145.24966,326.6958,-28.47789,205.50922,422.91394,77.24189,135.21907,414.20734,80.29766,204.642,432.354,81.40959,142.1165,425.836,87.47867,195.91393,453.7102,-34.45232,120.02616,448.3946,-15.25339
050.png,161.57323,58.277775,-66.99288,164.73056,58.333576,-55.717365,167.20084,59.455593,-55.876846,169.75946,60.31951,-55.877506,158.8654,58.190422,-57.326214,156.82744,59.46354,-57.552444,154.53197,60.64649,-57.670036,173.37564,67.3074,7.498488,150.74942,69.23008,0.6956695,165.95421,71.069534,-41.783737,157.91193,70.984406,-45.199852,199.19537,110.87165,38.81286,119.75245,111.39281,35.975555,253.18626,141.66849,-12.401992,63.422398,140.65366,-42.155727,268.27817,85.09341,-138.6417,53.2786,84.35604,-175.0044,277.03656,71.32017,-161.77162,46.508278,71.210815,-202.61858,273.55124,67.47269,-169.71875,50.613,67.51054,-203.41127,268.58597,72.52506,-144.99213,55.302643,72.58552,-180.53885,182.4363,235.75777,-0.4690745,135.79704,236.34567,0.24576738,185.10022,341.8048,-22.48839,122.495026,344.35205,-34.582634,182.62569,442.06403,54.70508,115.20939,435.56265,39.22109,179.75722,453.06488,56.90195,121.1904,445.90158,43.053658,183.60248,468.14752,-42.17938,105.92044,467.5802,-49.232872
051.png,414.73758,57.24769,375.60593,411.75818,51.908783,361.94974,409.55313,52.207375,361.80444,407.18127,52.46109,361.80267,418.57977,51.191597,360.98642,421.3261,51.063637,360.76053,424.19315,50.9078,360.76038,404.9959,56.81838,284.49124,426.75363,55.295353,277.7782,411.14618,64.53697,352.81427,418.96948,63.76401,349.31577,367.38104,98.30667,204.0491,457.11124,91.56975,221.98846,318.32184,131.57474,281.5834,497.88318,124.06063,269.95728,323.2345,68.55391,464.1371,503.4173,71.83367,386.76562,317.7376,55.806778,491.15884,509.09396,59.525078,398.52756,325.13852,53.972046,490.74518,502.7959,56.67649,410.8568,329.27258,58.00071,470.0337,498.56537,61.999504,392.73514,391.52695,224.4676,-7.808936,431.72946,219.7927,7.5810375,413.12924,330.09418,-5.147827,424.1538,325.678,-53.11598,415.58865,447.73764,-46.379726,420.56317,447.51038,-102.228836,419.73242,458.59323,-49.8746,422.64807,458.195,-106.37641,408.4694,488.66763,-67.995865,417.5138,485.66443,-135.49829
052.png,443.97113,75.18427,76.42509,443.55624,76.67573,84.55501,443.27243,78.03292,84.38689,442.61993,79.46368,84.424,444.70728,75.443756,91.630585,445.43985,75.84411,91.413086,446.07315,76.10936,91.39825,442.95917,88.30349,118.60711,448.31082,84.65585,150.76831,444.1036,84.341415,90.495865,445.9012,83.0123,97.9917,493.03656,125.375374,103.26937,404.78128,126.47455,188.55809,530.0305,170.28612,47.91974,358.68295,168.28207,162.48341,534.4841,109.721344,-54.54448,354.09003,108.85438,56.746098,537.48737,96.76464,-79.83347,347.6335,96.31403,34.871044,532.4773,92.02137,-81.8153,355.59766,93.51719,30.44467,528.9381,96.57566,-56.993526,360.91995,98.20868,49.39937,468.71066,259.61963,-16.624296,422.81808,259.8208,16.440954,454.3949,372.49725,-60.72282,432.08002,371.48737,-50.52616,453.5295,479.55435,-1.3988068,438.98853,478.47495,15.929093,451.8004,488.6535,-1.3324497,441.94986,487.41025,18.46519,454.49698,523.3955,-118.96416,443.35367,520.2232,-89.896675
053.png,412.06186,100.12024,253.89548,408.33847,94.97016,231.603,405.86423,95.34425,231.42853,403.17996,95.659454,231.38455,415.88992,94.32406,230.68898,419.07434,94.245224,230.43953,422.20734,94.18117,230.38007,399.9013,100.50868,141.92844,425.5234,97.75833,136.76218,408.19836,107.653755,229.35608,416.5039,107.33891,226.37529,366.07397,135.08093,90.70048,454.73776,131.57326,97.83055,317.07358,172.02995,180.47296,497.65683,165.34529,176.94984,320.32635,111.45407,375.1296,499.85107,112.00749,318.5288,315.11725,97.525795,402.73282,504.044,98.93157,335.40662,322.50394,95.39192,397.91656,496.78973,96.86614,337.0096,326.5817,100.72272,378.71445,494.16574,101.341705,321.2894,392.58896,276.49335,-4.307418,432.755,275.81207,4.1776385,396.06622,383.28394,1.5807055,427.647,382.76328,-39.959827,399.8855,487.72095,-56.11514,421.34457,488.07745,-103.41937,405.29202,495.67154,-61.13596,420.9582,494.4925,-108.170975,397.8801,529.87134,-62.465443,418.6222,528.6889,-118.86318
054.png,447.22604,93.89291,-12.648208,451.09805,92.517685,6.4121866,453.7287,93.43472,6.2513003,456.29797,94.1152,6.258354,443.29004,93.20517,7.954504,440.67648,94.702194,7.7371707,437.63077,96.115974,7.6760955,460.52866,102.52639,84.69636,432.92044,104.892715,91.99264,452.9704,103.45225,16.123148,442.49097,104.06034,16.45276,490.5433,151.57986,97.031425,405.7882,154.2303,121.2925,537.618,184.68776,7.4950824,354.82022,187.68993,40.033485,535.491,125.19403,-147.88908,356.06924,126.64577,-103.41007,537.2118,111.08716,-180.17055,352.00345,111.862946,-135.04889,531.9442,107.923485,-179.56847,359.84412,109.45463,-133.54907,529.4115,113.52286,-151.20625,363.7743,114.33601,-108.9935,473.39462,283.02997,-3.2643893,426.17307,283.09854,3.0515552,465.05402,388.1038,-68.358955,434.1462,388.78012,-76.08551,459.67596,499.3671,-11.989229,435.17142,502.3451,-30.313288,457.0785,511.80203,-13.197947,439.21164,514.6414,-31.01976,458.68692,542.15466,-147.26361,439.27158,542.72705,-162.99498
055.png,409.27722,94.67858,-54.428833,408.6304,89.56652,-49.519245,408.2205,89.84837,-49.69791,407.55795,90.13591,-49.664043,410.9943,89.335556,-42.855957,412.5505,89.380226,-43.08738,414.19113,89.19231,-43.131985,410.04303,96.630486,-14.205691,416.33453,94.20463,15.590491,409.02728,104.288795,-38.401974,412.4999,103.629486,-31.53715,463.49136,141.04181,-9.559342,369.7705,139.51321,61.406887,516.079,163.11952,-68.37055,312.47836,160.35986,7.9319706,505.60413,100.51454,-140.72566,325.10745,97.407715,-92.86985,510.266,85.46898,-162.64673,318.58606,83.52322,-115.96934,502.97745,83.10652,-159.96967,327.86368,81.24831,-112.05434,498.9136,89.38235,-140.86552,332.626,85.6247,-96.67999,431.35297,284.20413,-15.083658,392.94467,284.46063,14.927188,419.8134,391.61026,-24.162306,399.38223,392.13348,-16.243507,419.36157,492.5708,67.2429,402.92273,493.19626,83.083916,418.20453,502.2306,70.19093,406.01578,501.88513,88.891685,416.4653,534.9943,-47.097057,403.11374,534.25275,-18.325806
056.png,413.02295,111.12679,296.80923,409.45834,106.98478,275.26062,407.1172,107.47111,275.10364,404.62283,107.980484,275.0687,416.3822,106.049644,276.27588,419.4026,105.87468,276.03677,422.68768,105.76794,276.00064,401.5971,113.39141,183.43658,427.42636,109.89573,187.03032,409.80377,118.58838,271.02444,417.91312,118.80503,270.59326,370.01242,147.03787,126.72221,459.49973,146.12302,141.46947,321.96112,185.72682,213.91383,501.53452,180.32076,211.35977,324.76053,123.68475,410.46762,502.76913,124.84516,335.3387,319.9015,111.2173,437.50937,508.0649,112.37546,348.01382,326.71652,109.69836,434.01624,500.4444,111.18944,352.06116,331.25638,113.93451,414.8227,496.93338,115.87637,338.1932,391.2799,289.82788,-2.517047,434.7156,290.83542,2.3855693,397.5896,396.25244,6.850112,427.3912,396.26038,-37.81955,400.13623,505.51996,-30.381525,423.7462,501.44525,-83.95025,405.2354,519.19836,-33.565727,422.6527,514.58264,-87.49672,404.13422,542.8089,-38.481625,420.45273,538.4645,-103.38123
057.png,481.0985,104.08438,-1.5266612,479.67285,104.15711,-0.15081853,479.1459,104.928925,-0.31230608,478.44534,105.67363,-0.29486462,482.51132,102.89295,3.129474,483.94388,102.90775,2.9170468,485.4933,102.94538,2.89234,476.16592,114.09067,15.97789,487.39658,110.46845,30.72913,480.62213,113.4924,7.819989,483.30676,111.85614,10.385586,524.62683,157.37488,19.734577,439.4249,153.55588,61.05583,568.74506,193.07599,-21.683756,391.27792,188.73563,-1.6702961,568.1272,135.39087,-114.927574,391.35294,128.80853,-108.93516,571.72754,120.283356,-136.97302,387.75464,115.65356,-135.15836,566.5624,117.822716,-139.15532,396.24213,112.82745,-131.76387,563.59406,121.97281,-117.06024,398.68732,117.23387,-112.99557,488.53073,288.08908,-7.0563464,464.30136,288.61136,6.8547044,484.2002,396.2884,-13.787613,468.2063,395.1782,-44.92998,482.61206,504.97736,21.445889,471.63293,506.26355,-4.944661,480.82538,516.79395,19.07916,473.891,517.7912,-4.9558525,482.06918,541.30035,-83.24605,472.98343,541.80756,-97.75995
058.png,474.52097,119.990654,226.93721,472.1531,115.52067,202.72461,470.6974,115.764145,202.54816,468.95728,116.013954,202.5431,477.36,115.03537,203.06172,479.87027,115.073006,202.82802,482.48163,115.20239,202.7959,464.5753,121.905174,108.96646,483.58047,119.021515,109.00327,472.22968,127.98829,200.87975,477.2141,127.437744,199.27698,427.6569,159.53186,54.599297,517.74536,158.1227,78.29082,376.9622,189.79337,125.346016,558.0324,184.58395,129.77786,385.5213,130.46667,276.38892,558.9677,135.14029,224.17912,379.83658,115.929955,294.6219,564.6518,121.854935,230.37843,386.732,115.01122,291.2467,558.5993,120.10663,233.13028,391.9033,120.8696,279.9677,555.1967,125.05069,225.59741,457.4238,294.43472,-5.1868467,484.98413,295.0371,5.056303,466.8848,402.23904,33.83842,462.9918,401.93973,-20.813559,466.04504,509.2495,50.206726,462.35223,509.35745,-22.180906,463.72867,521.7701,51.59894,462.3912,522.2023,-21.817842,467.3127,538.5428,44.000446,468.79163,538.7959,-40.822254
059.png,459.88568,114.450356,-23.195757,459.3249,109.326294,-20.430859,459.0494,109.604454,-20.602577,458.61765,109.98542,-20.591963,460.4806,108.85594,-14.353833,460.85214,108.80145,-14.560746,461.14386,108.670364,-14.585229,457.52527,117.07108,8.651202,461.26465,112.730515,35.849716,459.83054,123.3519,-8.955263,460.51477,123.57009,-2.7817817,507.3459,154.58578,9.605959,416.8021,153.36795,85.478905,550.4323,189.86346,-58.46651,367.90692,189.22052,40.57803,548.22455,129.07022,-170.14638,370.12793,126.682495,-72.03538,550.86536,115.57634,-198.1639,363.85126,113.31976,-95.512146,545.2606,112.7484,-197.23016,371.85245,110.67576,-98.12246,542.54407,117.908844,-171.93694,377.17026,115.27852,-78.71223,478.24237,289.96997,-12.412471,439.58258,290.21667,12.239394,469.84506,397.8785,-34.659527,446.70566,398.87982,-34.747215,467.54593,504.425,33.2445,453.37854,505.57095,26.542751,464.9564,515.4221,34.389656,455.93994,516.8114,28.497477,470.82523,540.4424,-71.6,461.47665,541.97577,-73.48924
060.png,478.9757,120.72597,-57.30094,480.78925,115.71394,-43.660553,482.66675,116.15738,-43.843567,484.23636,116.76081,-43.835266,476.44772,115.114334,-40.871445,474.66293,115.19649,-41.10596,472.76746,115.33597,-41.19842,485.15457,121.14295,30.740986,471.49252,119.508514,43.635197,482.8534,129.4103,-27.577051,476.0665,130.06355,-25.64695,523.73956,162.04759,58.347248,437.90997,161.9527,92.176094,568.5309,197.08273,-20.678131,387.3711,196.79364,4.465055,564.8672,136.88347,-182.75438,389.77216,134.61871,-172.11049,567.8743,123.19917,-217.66444,383.7801,122.11293,-209.52695,561.7194,120.75164,-220.52066,390.48447,118.84722,-210.31374,558.91003,125.399345,-187.20845,394.63388,123.62364,-179.36119,501.3094,296.4262,-5.5124407,457.39148,296.00168,5.3178043,494.95044,402.95477,-51.522816,461.64725,403.17087,-50.83883,489.86768,511.9243,18.286894,467.38602,510.65707,18.697836,485.7136,521.69055,18.153425,471.1362,519.8525,20.246786,492.69952,548.3454,-115.51773,475.43738,552.4789,-107.25018
